幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.00500,30.30500,30.28700,30.25100,30.20600,30.15000,30.09300,30.04500,29.98700,本行賣出,30.54700,30.40500,30.39100,30.36400,30.32000,30.26800,30.22000,30.18000,30.13100,
HKD,本行買入,3.73800,3.85800,3.85700,3.85400,3.85000,3.84700,3.84300,3.83900,3.83500,本行賣出,3.93300,3.91800,3.91800,3.91700,3.91500,3.91100,3.90800,3.90500,3.90300,
GBP,本行買入,38.72000,39.59000,39.57500,39.54500,39.51700,39.49400,39.46200,39.43000,39.39700,本行賣出,40.65000,40.01000,40.01200,40.01500,39.98900,39.96700,39.95100,39.93400,39.91700,
AUD,本行買入,23.31000,23.50000,23.48100,23.44200,23.39900,23.35100,23.30300,23.25700,23.21100,本行賣出,23.97000,23.73000,23.72000,23.69900,23.65600,23.61000,23.57100,23.53200,23.49400,
CAD,本行買入,23.78000,24.05000,24.03500,24.00600,23.97500,23.93700,23.89800,23.86000,23.82100,本行賣出,24.52000,24.27000,24.26500,24.25500,24.22400,24.18800,24.15800,24.12800,24.09800,
SGD,本行買入,21.72000,22.14000,22.12600,22.09700,22.07100,22.04000,22.01100,21.98100,21.95200,本行賣出,22.50000,22.32000,22.31700,22.31200,22.28800,22.26100,22.24000,22.22000,22.19900,
CHF,本行買入,30.33000,30.86000,30.85800,30.85500,30.87100,30.89400,30.90700,30.92000,30.93300,本行賣出,31.39000,31.15000,31.16300,31.18800,31.20300,31.22900,31.25300,31.27800,31.30300,
JPY,本行買入,0.26070,0.26710,0.26700,0.26690,0.26690,0.26700,0.26690,0.26690,0.26680,本行賣出,0.27170,0.27110,0.27110,0.27120,0.27110,0.27130,0.27130,0.27130,0.27130,
ZAR,本行買入,0.00000,2.18000,2.17400,2.16300,2.14900,2.13500,2.12100,2.10700,2.09400,本行賣出,0.00000,2.26000,2.25600,2.24800,2.23400,2.22000,2.20800,2.19500,2.18300,
SEK,本行買入,3.35000,3.69000,3.68900,3.68800,3.68900,3.69100,3.69200,3.69200,3.69300,本行賣出,3.86000,3.79000,3.79100,3.79300,3.79400,3.79600,3.79800,3.80000,3.80200,
NZD,本行買入,21.26000,21.50000,21.47900,21.43800,21.39400,21.34600,21.30000,21.25300,21.20700,本行賣出,21.89000,21.70000,21.69000,21.66900,21.62500,21.57900,21.54000,21.50100,21.46200,
THB,本行買入,0.80460,0.89310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.94760,0.93310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.54500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.85000,35.35000,35.34500,35.33600,35.33900,35.34500,35.34400,35.34200,35.34100,本行賣出,36.00000,35.75000,35.75700,35.77000,35.77500,35.78700,35.79800,35.80800,35.81800,
KRW,本行買入,0.02485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.10300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.67300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.46700,4.53900,4.53250,4.51960,4.50200,4.48210,4.46350,4.44500,4.42650,本行賣出,4.62900,4.58900,4.58540,4.57810,4.56480,4.54770,4.53420,4.52080,4.50750,
