幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.74000,30.04000,30.02400,29.99300,29.93200,29.87700,29.82000,29.75700,29.69700,本行賣出,30.28200,30.14000,30.12900,30.10800,30.04600,29.99100,29.94400,29.88600,29.84300,
HKD,本行買入,3.70200,3.82200,3.82000,3.81700,3.81400,3.80600,3.80000,3.79500,3.78900,本行賣出,3.89700,3.88200,3.88100,3.87900,3.87600,3.86900,3.86500,3.86000,3.85600,
GBP,本行買入,38.78000,39.65000,39.63500,39.60500,39.57800,39.52900,39.48100,39.43300,39.38400,本行賣出,40.71000,40.07000,40.06600,40.05800,40.03200,39.97900,39.94800,39.91700,39.88600,
AUD,本行買入,22.45000,22.64000,22.62200,22.58600,22.54300,22.48000,22.42600,22.37300,22.31900,本行賣出,23.11000,22.87000,22.85800,22.83500,22.79400,22.72800,22.68400,22.64000,22.59700,
CAD,本行買入,23.18000,23.45000,23.43600,23.40800,23.37800,23.32900,23.28300,23.23800,23.19200,本行賣出,23.92000,23.67000,23.66300,23.65000,23.62100,23.56900,23.53500,23.50000,23.46600,
SGD,本行買入,21.69000,22.11000,22.09500,22.06500,22.03600,21.99000,21.95000,21.91100,21.87200,本行賣出,22.47000,22.29000,22.28500,22.27400,22.24700,22.20000,22.17200,22.14300,22.11500,
CHF,本行買入,29.72000,30.25000,30.24900,30.24700,30.25700,30.26100,30.26300,30.26400,30.26600,本行賣出,30.78000,30.54000,30.54800,30.56500,30.57700,30.57900,30.59300,30.60800,30.62200,
JPY,本行買入,0.26010,0.26650,0.26650,0.26640,0.26640,0.26640,0.26630,0.26620,0.26610,本行賣出,0.27110,0.27050,0.27050,0.27060,0.27070,0.27060,0.27060,0.27060,0.27060,
ZAR,本行買入,0.00000,2.09000,2.08500,2.07400,2.06100,2.04500,2.03000,2.01600,2.00200,本行賣出,0.00000,2.17000,2.16600,2.15700,2.14400,2.12700,2.11400,2.10100,2.08700,
SEK,本行買入,3.18000,3.52000,3.52000,3.51900,3.51900,3.51900,3.51800,3.51700,3.51600,本行賣出,3.69000,3.62000,3.62100,3.62200,3.62300,3.62200,3.62300,3.62400,3.62500,
NZD,本行買入,20.21000,20.45000,20.43100,20.39200,20.35000,20.28800,20.23600,20.18400,20.13200,本行賣出,20.84000,20.65000,20.63900,20.61700,20.57500,20.51200,20.46900,20.42600,20.38300,
THB,本行買入,0.81440,0.90290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95740,0.94290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.54350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.67000,35.17000,35.16800,35.16300,35.17400,35.17300,35.16900,35.16500,35.16000,本行賣出,35.82000,35.57000,35.57900,35.59800,35.61100,35.61100,35.62000,35.62800,35.63600,
KRW,本行買入,0.02565,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02955,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.17700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.74700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.43300,4.50500,4.49950,4.48860,4.46720,4.44720,4.42780,4.40840,4.38910,本行賣出,4.59500,4.55500,4.55160,4.54480,4.52820,4.51250,4.49850,4.48460,4.47080,
