幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.26000, 31.56000, 31.55200, 31.53600, 31.51600, 31.49200, 31.46500, 31.43500, 31.40200,     賣出, 31.80200, 31.66000, 31.65600, 31.64700, 31.62700, 31.60600, 31.58500, 31.56300, 31.54500,
 HKD,     買入,  3.92600,  4.04600,  4.04500,  4.04400,  4.04200,  4.04100,  4.03900,  4.03700,  4.03400,     賣出,  4.12100,  4.10600,  4.10600,  4.10700,  4.10600,  4.10500,  4.10400,  4.10300,  4.10200,
 GBP,     買入, 40.42000, 41.29000, 41.28400, 41.27200, 41.27200, 41.26700, 41.25800, 41.24900, 41.24000,     賣出, 42.35000, 41.71000, 41.71500, 41.72500, 41.72500, 41.72300, 41.72900, 41.73500, 41.74100,
 AUD,     買入, 23.76000, 23.95000, 23.93200, 23.89600, 23.85900, 23.82200, 23.78000, 23.74000, 23.69800,     賣出, 24.42000, 24.18000, 24.17200, 24.15500, 24.12000, 24.08300, 24.04900, 24.01800, 23.98700,
 CAD,     買入, 24.25000, 24.52000, 24.51400, 24.50300, 24.48900, 24.47500, 24.45700, 24.43900, 24.42100,     賣出, 24.99000, 24.74000, 24.74000, 24.73900, 24.72700, 24.71300, 24.70400, 24.69500, 24.68500,
 SGD,     買入, 22.99000, 23.41000, 23.40100, 23.38200, 23.36100, 23.34200, 23.31700, 23.29200, 23.26700,     賣出, 23.77000, 23.59000, 23.59000, 23.58900, 23.57000, 23.55100, 23.53400, 23.51600, 23.49800,
 CHF,     買入, 32.35000, 32.88000, 32.88500, 32.89600, 32.92100, 32.95300, 32.98400, 33.01600, 33.04700,     賣出, 33.41000, 33.17000, 33.19200, 33.23500, 33.27600, 33.31200, 33.35800, 33.40400, 33.45100,
 JPY,     買入,  0.30730,  0.31370,  0.31370,  0.31370,  0.31390,  0.31410,  0.31420,  0.31440,  0.31450,     賣出,  0.31830,  0.31770,  0.31780,  0.31810,  0.31840,  0.31860,  0.31890,  0.31920,  0.31950,
 ZAR,     買入,  0.00000,  2.29000,  2.28400,  2.27300,  2.25800,  2.24400,  2.22900,  2.21400,  2.19900,     賣出,  0.00000,  2.37000,  2.36600,  2.35700,  2.34200,  2.32800,  2.31300,  2.29900,  2.28500,
 SEK,     買入,  3.39000,  3.73000,  3.73100,  3.73200,  3.73600,  3.73900,  3.74100,  3.74400,  3.74700,     賣出,  3.90000,  3.83000,  3.83200,  3.83600,  3.84000,  3.84300,  3.84700,  3.85100,  3.85500,
 NZD,     買入, 22.62000, 22.86000, 22.84100, 22.80200, 22.75800, 22.71400, 22.66900, 22.62500, 22.58000,     賣出, 23.25000, 23.06000, 23.04900, 23.02800, 22.98500, 22.94200, 22.90500, 22.86800, 22.83200,
 THB,     買入,  0.80880,  0.89730,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95180,  0.93730,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63120,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76420,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.11000, 35.61000, 35.61000, 35.61000, 35.63600, 35.65000, 35.66500, 35.68000, 35.69500,     賣出, 36.26000, 36.01000, 36.02400, 36.05300, 36.08600, 36.10800, 36.13900, 36.17000, 36.20100,
 KRW,     買入,  0.02650,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03040,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00104,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00154,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.63200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.42700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.65300,  4.72500,  4.72150,  4.71450,  4.70430,  4.69360,  4.68110,  4.66870,  4.65620,     賣出,  4.81500,  4.77500,  4.77340,  4.77020,  4.76190,  4.75290,  4.74450,  4.73620,  4.72780,
