幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.47500,30.77500,30.76300,30.73900,30.70100,30.65600,30.61300,30.56500,30.51200,本行賣出,31.01700,30.87500,30.86700,30.85100,30.81300,30.76800,30.73700,30.69500,30.65000,
HKD,本行買入,3.81900,3.93900,3.93800,3.93500,3.93200,3.92800,3.92300,3.91800,3.91300,本行賣出,4.01400,3.99900,3.99900,3.99800,3.99600,3.99200,3.98900,3.98500,3.98200,
GBP,本行買入,36.55000,37.42000,37.40500,37.37600,37.36800,37.35000,37.32400,37.29900,37.27300,本行賣出,38.48000,37.84000,37.84200,37.84500,37.84200,37.82600,37.81400,37.80100,37.78800,
AUD,本行買入,23.10000,23.29000,23.27200,23.23600,23.19600,23.15000,23.10000,23.05100,23.00200,本行賣出,23.76000,23.52000,23.50900,23.48800,23.45000,23.40500,23.36300,23.32200,23.28100,
CAD,本行買入,22.61000,22.88000,22.87000,22.84900,22.83100,22.80900,22.78300,22.75600,22.72900,本行賣出,23.35000,23.10000,23.09700,23.09000,23.07300,23.05300,23.03400,23.01500,22.99600,
SGD,本行買入,21.35000,21.77000,21.76000,21.74000,21.71700,21.69400,21.66400,21.63300,21.60200,本行賣出,22.13000,21.95000,21.94800,21.94300,21.92800,21.90400,21.88100,21.85800,21.83500,
CHF,本行買入,29.72000,30.25000,30.25000,30.25000,30.27700,30.29900,30.31500,30.33200,30.34800,本行賣出,30.78000,30.54000,30.55000,30.56900,30.60000,30.62600,30.65400,30.68200,30.71000,
JPY,本行買入,0.26290,0.26930,0.26930,0.26930,0.26930,0.26930,0.26930,0.26930,0.26930,本行賣出,0.27390,0.27330,0.27340,0.27360,0.27360,0.27360,0.27370,0.27380,0.27380,
ZAR,本行買入,0.00000,2.33000,2.32400,2.31300,2.29800,2.28200,2.26600,2.25000,2.23400,本行賣出,0.00000,2.41000,2.40600,2.39700,2.38300,2.36600,2.35100,2.33600,2.32100,
SEK,本行買入,3.03000,3.37000,3.37000,3.36900,3.37100,3.37200,3.37300,3.37300,3.37300,本行賣出,3.54000,3.47000,3.47100,3.47300,3.47500,3.47600,3.47800,3.47900,3.48100,
NZD,本行買入,21.13000,21.37000,21.35000,21.31000,21.26800,21.22000,21.16900,21.11800,21.06800,本行賣出,21.76000,21.57000,21.56000,21.54000,21.50000,21.45400,21.41000,21.36700,21.32400,
THB,本行買入,0.77290,0.86140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.91590,0.90140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.56390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.69690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,31.86000,32.36000,32.36100,32.36300,32.36600,32.36700,32.36800,32.36900,32.37000,本行賣出,33.01000,32.76000,32.77300,32.79800,32.80200,32.80400,32.81600,32.82800,32.84000,
KRW,本行買入,0.02517,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02907,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.87700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.41200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.36800,4.44000,4.43400,4.42190,4.40350,4.38200,4.36160,4.34120,4.32100,本行賣出,4.53000,4.49000,4.48560,4.47690,4.46210,4.44490,4.42990,4.41500,4.40020,
