幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.82000,30.12000,30.10600,30.07700,30.01500,29.96600,29.91500,29.84900,29.79400,本行賣出,30.36200,30.22000,30.21000,30.19000,30.13000,30.08200,30.03600,29.97900,29.93700,
HKD,本行買入,3.71700,3.83700,3.83500,3.83200,3.82900,3.82100,3.81500,3.81000,3.80400,本行賣出,3.91200,3.89700,3.89600,3.89400,3.89100,3.88400,3.88000,3.87500,3.87100,
GBP,本行買入,38.55000,39.42000,39.40500,39.37500,39.34800,39.29900,39.25100,39.20300,39.15400,本行賣出,40.48000,39.84000,39.83600,39.82800,39.80200,39.74900,39.71800,39.68700,39.65600,
AUD,本行買入,22.86000,23.05000,23.03200,22.99600,22.95300,22.89000,22.83600,22.78300,22.72900,本行賣出,23.52000,23.28000,23.26800,23.24500,23.20400,23.13800,23.09400,23.05000,23.00700,
CAD,本行買入,23.43000,23.70000,23.68600,23.65800,23.62800,23.57900,23.53300,23.48800,23.44200,本行賣出,24.17000,23.92000,23.91300,23.90000,23.87100,23.81900,23.78500,23.75000,23.71600,
SGD,本行買入,21.67000,22.09000,22.07500,22.04500,22.01600,21.97000,21.93000,21.89100,21.85200,本行賣出,22.45000,22.27000,22.26500,22.25400,22.22700,22.18000,22.15200,22.12300,22.09500,
CHF,本行買入,29.64000,30.17000,30.16900,30.16700,30.17700,30.18100,30.18300,30.18400,30.18600,本行賣出,30.70000,30.46000,30.46800,30.48500,30.49700,30.49900,30.51300,30.52800,30.54200,
JPY,本行買入,0.25730,0.26370,0.26370,0.26360,0.26370,0.26360,0.26360,0.26350,0.26350,本行賣出,0.26830,0.26770,0.26770,0.26780,0.26790,0.26790,0.26790,0.26800,0.26800,
ZAR,本行買入,0.00000,2.06000,2.05500,2.04400,2.03100,2.01500,2.00000,1.98600,1.97200,本行賣出,0.00000,2.14000,2.13600,2.12700,2.11400,2.09700,2.08400,2.07100,2.05700,
SEK,本行買入,3.21000,3.55000,3.55000,3.54900,3.54900,3.54900,3.54800,3.54700,3.54600,本行賣出,3.72000,3.65000,3.65100,3.65200,3.65300,3.65200,3.65300,3.65400,3.65500,
NZD,本行買入,20.59000,20.83000,20.81100,20.77200,20.73000,20.66800,20.61600,20.56400,20.51200,本行賣出,21.22000,21.03000,21.01900,20.99700,20.95500,20.89200,20.84900,20.80600,20.76300,
THB,本行買入,0.80750,0.89600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95050,0.93600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.54000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.40000,34.90000,34.89900,34.89600,34.90600,34.90800,34.90700,34.90500,34.90300,本行賣出,35.55000,35.30000,35.31000,35.32900,35.34500,35.34900,35.35900,35.36900,35.37900,
KRW,本行買入,0.02525,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02915,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.13200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.70200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.43900,4.51100,4.50550,4.49450,4.47280,4.45400,4.43510,4.41620,4.39750,本行賣出,4.60100,4.56100,4.55750,4.55060,4.53370,4.51890,4.50520,4.49150,4.47790,
