幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.31500, 31.61500, 31.60600, 31.58700, 31.56500, 31.54300, 31.51400, 31.48700, 31.46100,     賣出, 31.85700, 31.71500, 31.71000, 31.69900, 31.67800, 31.65700, 31.63500, 31.61600, 31.59900,
 HKD,     買入,  3.93300,  4.05300,  4.05200,  4.05100,  4.04900,  4.04800,  4.04600,  4.04400,  4.04100,     賣出,  4.12800,  4.11300,  4.11300,  4.11400,  4.11300,  4.11200,  4.11100,  4.11000,  4.10900,
 GBP,     買入, 40.77000, 41.64000, 41.63400, 41.62200, 41.62200, 41.61700, 41.60800, 41.59900, 41.59000,     賣出, 42.70000, 42.06000, 42.06500, 42.07500, 42.07500, 42.07300, 42.07900, 42.08500, 42.09100,
 AUD,     買入, 23.86000, 24.05000, 24.03200, 23.99600, 23.95900, 23.92200, 23.88000, 23.84000, 23.79800,     賣出, 24.52000, 24.28000, 24.27200, 24.25500, 24.22000, 24.18300, 24.14900, 24.11800, 24.08700,
 CAD,     買入, 24.15000, 24.42000, 24.41400, 24.40300, 24.38900, 24.37500, 24.35700, 24.33900, 24.32100,     賣出, 24.89000, 24.64000, 24.64000, 24.63900, 24.62700, 24.61300, 24.60400, 24.59500, 24.58500,
 SGD,     買入, 22.91000, 23.33000, 23.32100, 23.30200, 23.28100, 23.26200, 23.23700, 23.21200, 23.18700,     賣出, 23.69000, 23.51000, 23.51000, 23.50900, 23.49000, 23.47100, 23.45400, 23.43600, 23.41800,
 CHF,     買入, 32.07000, 32.60000, 32.60500, 32.61600, 32.64100, 32.67300, 32.70400, 32.73600, 32.76700,     賣出, 33.13000, 32.89000, 32.91200, 32.95500, 32.99600, 33.03200, 33.07800, 33.12400, 33.17100,
 JPY,     買入,  0.30700,  0.31340,  0.31340,  0.31340,  0.31360,  0.31370,  0.31390,  0.31410,  0.31430,     賣出,  0.31800,  0.31740,  0.31750,  0.31760,  0.31800,  0.31820,  0.31850,  0.31880,  0.31910,
 ZAR,     買入,  0.00000,  2.19000,  2.18400,  2.17300,  2.15800,  2.14400,  2.12900,  2.11400,  2.09900,     賣出,  0.00000,  2.27000,  2.26600,  2.25700,  2.24200,  2.22800,  2.21300,  2.19900,  2.18500,
 SEK,     買入,  3.38000,  3.72000,  3.72100,  3.72200,  3.72600,  3.72900,  3.73100,  3.73400,  3.73700,     賣出,  3.89000,  3.82000,  3.82200,  3.82600,  3.83000,  3.83300,  3.83700,  3.84100,  3.84500,
 NZD,     買入, 22.85000, 23.09000, 23.07100, 23.03200, 22.98800, 22.94400, 22.89900, 22.85500, 22.81000,     賣出, 23.48000, 23.29000, 23.27900, 23.25800, 23.21500, 23.17200, 23.13500, 23.09800, 23.06200,
 THB,     買入,  0.81260,  0.90110,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95560,  0.94110,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63390,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76690,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.05000, 35.55000, 35.55100, 35.55200, 35.57600, 35.59300, 35.61100, 35.62800, 35.64500,     賣出, 36.20000, 35.95000, 35.96200, 35.98500, 36.01900, 36.03900, 36.07200, 36.10600, 36.13900,
 KRW,     買入,  0.02668,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03058,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00105,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00155,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.64700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.44200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.64300,  4.71500,  4.71100,  4.70310,  4.69190,  4.68050,  4.66800,  4.65550,  4.64310,     賣出,  4.80500,  4.76500,  4.76300,  4.75890,  4.75000,  4.74110,  4.73230,  4.72350,  4.71480,
