幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.98500, 32.28500, 32.27500, 32.25600, 32.23100, 32.20800, 32.18300, 32.16200, 32.13400,     賣出, 32.52700, 32.38500, 32.37900, 32.36800, 32.34600, 32.32400, 32.30700, 32.28800, 32.27500,
 HKD,     買入,  4.01700,  4.13700,  4.13600,  4.13500,  4.13400,  4.13300,  4.13000,  4.12700,  4.12400,     賣出,  4.21200,  4.19700,  4.19700,  4.19800,  4.19700,  4.19600,  4.19400,  4.19200,  4.19000,
 GBP,     買入, 42.24000, 43.11000, 43.09600, 43.06900, 43.05100, 43.02900, 43.00900, 42.98800, 42.96800,     賣出, 44.17000, 43.53000, 43.52900, 43.52700, 43.50900, 43.49200, 43.48400, 43.47600, 43.46800,
 AUD,     買入, 23.67000, 23.86000, 23.84200, 23.80600, 23.76900, 23.73100, 23.68900, 23.65000, 23.61000,     賣出, 24.33000, 24.09000, 24.07800, 24.05500, 24.01900, 23.98200, 23.94700, 23.91400, 23.88100,
 CAD,     買入, 24.47000, 24.74000, 24.73100, 24.71200, 24.69900, 24.68400, 24.66700, 24.65100, 24.63400,     賣出, 25.21000, 24.96000, 24.95800, 24.95300, 24.94100, 24.92800, 24.91800, 24.90800, 24.89800,
 SGD,     買入, 23.46000, 23.88000, 23.86600, 23.83700, 23.81000, 23.78500, 23.75500, 23.72500, 23.69500,     賣出, 24.24000, 24.06000, 24.05600, 24.04800, 24.02600, 23.99600, 23.97400, 23.95200, 23.93000,
 CHF,     買入, 32.29000, 32.82000, 32.82400, 32.83200, 32.85700, 32.88300, 32.91100, 32.93900, 32.96700,     賣出, 33.35000, 33.11000, 33.12400, 33.15300, 33.17900, 33.20900, 33.24600, 33.28300, 33.32000,
 JPY,     買入,  0.30730,  0.31370,  0.31370,  0.31360,  0.31370,  0.31390,  0.31400,  0.31420,  0.31430,     賣出,  0.31830,  0.31770,  0.31780,  0.31810,  0.31820,  0.31840,  0.31870,  0.31900,  0.31930,
 ZAR,     買入,  0.00000,  2.11000,  2.10500,  2.09500,  2.08100,  2.06700,  2.05300,  2.03900,  2.02600,     賣出,  0.00000,  2.21000,  2.20600,  2.19700,  2.18400,  2.17000,  2.15700,  2.14400,  2.13100,
 SEK,     買入,  3.41000,  3.75000,  3.75000,  3.75100,  3.75200,  3.75500,  3.75800,  3.76000,  3.76200,     賣出,  3.92000,  3.85000,  3.85100,  3.85400,  3.85700,  3.85900,  3.86300,  3.86600,  3.86900,
 NZD,     買入, 22.59000, 22.83000, 22.80900, 22.76600, 22.72300, 22.67600, 22.63100, 22.58600, 22.54000,     賣出, 23.22000, 23.03000, 23.01700, 22.99100, 22.94800, 22.90300, 22.86400, 22.82500, 22.78600,
 THB,     買入,  0.81480,  0.90330,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95780,  0.94330,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63860,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.77160,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00213,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00283,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.10000, 35.60000, 35.59900, 35.59600, 35.60400, 35.62100, 35.63400, 35.64800, 35.66100,     賣出, 36.25000, 36.00000, 36.01400, 36.04100, 36.05800, 36.08200, 36.10700, 36.13300, 36.15900,
 KRW,     買入,  0.02619,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03009,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.74300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.53800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.75000,  4.82200,  4.81880,  4.81230,  4.79500,  4.79070,  4.77920,  4.76770,  4.75630,     賣出,  4.91200,  4.87200,  4.87070,  4.86820,  4.85870,  4.85080,  4.84220,  4.83360,  4.82500,
