幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.37000, 31.67000, 31.66000, 31.64100, 31.61900, 31.59600, 31.56500, 31.54000, 31.51000,     賣出, 31.91200, 31.77000, 31.76500, 31.75400, 31.73200, 31.70900, 31.68800, 31.67000, 31.65400,
 HKD,     買入,  3.93900,  4.05900,  4.05800,  4.05600,  4.05400,  4.05300,  4.05000,  4.04600,  4.04300,     賣出,  4.13400,  4.11900,  4.11900,  4.11900,  4.11800,  4.11600,  4.11500,  4.11300,  4.11200,
 GBP,     買入, 40.48000, 41.35000, 41.38800, 41.46400, 41.46900, 41.46100, 41.45200, 41.44300, 41.43300,     賣出, 42.41000, 41.77000, 41.72700, 41.64000, 41.64500, 41.63700, 41.64300, 41.65000, 41.65600,
 AUD,     買入, 23.56000, 23.75000, 23.73500, 23.70500, 23.67000, 23.63600, 23.59600, 23.56100, 23.52100,     賣出, 24.22000, 23.98000, 23.97100, 23.95300, 23.91900, 23.88500, 23.85300, 23.82700, 23.79500,
 CAD,     買入, 23.86000, 24.13000, 24.06400, 23.93300, 23.92000, 23.90400, 23.88600, 23.86700, 23.84900,     賣出, 24.60000, 24.35000, 24.40700, 24.52200, 24.50900, 24.49200, 24.48200, 24.47200, 24.46200,
 SGD,     買入, 22.76000, 23.18000, 23.17200, 23.15500, 23.12900, 23.11500, 23.09300, 23.07100, 23.04900,     賣出, 23.54000, 23.36000, 23.36000, 23.36000, 23.34000, 23.31800, 23.30400, 23.28900, 23.27500,
 CHF,     買入, 31.57000, 32.10000, 32.01700, 31.85000, 31.88000, 31.91200, 31.94200, 31.97200, 32.00200,     賣出, 32.63000, 32.39000, 32.50300, 32.72800, 32.76100, 32.79200, 32.83500, 32.87900, 32.92200,
 JPY,     買入,  0.29940,  0.30580,  0.30580,  0.30590,  0.30600,  0.30610,  0.30630,  0.30650,  0.30670,     賣出,  0.31040,  0.30980,  0.30990,  0.31020,  0.31040,  0.31050,  0.31080,  0.31120,  0.31150,
 ZAR,     買入,  0.00000,  2.14000,  2.12500,  2.09600,  2.08200,  2.06800,  2.05300,  2.03900,  2.02400,     賣出,  0.00000,  2.22000,  2.22500,  2.23400,  2.21900,  2.20400,  2.19000,  2.17500,  2.16100,
 SEK,     買入,  3.33000,  3.67000,  3.67100,  3.67200,  3.67500,  3.67700,  3.67900,  3.68100,  3.68400,     賣出,  3.84000,  3.77000,  3.77200,  3.77500,  3.77800,  3.78000,  3.78400,  3.78700,  3.79100,
 NZD,     買入, 22.65000, 22.89000, 22.91000, 22.94900, 22.90400, 22.86000, 22.81500, 22.77100, 22.72600,     賣出, 23.28000, 23.09000, 23.03900, 22.93700, 22.89200, 22.84800, 22.81200, 22.77600, 22.74000,
 THB,     買入,  0.81190,  0.90040,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95490,  0.94040,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63250,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76550,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.68000, 35.18000, 35.18200, 35.18700, 35.20500, 35.22200, 35.23900, 35.25700, 35.27400,     賣出, 35.83000, 35.58000, 35.59500, 35.62400, 35.64600, 35.66700, 35.70200, 35.73700, 35.77100,
 KRW,     買入,  0.02670,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03060,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00105,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00155,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.59200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.38700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.64400,  4.71600,  4.71230,  4.70480,  4.69320,  4.68140,  4.66880,  4.65610,  4.64350,     賣出,  4.80600,  4.76600,  4.76380,  4.75940,  4.75030,  4.74090,  4.73220,  4.72350,  4.71490,
