幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.95000,29.25000,29.23500,29.20600,29.15200,29.09900,29.03500,28.96800,28.90200,本行賣出,29.49200,29.35000,29.33900,29.31700,29.26600,29.21300,29.15300,29.10000,29.04800,
HKD,本行買入,3.60000,3.71500,3.71400,3.71100,3.70800,3.70400,3.69800,3.69100,3.68500,本行賣出,3.79000,3.77500,3.77500,3.77500,3.77100,3.76700,3.76300,3.75800,3.75300,
GBP,本行買入,39.66000,40.53000,40.52000,40.50100,40.48700,40.46100,40.41900,40.37600,40.33300,本行賣出,41.59000,40.95000,40.95500,40.96500,40.95200,40.92900,40.89900,40.87000,40.84000,
AUD,本行買入,22.77000,22.96000,22.94600,22.91800,22.87700,22.83700,22.78400,22.73500,22.68200,本行賣出,23.43000,23.19000,23.18300,23.16900,23.12800,23.09000,23.04500,23.00300,22.95800,
CAD,本行買入,22.93000,23.20000,23.18900,23.16600,23.13400,23.10000,23.05400,23.00800,22.96200,本行賣出,23.67000,23.42000,23.41700,23.41200,23.38100,23.35000,23.31300,23.27500,23.23800,
SGD,本行買入,21.71000,22.13000,22.11900,22.09800,22.07700,22.05000,22.01700,21.98400,21.95100,本行賣出,22.49000,22.31000,22.31100,22.31200,22.28600,22.26800,22.24100,22.21400,22.18700,
CHF,本行買入,30.73000,31.26000,31.26300,31.26800,31.29900,31.31500,31.32300,31.33200,31.34100,本行賣出,31.79000,31.55000,31.56500,31.59600,31.62700,31.64600,31.66600,31.68600,31.70700,
JPY,本行買入,0.26500,0.27140,0.27140,0.27130,0.27150,0.27150,0.27140,0.27140,0.27140,本行賣出,0.27600,0.27540,0.27550,0.27560,0.27580,0.27580,0.27590,0.27600,0.27600,
ZAR,本行買入,0.00000,2.42000,2.41400,2.40300,2.38800,2.37300,2.35700,2.34200,2.32600,本行賣出,0.00000,2.50000,2.49700,2.49100,2.47500,2.46100,2.44600,2.43100,2.41700,
SEK,本行買入,3.27000,3.61000,3.61000,3.61000,3.61300,3.61300,3.61300,3.61300,3.61200,本行賣出,3.78000,3.71000,3.71200,3.71500,3.71700,3.71800,3.71900,3.72000,3.72100,
NZD,本行買入,21.09000,21.33000,21.31400,21.28300,21.24000,21.20000,21.14900,21.09900,21.04900,本行賣出,21.72000,21.53000,21.52400,21.51100,21.46900,21.43000,21.38700,21.34400,21.30100,
THB,本行買入,0.83020,0.91870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97320,0.95870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.49030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.62330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.56000,36.06000,36.06100,36.06200,36.07700,36.08600,36.08800,36.09000,36.09100,本行賣出,36.71000,36.46000,36.47000,36.49100,36.51500,36.52500,36.54300,36.56000,36.57600,
KRW,本行買入,0.02547,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02937,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.39800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.98800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.52800,4.60000,4.59430,4.58280,4.56310,4.54420,4.52400,4.50390,4.48390,本行賣出,4.69000,4.65000,4.64650,4.63940,4.62410,4.60990,4.59570,4.58160,4.56750,
