幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.10500, 32.40500, 32.39500, 32.37500, 32.35200, 32.33300, 32.30800, 32.28000, 32.25700,     賣出, 32.64700, 32.50500, 32.50000, 32.48900, 32.46700, 32.44700, 32.43200, 32.42000, 32.40300,
 HKD,     買入,  4.03200,  4.15200,  4.15100,  4.15000,  4.14900,  4.14800,  4.14500,  4.14200,  4.13900,     賣出,  4.22700,  4.21200,  4.21200,  4.21300,  4.21200,  4.21100,  4.20900,  4.20700,  4.20500,
 GBP,     買入, 42.17000, 43.04000, 43.02600, 42.99900, 42.98100, 42.95900, 42.93900, 42.91800, 42.89800,     賣出, 44.10000, 43.46000, 43.45900, 43.45700, 43.43900, 43.42200, 43.41400, 43.40600, 43.39800,
 AUD,     買入, 23.69000, 23.88000, 23.86200, 23.82600, 23.78900, 23.75100, 23.70900, 23.67000, 23.63000,     賣出, 24.35000, 24.11000, 24.09800, 24.07500, 24.03900, 24.00200, 23.96700, 23.93400, 23.90100,
 CAD,     買入, 24.57000, 24.84000, 24.83100, 24.81200, 24.79900, 24.78400, 24.76700, 24.75100, 24.73400,     賣出, 25.31000, 25.06000, 25.05800, 25.05300, 25.04100, 25.02800, 25.01800, 25.00800, 24.99800,
 SGD,     買入, 23.42000, 23.84000, 23.82600, 23.79700, 23.77000, 23.74500, 23.71500, 23.68500, 23.65500,     賣出, 24.20000, 24.02000, 24.01600, 24.00800, 23.98600, 23.95600, 23.93400, 23.91200, 23.89000,
 CHF,     買入, 32.52000, 33.05000, 33.05400, 33.06200, 33.08700, 33.11300, 33.14100, 33.16900, 33.19700,     賣出, 33.58000, 33.34000, 33.35400, 33.38300, 33.40900, 33.43900, 33.47600, 33.51300, 33.55000,
 JPY,     買入,  0.30950,  0.31590,  0.31590,  0.31590,  0.31600,  0.31610,  0.31620,  0.31630,  0.31650,     賣出,  0.32050,  0.31990,  0.32010,  0.32040,  0.32050,  0.32060,  0.32090,  0.32120,  0.32140,
 ZAR,     買入,  0.00000,  2.08000,  2.07500,  2.06500,  2.05100,  2.03700,  2.02300,  2.00900,  1.99600,     賣出,  0.00000,  2.18000,  2.17600,  2.16700,  2.15400,  2.14000,  2.12700,  2.11400,  2.10100,
 SEK,     買入,  3.42000,  3.76000,  3.76000,  3.76100,  3.76200,  3.76500,  3.76800,  3.77000,  3.77200,     賣出,  3.93000,  3.86000,  3.86100,  3.86400,  3.86700,  3.86900,  3.87300,  3.87600,  3.87900,
 NZD,     買入, 22.54000, 22.78000, 22.75900, 22.71600, 22.67300, 22.62600, 22.58100, 22.53600, 22.49000,     賣出, 23.17000, 22.98000, 22.96700, 22.94100, 22.89800, 22.85300, 22.81400, 22.77500, 22.73600,
 THB,     買入,  0.81610,  0.90460,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95910,  0.94460,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.77200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.17000, 35.67000, 35.67000, 35.67100, 35.67800, 35.69800, 35.70700, 35.71600, 35.72500,     賣出, 36.32000, 36.07000, 36.08900, 36.12800, 36.15000, 36.16100, 36.19100, 36.22100, 36.25000,
 KRW,     買入,  0.02588,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02978,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.69800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.49300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.76200,  4.83400,  4.82940,  4.82020,  4.80680,  4.79560,  4.78200,  4.76850,  4.75500,     賣出,  4.92400,  4.88400,  4.88110,  4.87540,  4.87120,  4.85720,  4.84780,  4.83840,  4.82900,
