幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.06000, 32.36000, 32.35100, 32.33200, 32.30900, 32.28700, 32.26300, 32.24000, 32.21200,     賣出, 32.60200, 32.46000, 32.45500, 32.44500, 32.42100, 32.39900, 32.38100, 32.36500, 32.35200,
 HKD,     買入,  4.02600,  4.14600,  4.14500,  4.14400,  4.14300,  4.14200,  4.13900,  4.13600,  4.13300,     賣出,  4.22100,  4.20600,  4.20600,  4.20700,  4.20600,  4.20500,  4.20300,  4.20100,  4.19900,
 GBP,     買入, 42.19000, 43.06000, 43.04600, 43.01900, 43.00100, 42.97900, 42.95900, 42.93800, 42.91800,     賣出, 44.12000, 43.48000, 43.47900, 43.47700, 43.45900, 43.44200, 43.43400, 43.42600, 43.41800,
 AUD,     買入, 23.70000, 23.89000, 23.87200, 23.83600, 23.79900, 23.76100, 23.71900, 23.68000, 23.64000,     賣出, 24.36000, 24.12000, 24.10800, 24.08500, 24.04900, 24.01200, 23.97700, 23.94400, 23.91100,
 CAD,     買入, 24.61000, 24.88000, 24.87100, 24.85200, 24.83900, 24.82400, 24.80700, 24.79100, 24.77400,     賣出, 25.35000, 25.10000, 25.09800, 25.09300, 25.08100, 25.06800, 25.05800, 25.04800, 25.03800,
 SGD,     買入, 23.42000, 23.84000, 23.82600, 23.79700, 23.77000, 23.74500, 23.71500, 23.68500, 23.65500,     賣出, 24.20000, 24.02000, 24.01600, 24.00800, 23.98600, 23.95600, 23.93400, 23.91200, 23.89000,
 CHF,     買入, 32.44000, 32.97000, 32.97400, 32.98200, 33.00700, 33.03300, 33.06100, 33.08900, 33.11700,     賣出, 33.50000, 33.26000, 33.27400, 33.30300, 33.32900, 33.35900, 33.39600, 33.43300, 33.47000,
 JPY,     買入,  0.30870,  0.31510,  0.31510,  0.31520,  0.31520,  0.31530,  0.31540,  0.31550,  0.31560,     賣出,  0.31970,  0.31910,  0.31930,  0.31960,  0.31960,  0.31970,  0.31990,  0.32020,  0.32040,
 ZAR,     買入,  0.00000,  2.10000,  2.09500,  2.08500,  2.07100,  2.05700,  2.04300,  2.02900,  2.01600,     賣出,  0.00000,  2.20000,  2.19600,  2.18700,  2.17400,  2.16000,  2.14700,  2.13400,  2.12100,
 SEK,     買入,  3.43000,  3.77000,  3.77000,  3.77100,  3.77200,  3.77500,  3.77800,  3.78000,  3.78200,     賣出,  3.94000,  3.87000,  3.87100,  3.87400,  3.87700,  3.87900,  3.88300,  3.88600,  3.88900,
 NZD,     買入, 22.61000, 22.85000, 22.82900, 22.78600, 22.74300, 22.69600, 22.65100, 22.60600, 22.56000,     賣出, 23.24000, 23.05000, 23.03700, 23.01100, 22.96800, 22.92300, 22.88400, 22.84500, 22.80600,
 THB,     買入,  0.81470,  0.90320,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95770,  0.94320,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.64180,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.77480,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00213,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00283,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.19000, 35.69000, 35.69000, 35.69100, 35.70200, 35.71200, 35.72200, 35.73200, 35.74100,     賣出, 36.34000, 36.09000, 36.10400, 36.13200, 36.14900, 36.16000, 36.18600, 36.21200, 36.23700,
 KRW,     買入,  0.02594,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02984,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.72600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.52100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.75300,  4.82500,  4.81960,  4.80880,  4.79270,  4.78110,  4.76760,  4.75420,  4.74090,     賣出,  4.91500,  4.87500,  4.87490,  4.87470,  4.86700,  4.85220,  4.84270,  4.83320,  4.82370,
