幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.15500,29.45500,29.43800,29.40500,29.36200,29.31200,29.25700,29.18500,29.13200,本行賣出,29.69700,29.55500,29.54400,29.52200,29.47700,29.42500,29.37600,29.32000,29.27200,
HKD,本行買入,3.62700,3.74200,3.74000,3.73600,3.73100,3.72600,3.72000,3.71300,3.70700,本行賣出,3.81700,3.80200,3.80100,3.79900,3.79500,3.78900,3.78500,3.78100,3.77600,
GBP,本行買入,38.93000,39.80000,39.78200,39.74700,39.70900,39.67600,39.63600,39.59500,39.55400,本行賣出,40.86000,40.22000,40.21500,40.20400,40.16800,40.13900,40.11200,40.08500,40.05800,
AUD,本行買入,22.82000,23.01000,22.99200,22.95500,22.91200,22.86300,22.81400,22.76300,22.71400,本行賣出,23.48000,23.24000,23.22900,23.20800,23.16400,23.11900,23.07700,23.03500,22.99400,
CAD,本行買入,23.41000,23.68000,23.66800,23.64500,23.60600,23.56300,23.52000,23.47700,23.43500,本行賣出,24.15000,23.90000,23.89700,23.89100,23.85100,23.81200,23.77800,23.74500,23.71200,
SGD,本行買入,21.67000,22.09000,22.07500,22.04500,22.01400,21.98200,21.94600,21.91000,21.87300,本行賣出,22.45000,22.27000,22.26400,22.25200,22.22200,22.19400,22.16600,22.13800,22.11000,
CHF,本行買入,29.55000,30.08000,30.07600,30.06900,30.07900,30.09400,30.09700,30.10000,30.10300,本行賣出,30.61000,30.37000,30.38000,30.40000,30.39800,30.41700,30.43900,30.46200,30.48400,
JPY,本行買入,0.25230,0.25870,0.25870,0.25860,0.25860,0.25860,0.25850,0.25850,0.25850,本行賣出,0.26330,0.26270,0.26270,0.26280,0.26280,0.26290,0.26290,0.26290,0.26290,
ZAR,本行買入,0.00000,2.34000,2.33400,2.32100,2.30700,2.29200,2.27700,2.26200,2.24700,本行賣出,0.00000,2.42000,2.41500,2.40600,2.39300,2.37800,2.36400,2.35000,2.33600,
SEK,本行買入,3.23000,3.57000,3.56900,3.56700,3.56700,3.56800,3.56700,3.56700,3.56600,本行賣出,3.74000,3.67000,3.67100,3.67300,3.67100,3.67200,3.67300,3.67500,3.67600,
NZD,本行買入,20.82000,21.06000,21.03900,20.99600,20.95100,20.90300,20.85300,20.80400,20.75400,本行賣出,21.45000,21.26000,21.24900,21.22800,21.18200,21.13700,21.09500,21.05300,21.01100,
THB,本行買入,0.81280,0.90130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95580,0.94130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.51740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.65040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.77000,35.27000,35.26900,35.26700,35.27200,35.28600,35.28600,35.28600,35.28600,本行賣出,35.92000,35.67000,35.68400,35.71100,35.71800,35.73000,35.74300,35.75600,35.76800,
KRW,本行買入,0.02589,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.32800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.91800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.45000,4.52200,4.51610,4.50420,4.48930,4.47080,4.45260,4.43450,4.41650,本行賣出,4.61200,4.57200,4.56850,4.56150,4.54820,4.53370,4.52070,4.50790,4.49500,
