幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.92500, 32.22500, 32.21800, 32.20500, 32.18600, 32.16600, 32.14400, 32.12100, 32.09400,     賣出, 32.46700, 32.32500, 32.32200, 32.31600, 32.29700, 32.28000, 32.26300, 32.24800, 32.23700,
 HKD,     買入,  4.00900,  4.12900,  4.12800,  4.12700,  4.12600,  4.12500,  4.12200,  4.11900,  4.11600,     賣出,  4.20400,  4.18900,  4.18900,  4.19000,  4.18900,  4.18800,  4.18600,  4.18400,  4.18200,
 GBP,     買入, 46.01000, 46.88000, 46.86600, 46.83900, 46.82100, 46.79900, 46.77900, 46.75800, 46.73800,     賣出, 47.94000, 47.30000, 47.29900, 47.29700, 47.27900, 47.26200, 47.25400, 47.24600, 47.23800,
 AUD,     買入, 23.70000, 23.89000, 23.87200, 23.83600, 23.79900, 23.76100, 23.71900, 23.68000, 23.64000,     賣出, 24.36000, 24.12000, 24.10800, 24.08500, 24.04900, 24.01200, 23.97700, 23.94400, 23.91100,
 CAD,     買入, 24.76000, 25.03000, 25.02100, 25.00200, 24.98900, 24.97400, 24.95700, 24.94100, 24.92400,     賣出, 25.50000, 25.25000, 25.24800, 25.24300, 25.23100, 25.21800, 25.20800, 25.19800, 25.18800,
 SGD,     買入, 23.48000, 23.90000, 23.88600, 23.85700, 23.83000, 23.80500, 23.77500, 23.74500, 23.71500,     賣出, 24.26000, 24.08000, 24.07600, 24.06800, 24.04600, 24.01600, 23.99400, 23.97200, 23.95000,
 CHF,     買入, 32.97000, 33.50000, 33.50400, 33.51200, 33.53700, 33.56300, 33.59100, 33.61900, 33.64700,     賣出, 34.03000, 33.79000, 33.80400, 33.83300, 33.85900, 33.88900, 33.92600, 33.96300, 34.00000,
 JPY,     買入,  0.30010,  0.30650,  0.30660,  0.30670,  0.30680,  0.30680,  0.30700,  0.30710,  0.30720,     賣出,  0.31110,  0.31050,  0.31060,  0.31090,  0.31110,  0.31120,  0.31140,  0.31170,  0.31190,
 ZAR,     買入,  0.00000,  2.10000,  2.09500,  2.08500,  2.07100,  2.05700,  2.04300,  2.02900,  2.01600,     賣出,  0.00000,  2.20000,  2.19600,  2.18700,  2.17400,  2.16000,  2.14700,  2.13400,  2.12100,
 SEK,     買入,  3.53000,  3.87000,  3.87000,  3.87100,  3.87200,  3.87500,  3.87800,  3.88000,  3.88200,     賣出,  4.04000,  3.97000,  3.97100,  3.97400,  3.97700,  3.97900,  3.98300,  3.98600,  3.98900,
 NZD,     買入, 22.59000, 22.83000, 22.80900, 22.76600, 22.72300, 22.67600, 22.63100, 22.58600, 22.54000,     賣出, 23.22000, 23.03000, 23.01700, 22.99100, 22.94800, 22.90300, 22.86400, 22.82500, 22.78600,
 THB,     買入,  0.81300,  0.90150,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95600,  0.94150,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.64690,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.77990,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.96000, 36.46000, 36.46500, 36.47500, 36.48900, 36.50200, 36.51400, 36.52700, 36.53900,     賣出, 37.11000, 36.86000, 36.87500, 36.90500, 36.92300, 36.94300, 36.97000, 36.99800, 37.02600,
 KRW,     買入,  0.02598,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02988,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.66600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.46100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.80300,  4.87500,  4.87100,  4.86290,  4.85180,  4.84040,  4.82730,  4.81420,  4.80130,     賣出,  4.96500,  4.92500,  4.92280,  4.91830,  4.90930,  4.90090,  4.89170,  4.88270,  4.87360,
