幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.19500, 31.49500, 31.48700, 31.47200, 31.45100, 31.43200, 31.40800, 31.38200, 31.35400,     賣出, 31.73700, 31.59500, 31.59100, 31.58300, 31.56400, 31.54400, 31.52600, 31.50700, 31.49300,
 HKD,     買入,  3.91700,  4.03700,  4.03600,  4.03500,  4.03300,  4.03200,  4.03000,  4.02800,  4.02500,     賣出,  4.11200,  4.09700,  4.09700,  4.09800,  4.09700,  4.09600,  4.09500,  4.09400,  4.09300,
 GBP,     買入, 40.22000, 41.09000, 41.08400, 41.07200, 41.07200, 41.06700, 41.05800, 41.04900, 41.04000,     賣出, 42.15000, 41.51000, 41.51500, 41.52500, 41.52500, 41.52300, 41.52900, 41.53500, 41.54100,
 AUD,     買入, 23.70000, 23.89000, 23.87200, 23.83600, 23.79900, 23.76200, 23.72000, 23.68000, 23.63800,     賣出, 24.36000, 24.12000, 24.11200, 24.09500, 24.06000, 24.02300, 23.98900, 23.95800, 23.92700,
 CAD,     買入, 23.58000, 23.85000, 23.84400, 23.83300, 23.81900, 23.80500, 23.78700, 23.76900, 23.75100,     賣出, 24.32000, 24.07000, 24.07000, 24.06900, 24.05700, 24.04300, 24.03400, 24.02500, 24.01500,
 SGD,     買入, 22.90000, 23.32000, 23.31100, 23.29200, 23.27100, 23.25200, 23.22700, 23.20200, 23.17700,     賣出, 23.68000, 23.50000, 23.50000, 23.49900, 23.48000, 23.46100, 23.44400, 23.42600, 23.40800,
 CHF,     買入, 31.52000, 32.05000, 32.05500, 32.06600, 32.09100, 32.12300, 32.15400, 32.18600, 32.21700,     賣出, 32.58000, 32.34000, 32.36200, 32.40500, 32.44600, 32.48200, 32.52800, 32.57400, 32.62100,
 JPY,     買入,  0.30080,  0.30720,  0.30720,  0.30720,  0.30740,  0.30760,  0.30770,  0.30790,  0.30800,     賣出,  0.31180,  0.31120,  0.31130,  0.31160,  0.31180,  0.31200,  0.31230,  0.31260,  0.31290,
 ZAR,     買入,  0.00000,  2.26000,  2.25400,  2.24300,  2.22800,  2.21400,  2.19900,  2.18400,  2.16900,     賣出,  0.00000,  2.34000,  2.33600,  2.32700,  2.31200,  2.29800,  2.28300,  2.26900,  2.25500,
 SEK,     買入,  3.30000,  3.64000,  3.64100,  3.64200,  3.64600,  3.64900,  3.65100,  3.65400,  3.65700,     賣出,  3.81000,  3.74000,  3.74200,  3.74600,  3.75000,  3.75300,  3.75700,  3.76100,  3.76500,
 NZD,     買入, 22.10000, 22.34000, 22.32100, 22.28200, 22.23800, 22.19400, 22.14900, 22.10500, 22.06000,     賣出, 22.73000, 22.54000, 22.52900, 22.50800, 22.46500, 22.42200, 22.38500, 22.34800, 22.31200,
 THB,     買入,  0.79850,  0.88700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94150,  0.92700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62290,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75590,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.31000, 34.81000, 34.81300, 34.82000, 34.84500, 34.86300, 34.88100, 34.89900, 34.91700,     賣出, 35.46000, 35.21000, 35.22300, 35.25000, 35.28600, 35.30700, 35.34200, 35.37600, 35.41100,
 KRW,     買入,  0.02660,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03050,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00104,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00154,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.55800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.35300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.63200,  4.70400,  4.70070,  4.69410,  4.68450,  4.67530,  4.66410,  4.65290,  4.64180,     賣出,  4.79400,  4.75400,  4.75230,  4.74900,  4.74140,  4.73390,  4.72600,  4.71820,  4.71040,
