幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 30.98500, 31.28500, 31.28000, 31.27400, 31.26100, 31.24700, 31.23000, 31.20000, 31.16500,     賣出, 31.52700, 31.38500, 31.38600, 31.38500, 31.38300, 31.37600, 31.36500, 31.34500, 31.32500,
 HKD,     買入,  3.88900,  4.00900,  4.00800,  4.00600,  4.00400,  4.00300,  4.00000,  3.99600,  3.99300,     賣出,  4.08400,  4.06900,  4.06900,  4.06900,  4.06800,  4.06600,  4.06500,  4.06300,  4.06200,
 GBP,     買入, 39.80000, 40.67000, 40.70800, 40.78400, 40.78900, 40.78100, 40.77200, 40.76300, 40.75300,     賣出, 41.73000, 41.09000, 41.04700, 40.96000, 40.96500, 40.95700, 40.96300, 40.97000, 40.97600,
 AUD,     買入, 23.34000, 23.53000, 23.51500, 23.48500, 23.45000, 23.41600, 23.37600, 23.34100, 23.30100,     賣出, 24.00000, 23.76000, 23.75100, 23.73300, 23.69900, 23.66500, 23.63300, 23.60700, 23.57500,
 CAD,     買入, 23.36000, 23.63000, 23.56400, 23.43300, 23.42000, 23.40400, 23.38600, 23.36700, 23.34900,     賣出, 24.10000, 23.85000, 23.90700, 24.02200, 24.00900, 23.99200, 23.98200, 23.97200, 23.96200,
 SGD,     買入, 22.49000, 22.91000, 22.90200, 22.88500, 22.85900, 22.84500, 22.82300, 22.80100, 22.77900,     賣出, 23.27000, 23.09000, 23.09000, 23.09000, 23.07000, 23.04800, 23.03400, 23.01900, 23.00500,
 CHF,     買入, 31.27000, 31.80000, 31.71700, 31.55000, 31.58000, 31.61200, 31.64200, 31.67200, 31.70200,     賣出, 32.33000, 32.09000, 32.20300, 32.42800, 32.46100, 32.49200, 32.53500, 32.57900, 32.62200,
 JPY,     買入,  0.29920,  0.30560,  0.30570,  0.30590,  0.30610,  0.30640,  0.30660,  0.30680,  0.30690,     賣出,  0.31020,  0.30960,  0.30980,  0.31020,  0.31060,  0.31080,  0.31120,  0.31140,  0.31160,
 ZAR,     買入,  0.00000,  2.20000,  2.18500,  2.15600,  2.14200,  2.12800,  2.11300,  2.09900,  2.08400,     賣出,  0.00000,  2.28000,  2.28500,  2.29400,  2.27900,  2.26400,  2.25000,  2.23500,  2.22100,
 SEK,     買入,  3.28000,  3.62000,  3.62100,  3.62200,  3.62500,  3.62700,  3.62900,  3.63100,  3.63400,     賣出,  3.79000,  3.72000,  3.72200,  3.72500,  3.72800,  3.73000,  3.73400,  3.73700,  3.74100,
 NZD,     買入, 22.60000, 22.84000, 22.86000, 22.89900, 22.85400, 22.81000, 22.76500, 22.72100, 22.67600,     賣出, 23.23000, 23.04000, 22.98900, 22.88700, 22.84200, 22.79800, 22.76200, 22.72600, 22.69000,
 THB,     買入,  0.79600,  0.88450,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.93900,  0.92450,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.60510,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.73810,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.32000, 34.82000, 34.83000, 34.85100, 34.87800, 34.90200, 34.92300, 34.94300, 34.94600,     賣出, 35.47000, 35.22000, 35.23800, 35.27400, 35.31400, 35.34900, 35.38100, 35.40700, 35.42800,
 KRW,     買入,  0.02626,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03016,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00103,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00153,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.33400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.12900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.59800,  4.67000,  4.66150,  4.64440,  4.62780,  4.61500,  4.60190,  4.58880,  4.57360,     賣出,  4.76000,  4.72000,  4.71200,  4.69610,  4.68150,  4.66820,  4.65670,  4.64460,  4.63180,
