幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.84000,30.14000,30.12500,30.09600,30.05800,30.01700,29.97100,29.92300,29.87000,本行賣出,30.38200,30.24000,30.22900,30.20800,30.16900,30.12800,30.09100,30.04700,30.00900,
HKD,本行買入,3.70900,3.82900,3.82800,3.82600,3.82400,3.82200,3.81800,3.81500,3.81100,本行賣出,3.90400,3.88900,3.88900,3.88800,3.88700,3.88400,3.88200,3.88000,3.87800,
GBP,本行買入,38.31000,39.18000,39.17200,39.15500,39.14300,39.12700,39.10300,39.07900,39.05400,本行賣出,40.24000,39.60000,39.59900,39.59800,39.59100,39.57200,39.56500,39.55700,39.55000,
AUD,本行買入,23.62000,23.81000,23.79100,23.75300,23.71300,23.67200,23.62400,23.57700,23.53100,本行賣出,24.28000,24.04000,24.02900,24.00700,23.96900,23.92700,23.88800,23.85100,23.81300,
CAD,本行買入,23.46000,23.73000,23.72000,23.69900,23.67700,23.65200,23.61800,23.58400,23.55000,本行賣出,24.20000,23.95000,23.94500,23.93400,23.91400,23.88700,23.86300,23.83900,23.81500,
SGD,本行買入,21.67000,22.09000,22.07800,22.05500,22.03300,22.01300,21.98800,21.96300,21.93800,本行賣出,22.45000,22.27000,22.26600,22.25900,22.24500,22.22500,22.20700,22.19000,22.17200,
CHF,本行買入,30.33000,30.86000,30.86300,30.87000,30.88800,30.90600,30.92300,30.94100,30.95800,本行賣出,31.39000,31.15000,31.16000,31.17900,31.20100,31.21700,31.24800,31.27800,31.30900,
JPY,本行買入,0.26460,0.27100,0.27100,0.27090,0.27100,0.27100,0.27100,0.27100,0.27100,本行賣出,0.27560,0.27500,0.27510,0.27520,0.27520,0.27520,0.27540,0.27550,0.27560,
ZAR,本行買入,0.00000,2.23000,2.22400,2.21300,2.19900,2.18500,2.17000,2.15600,2.14200,本行賣出,0.00000,2.31000,2.30600,2.29700,2.28300,2.26900,2.25500,2.24200,2.22800,
SEK,本行買入,3.33000,3.67000,3.67000,3.67000,3.67100,3.67200,3.67300,3.67400,3.67400,本行賣出,3.84000,3.77000,3.77100,3.77300,3.77500,3.77600,3.77800,3.78000,3.78300,
NZD,本行買入,21.87000,22.11000,22.09200,22.05700,22.01700,21.97300,21.92500,21.87800,21.83000,本行賣出,22.50000,22.31000,22.29700,22.27100,22.23400,22.18900,22.15000,22.11100,22.07200,
THB,本行買入,0.80440,0.89290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.94740,0.93290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.54940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.68240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.95000,35.45000,35.44900,35.44800,35.45700,35.46500,35.46900,35.47400,35.47900,本行賣出,36.10000,35.85000,35.86000,35.88100,35.89500,35.90400,35.92500,35.94600,35.96600,
KRW,本行買入,0.02505,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02895,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.98100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.55100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.40200,4.47400,4.46900,4.45900,4.44310,4.42990,4.41300,4.39610,4.37930,本行賣出,4.56400,4.52400,4.52120,4.51570,4.50480,4.49260,4.48020,4.46790,4.45560,
