幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.27000,29.57000,29.54700,29.50000,29.43800,29.36200,29.28000,29.20400,29.11900,本行賣出,29.81200,29.67000,29.65300,29.61800,29.55000,29.48000,29.40500,29.33500,29.26800,
HKD,本行買入,3.62900,3.74400,3.74200,3.73900,3.73500,3.72900,3.72200,3.71500,3.70700,本行賣出,3.81900,3.80400,3.80400,3.80300,3.79900,3.79400,3.78800,3.78200,3.77600,
GBP,本行買入,40.05000,40.92000,40.90200,40.86700,40.82700,40.78800,40.73500,40.68200,40.62900,本行賣出,41.98000,41.34000,41.34000,41.34100,41.30300,41.26800,41.22900,41.19000,41.15000,
AUD,本行買入,22.04000,22.23000,22.21000,22.16900,22.12500,22.07400,22.02200,21.96900,21.91700,本行賣出,22.70000,22.46000,22.45200,22.43600,22.39200,22.34200,22.29900,22.25300,22.20800,
CAD,本行買入,22.61000,22.88000,22.86500,22.83400,22.79900,22.75900,22.71300,22.66700,22.62100,本行賣出,23.35000,23.10000,23.09500,23.08500,23.05000,23.01100,22.97300,22.93400,22.89500,
SGD,本行買入,21.81000,22.23000,22.21600,22.18700,22.15500,22.11500,22.07600,22.03600,21.99600,本行賣出,22.59000,22.41000,22.40600,22.39800,22.36700,22.33700,22.30300,22.26900,22.23400,
CHF,本行買入,29.20000,29.73000,29.72300,29.70800,29.71900,29.73600,29.74000,29.74400,29.74900,本行賣出,30.26000,30.02000,30.03800,30.07400,30.08700,30.10600,30.12100,30.13600,30.15100,
JPY,本行買入,0.26240,0.26880,0.26880,0.26870,0.26870,0.26860,0.26850,0.26840,0.26830,本行賣出,0.27340,0.27280,0.27280,0.27290,0.27290,0.27280,0.27280,0.27280,0.27280,
ZAR,本行買入,0.00000,2.34000,2.33400,2.32200,2.30700,2.29100,2.27600,2.26000,2.24500,本行賣出,0.00000,2.42000,2.41600,2.40800,2.39300,2.37800,2.36300,2.34900,2.33400,
SEK,本行買入,3.01000,3.35000,3.34900,3.34800,3.34800,3.34900,3.34800,3.34800,3.34700,本行賣出,3.52000,3.45000,3.45100,3.45300,3.45400,3.45500,3.45500,3.45600,3.45700,
NZD,本行買入,20.54000,20.78000,20.75900,20.71600,20.66600,20.61600,20.56200,20.50900,20.45500,本行賣出,21.17000,20.98000,20.97300,20.96000,20.91500,20.86300,20.81700,20.77100,20.72500,
THB,本行買入,0.83320,0.92170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97620,0.96170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.49650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.62950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.08000,35.58000,35.57800,35.57300,35.58300,35.57800,35.56900,35.56000,35.55100,本行賣出,36.23000,35.98000,35.99000,36.01100,36.01500,36.01500,36.01900,36.02300,36.02700,
KRW,本行買入,0.02576,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.46400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.09400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.57800,4.65000,4.64320,4.62960,4.61060,4.59010,4.57020,4.55030,4.53050,本行賣出,4.74000,4.70000,4.69530,4.68580,4.67100,4.65620,4.64190,4.62760,4.61340,
