幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.32000,31.62000,31.60700,31.58000,31.54900,31.50800,31.46900,31.42600,31.38400,本行賣出,31.86200,31.72000,31.71100,31.69400,31.66100,31.62000,31.58700,31.55500,31.52600,
HKD,本行買入,3.93300,4.05300,4.05100,4.04700,4.04100,4.03300,4.02700,4.02100,4.01500,本行賣出,4.12800,4.11300,4.11200,4.11000,4.10500,4.10000,4.09500,4.09100,4.08600,
GBP,本行買入,37.04000,37.91000,37.89600,37.86700,37.83600,37.80000,37.77700,37.75300,37.73000,本行賣出,38.97000,38.33000,38.33100,38.33200,38.30500,38.28500,38.27300,38.26100,38.24900,
AUD,本行買入,23.37000,23.56000,23.53800,23.49300,23.44500,23.38900,23.34100,23.29300,23.24700,本行賣出,24.03000,23.79000,23.77900,23.75700,23.71200,23.66500,23.62500,23.58300,23.54400,
CAD,本行買入,23.74000,24.01000,23.99800,23.97400,23.95200,23.91700,23.89500,23.87200,23.84900,本行賣出,24.48000,24.23000,24.22700,24.22200,24.20100,24.17700,24.16000,24.14400,24.12800,
SGD,本行買入,21.68000,22.10000,22.08400,22.05200,22.01200,21.97300,21.94200,21.91000,21.87900,本行賣出,22.46000,22.28000,22.27400,22.26200,22.23100,22.20100,22.17500,22.14900,22.12300,
CHF,本行買入,30.67000,31.20000,31.19500,31.18600,31.19700,31.20300,31.22400,31.24600,31.26700,本行賣出,31.73000,31.49000,31.50900,31.54600,31.55500,31.57700,31.60700,31.63800,31.66800,
JPY,本行買入,0.26980,0.27620,0.27620,0.27610,0.27610,0.27630,0.27630,0.27640,0.27650,本行賣出,0.28080,0.28020,0.28030,0.28040,0.28040,0.28060,0.28080,0.28100,0.28120,
ZAR,本行買入,0.00000,2.29000,2.28300,2.27000,2.25400,2.23800,2.22100,2.20500,2.18900,本行賣出,0.00000,2.37000,2.36500,2.35500,2.34000,2.32400,2.30900,2.29300,2.27700,
SEK,本行買入,3.16000,3.50000,3.50000,3.50000,3.50000,3.50000,3.50100,3.50200,3.50300,本行賣出,3.67000,3.60000,3.60100,3.60300,3.60400,3.60500,3.60800,3.61000,3.61200,
NZD,本行買入,22.16000,22.40000,22.37600,22.32800,22.28000,22.22100,22.17100,22.12000,22.07000,本行賣出,22.79000,22.60000,22.58700,22.56000,22.51600,22.46800,22.42600,22.38400,22.34100,
THB,本行買入,0.78980,0.87830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.93280,0.91830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.58650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.71950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,32.94000,33.44000,33.43800,33.43300,33.43700,33.45600,33.46400,33.47200,33.48000,本行賣出,34.09000,33.84000,33.85000,33.87100,33.87600,33.89800,33.92200,33.94500,33.96700,
KRW,本行買入,0.02506,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02896,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.00600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.60600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.52000,4.59200,4.57860,4.55190,4.52410,4.49720,4.47340,4.44980,4.42640,本行賣出,4.68200,4.64200,4.63250,4.61360,4.59140,4.57020,4.55240,4.53470,4.51710,
