幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.77000,30.07000,30.05900,30.03600,29.99600,29.95500,29.91000,29.86100,29.80100,本行賣出,30.31200,30.17000,30.16200,30.14700,30.10800,30.06700,30.02900,29.98500,29.94000,
HKD,本行買入,3.71800,3.83800,3.83700,3.83500,3.83200,3.82800,3.82300,3.81800,3.81400,本行賣出,3.91300,3.89800,3.89800,3.89700,3.89500,3.89100,3.88800,3.88400,3.88100,
GBP,本行買入,38.06000,38.93000,38.92000,38.90100,38.88400,38.85600,38.82600,38.79500,38.76500,本行賣出,39.99000,39.35000,39.35000,39.35100,39.33700,39.31100,39.29500,39.27900,39.26300,
AUD,本行買入,22.27000,22.46000,22.44300,22.41000,22.37000,22.32400,22.27600,22.22900,22.18300,本行賣出,22.93000,22.69000,22.68000,22.65900,22.62100,22.57600,22.53500,22.49700,22.45900,
CAD,本行買入,21.96000,22.23000,22.22100,22.20400,22.18800,22.16200,22.13600,22.11000,22.08300,本行賣出,22.70000,22.45000,22.44700,22.44100,22.42500,22.40000,22.38300,22.36500,22.34800,
SGD,本行買入,21.21000,21.63000,21.62000,21.60100,21.58000,21.55200,21.52100,21.49100,21.46000,本行賣出,21.99000,21.81000,21.80700,21.80000,21.77900,21.75300,21.73100,21.70900,21.68700,
CHF,本行買入,30.31000,30.84000,30.84400,30.85200,30.86600,30.87700,30.88700,30.89700,30.90700,本行賣出,31.37000,31.13000,31.14100,31.16300,31.17900,31.19100,31.21200,31.23300,31.25500,
JPY,本行買入,0.26260,0.26900,0.26900,0.26890,0.26900,0.26900,0.26890,0.26890,0.26880,本行賣出,0.27360,0.27300,0.27310,0.27320,0.27330,0.27330,0.27330,0.27340,0.27340,
ZAR,本行買入,0.00000,2.22000,2.21400,2.20200,2.18900,2.17400,2.15900,2.14400,2.12900,本行賣出,0.00000,2.30000,2.29500,2.28600,2.27300,2.25800,2.24400,2.23000,2.21600,
SEK,本行買入,3.09000,3.43000,3.43000,3.43000,3.43000,3.43100,3.43100,3.43100,3.43100,本行賣出,3.60000,3.53000,3.53100,3.53300,3.53400,3.53400,3.53600,3.53700,3.53800,
NZD,本行買入,20.83000,21.07000,21.05200,21.01600,20.97500,20.92700,20.87900,20.83000,20.78200,本行賣出,21.46000,21.27000,21.26000,21.24100,21.19900,21.15300,21.11300,21.07200,21.03200,
THB,本行買入,0.77200,0.86050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.91500,0.90050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.55530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.68830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.22000,33.72000,33.72100,33.72200,33.72800,33.72900,33.73100,33.73400,33.73600,本行賣出,34.37000,34.12000,34.13300,34.15800,34.17100,34.17800,34.18800,34.19800,34.20800,
KRW,本行買入,0.02507,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02897,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.96300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.49800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.28100,4.35300,4.34710,4.33520,4.31840,4.30120,4.28200,4.26290,4.24390,本行賣出,4.44300,4.40300,4.39880,4.39030,4.37560,4.36220,4.34920,4.33630,4.32340,
