幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.26500,29.56500,29.54500,29.50500,29.45500,29.39000,29.33800,29.27700,29.21400,本行賣出,29.80700,29.66500,29.65100,29.62200,29.57200,29.51200,29.46700,29.41500,29.36300,
HKD,本行買入,3.64400,3.75900,3.75700,3.75300,3.74800,3.74300,3.73700,3.73000,3.72400,本行賣出,3.83400,3.81900,3.81800,3.81600,3.81200,3.80600,3.80200,3.79800,3.79300,
GBP,本行買入,38.99000,39.86000,39.84200,39.80700,39.76900,39.73600,39.69600,39.65500,39.61400,本行賣出,40.92000,40.28000,40.27500,40.26400,40.22800,40.19900,40.17200,40.14500,40.11800,
AUD,本行買入,22.91000,23.10000,23.08200,23.04500,23.00200,22.95300,22.90400,22.85300,22.80400,本行賣出,23.57000,23.33000,23.31900,23.29800,23.25400,23.20900,23.16700,23.12500,23.08400,
CAD,本行買入,23.26000,23.53000,23.51800,23.49500,23.45600,23.41300,23.37000,23.32700,23.28500,本行賣出,24.00000,23.75000,23.74700,23.74100,23.70100,23.66200,23.62800,23.59500,23.56200,
SGD,本行買入,21.75000,22.17000,22.15500,22.12500,22.09400,22.06200,22.02600,21.99000,21.95300,本行賣出,22.53000,22.35000,22.34400,22.33200,22.30200,22.27400,22.24600,22.21800,22.19000,
CHF,本行買入,29.75000,30.28000,30.27600,30.26900,30.27900,30.29400,30.29700,30.30000,30.30300,本行賣出,30.81000,30.57000,30.58000,30.60000,30.59800,30.61700,30.63900,30.66200,30.68400,
JPY,本行買入,0.25450,0.26090,0.26080,0.26070,0.26060,0.26060,0.26050,0.26050,0.26040,本行賣出,0.26550,0.26490,0.26490,0.26500,0.26490,0.26490,0.26490,0.26490,0.26500,
ZAR,本行買入,0.00000,2.35000,2.34400,2.33100,2.31700,2.30200,2.28700,2.27200,2.25700,本行賣出,0.00000,2.43000,2.42500,2.41600,2.40300,2.38800,2.37400,2.36000,2.34600,
SEK,本行買入,3.24000,3.58000,3.57900,3.57700,3.57700,3.57800,3.57700,3.57700,3.57600,本行賣出,3.75000,3.68000,3.68100,3.68300,3.68100,3.68200,3.68300,3.68500,3.68600,
NZD,本行買入,20.77000,21.01000,20.98900,20.94600,20.90100,20.85300,20.80300,20.75400,20.70400,本行賣出,21.40000,21.21000,21.19900,21.17800,21.13200,21.08700,21.04500,21.00300,20.96100,
THB,本行買入,0.80880,0.89730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95180,0.93730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.52120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.65420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.94000,35.44000,35.43500,35.42400,35.42100,35.41700,35.41700,35.41700,35.41600,本行賣出,36.09000,35.84000,35.84900,35.86600,35.86600,35.86600,35.88100,35.89500,35.90900,
KRW,本行買入,0.02615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.03005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.30300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.89300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.46300,4.53500,4.52850,4.51540,4.49730,4.47720,4.45890,4.44060,4.42240,本行賣出,4.62500,4.58500,4.58100,4.57300,4.55970,4.54380,4.53020,4.51660,4.50310,
