幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.10500,30.40500,30.38600,30.34800,30.30500,30.25500,30.19800,30.14500,30.10700,本行賣出,30.64700,30.50500,30.49000,30.46100,30.41700,30.36800,30.33200,30.30500,30.24500,
HKD,本行買入,3.77100,3.89100,3.89000,3.88700,3.88400,3.88000,3.87500,3.87000,3.86500,本行賣出,3.96600,3.95100,3.95100,3.95000,3.94800,3.94400,3.94100,3.93700,3.93400,
GBP,本行買入,36.62000,37.49000,37.47500,37.44600,37.43800,37.42000,37.39400,37.36900,37.34300,本行賣出,38.55000,37.91000,37.91200,37.91500,37.91200,37.89600,37.88400,37.87100,37.85800,
AUD,本行買入,23.22000,23.41000,23.39200,23.35600,23.31600,23.27000,23.22000,23.17100,23.12200,本行賣出,23.88000,23.64000,23.62900,23.60800,23.57000,23.52500,23.48300,23.44200,23.40100,
CAD,本行買入,22.46000,22.73000,22.72000,22.69900,22.68100,22.65900,22.63300,22.60600,22.57900,本行賣出,23.20000,22.95000,22.94700,22.94000,22.92300,22.90300,22.88400,22.86500,22.84600,
SGD,本行買入,21.28000,21.70000,21.69000,21.67000,21.64700,21.62400,21.59400,21.56300,21.53200,本行賣出,22.06000,21.88000,21.87800,21.87300,21.85800,21.83400,21.81100,21.78800,21.76500,
CHF,本行買入,29.84000,30.37000,30.37000,30.37000,30.39700,30.41900,30.43500,30.45200,30.46800,本行賣出,30.90000,30.66000,30.67000,30.68900,30.72000,30.74600,30.77400,30.80200,30.83000,
JPY,本行買入,0.26210,0.26850,0.26850,0.26840,0.26830,0.26840,0.26840,0.26840,0.26850,本行賣出,0.27310,0.27250,0.27260,0.27270,0.27260,0.27250,0.27250,0.27260,0.27270,
ZAR,本行買入,0.00000,2.36000,2.35400,2.34300,2.32800,2.31200,2.29600,2.28000,2.26400,本行賣出,0.00000,2.44000,2.43600,2.42700,2.41300,2.39600,2.38100,2.36600,2.35100,
SEK,本行買入,3.07000,3.41000,3.41000,3.40900,3.41100,3.41200,3.41300,3.41300,3.41300,本行賣出,3.58000,3.51000,3.51100,3.51300,3.51500,3.51600,3.51800,3.51900,3.52100,
NZD,本行買入,21.13000,21.37000,21.35000,21.31000,21.26800,21.22000,21.16900,21.11800,21.06800,本行賣出,21.76000,21.57000,21.56000,21.54000,21.50000,21.45400,21.41000,21.36700,21.32400,
THB,本行買入,0.77340,0.86190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.91640,0.90190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.55840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.69140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,32.09000,32.59000,32.59200,32.60200,32.60300,32.60300,32.60800,32.61100,32.61200,本行賣出,33.24000,32.99000,32.99700,33.01100,33.00800,33.00100,33.01200,33.02300,33.03300,
KRW,本行買入,0.02555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02945,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.83500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.37000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.32200,4.39400,4.38620,4.37060,4.35300,4.33280,4.31320,4.29370,4.27440,本行賣出,4.48400,4.44400,4.43860,4.42770,4.41390,4.39620,4.38200,4.36790,4.35390,
