幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.38000,31.68000,31.66800,31.64400,31.61000,31.56500,31.52500,31.48200,31.44700,本行賣出,31.92200,31.78000,31.77200,31.75500,31.72300,31.68000,31.64700,31.61500,31.58500,
HKD,本行買入,3.94100,4.06100,4.05900,4.05500,4.04900,4.04100,4.03500,4.02900,4.02300,本行賣出,4.13600,4.12100,4.12000,4.11800,4.11300,4.10800,4.10300,4.09900,4.09400,
GBP,本行買入,37.81000,38.68000,38.66600,38.63700,38.60600,38.57000,38.54700,38.52300,38.50000,本行賣出,39.74000,39.10000,39.10100,39.10200,39.07500,39.05500,39.04300,39.03100,39.01900,
AUD,本行買入,23.44000,23.63000,23.60800,23.56300,23.51500,23.45900,23.41100,23.36300,23.31700,本行賣出,24.10000,23.86000,23.84900,23.82700,23.78200,23.73500,23.69500,23.65300,23.61400,
CAD,本行買入,23.81000,24.08000,24.06800,24.04400,24.02200,23.98700,23.96500,23.94200,23.91900,本行賣出,24.55000,24.30000,24.29700,24.29200,24.27100,24.24700,24.23000,24.21400,24.19800,
SGD,本行買入,21.73000,22.15000,22.13400,22.10200,22.06200,22.02300,21.99200,21.96000,21.92900,本行賣出,22.51000,22.33000,22.32400,22.31200,22.28100,22.25100,22.22500,22.19900,22.17300,
CHF,本行買入,30.73000,31.26000,31.25500,31.24600,31.25700,31.26300,31.28400,31.30600,31.32700,本行賣出,31.79000,31.55000,31.56900,31.60600,31.61500,31.63700,31.66700,31.69800,31.72800,
JPY,本行買入,0.26890,0.27530,0.27530,0.27520,0.27520,0.27540,0.27550,0.27560,0.27570,本行賣出,0.27990,0.27930,0.27930,0.27940,0.27950,0.27970,0.27990,0.28010,0.28030,
ZAR,本行買入,0.00000,2.29000,2.28300,2.27000,2.25400,2.23800,2.22100,2.20500,2.18900,本行賣出,0.00000,2.37000,2.36500,2.35500,2.34000,2.32400,2.30900,2.29300,2.27700,
SEK,本行買入,3.15000,3.49000,3.49000,3.49000,3.49000,3.49000,3.49100,3.49200,3.49300,本行賣出,3.66000,3.59000,3.59100,3.59300,3.59400,3.59500,3.59800,3.60000,3.60200,
NZD,本行買入,22.19000,22.43000,22.40600,22.35800,22.31000,22.25100,22.20100,22.15000,22.10000,本行賣出,22.82000,22.63000,22.61700,22.59000,22.54600,22.49800,22.45600,22.41400,22.37100,
THB,本行買入,0.79380,0.88230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.93680,0.92230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.59210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.72510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.05000,33.55000,33.54900,33.54600,33.55100,33.56800,33.57800,33.58800,33.59800,本行賣出,34.20000,33.95000,33.95800,33.97500,33.98200,34.00900,34.03100,34.05200,34.07400,
KRW,本行買入,0.02514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.02700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.62700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.50900,4.58100,4.56050,4.51960,4.48410,4.45550,4.43160,4.40790,4.38430,本行賣出,4.67100,4.63100,4.61600,4.58600,4.59230,4.53640,4.51850,4.50080,4.48320,
