幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 30.99500, 31.29500, 31.28700, 31.27000, 31.25200, 31.23100, 31.20300, 31.17700, 31.14700,     賣出, 31.53700, 31.39500, 31.39100, 31.38200, 31.36300, 31.34300, 31.32400, 31.30300, 31.28800,
 HKD,     買入,  3.89100,  4.01100,  4.01000,  4.00900,  4.00700,  4.00600,  4.00400,  4.00200,  3.99900,     賣出,  4.08600,  4.07100,  4.07100,  4.07200,  4.07100,  4.07000,  4.06900,  4.06800,  4.06700,
 GBP,     買入, 39.61000, 40.48000, 40.47400, 40.46200, 40.46200, 40.45700, 40.44800, 40.43900, 40.43000,     賣出, 41.54000, 40.90000, 40.90500, 40.91500, 40.91500, 40.91300, 40.91900, 40.92500, 40.93100,
 AUD,     買入, 23.78000, 23.97000, 23.95200, 23.91600, 23.87900, 23.84200, 23.80000, 23.76000, 23.71800,     賣出, 24.44000, 24.20000, 24.19200, 24.17500, 24.14000, 24.10300, 24.06900, 24.03800, 24.00700,
 CAD,     買入, 23.77000, 24.04000, 24.03400, 24.02300, 24.00900, 23.99500, 23.97700, 23.95900, 23.94100,     賣出, 24.51000, 24.26000, 24.26000, 24.25900, 24.24700, 24.23300, 24.22400, 24.21500, 24.20500,
 SGD,     買入, 22.80000, 23.22000, 23.21100, 23.19200, 23.17100, 23.15200, 23.12700, 23.10200, 23.07700,     賣出, 23.58000, 23.40000, 23.40000, 23.39900, 23.38000, 23.36100, 23.34400, 23.32600, 23.30800,
 CHF,     買入, 31.47000, 32.00000, 32.00500, 32.01600, 32.04100, 32.07300, 32.10400, 32.13600, 32.16700,     賣出, 32.53000, 32.29000, 32.31200, 32.35500, 32.39600, 32.43200, 32.47800, 32.52400, 32.57100,
 JPY,     買入,  0.29890,  0.30530,  0.30530,  0.30530,  0.30560,  0.30570,  0.30590,  0.30600,  0.30620,     賣出,  0.30990,  0.30930,  0.30940,  0.30970,  0.31000,  0.31020,  0.31050,  0.31090,  0.31120,
 ZAR,     買入,  0.00000,  2.29000,  2.28400,  2.27300,  2.25800,  2.24400,  2.22900,  2.21400,  2.19900,     賣出,  0.00000,  2.37000,  2.36600,  2.35700,  2.34200,  2.32800,  2.31300,  2.29900,  2.28500,
 SEK,     買入,  3.32000,  3.66000,  3.66100,  3.66200,  3.66600,  3.66900,  3.67100,  3.67400,  3.67700,     賣出,  3.83000,  3.76000,  3.76200,  3.76600,  3.77000,  3.77300,  3.77700,  3.78100,  3.78500,
 NZD,     買入, 22.23000, 22.47000, 22.45100, 22.41200, 22.36800, 22.32400, 22.27900, 22.23500, 22.19000,     賣出, 22.86000, 22.67000, 22.65900, 22.63800, 22.59500, 22.55200, 22.51500, 22.47800, 22.44200,
 THB,     買入,  0.79690,  0.88540,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.93990,  0.92540,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.22000, 34.72000, 34.72100, 34.72200, 34.75200, 34.76900, 34.78600, 34.80300, 34.82000,     賣出, 35.37000, 35.12000, 35.13400, 35.16300, 35.19900, 35.22200, 35.25600, 35.29000, 35.32400,
 KRW,     買入,  0.02675,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03065,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00103,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00153,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.58500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.38000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.61500,  4.68700,  4.68350,  4.67640,  4.66820,  4.65810,  4.64680,  4.63550,  4.62420,     賣出,  4.77700,  4.73700,  4.73500,  4.73100,  4.72370,  4.71650,  4.70880,  4.70110,  4.69340,
