幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 30.87500, 31.17500, 31.16700, 31.15200, 31.13300, 31.11000, 31.08300, 31.05500, 31.02700,     賣出, 31.41700, 31.27500, 31.27100, 31.26400, 31.24400, 31.22100, 31.20400, 31.18600, 31.17100,
 HKD,     買入,  3.87600,  3.99600,  3.99500,  3.99400,  3.99200,  3.99100,  3.98900,  3.98700,  3.98400,     賣出,  4.07100,  4.05600,  4.05600,  4.05700,  4.05600,  4.05500,  4.05400,  4.05300,  4.05200,
 GBP,     買入, 39.71000, 40.58000, 40.57400, 40.56200, 40.56200, 40.55700, 40.54800, 40.53900, 40.53000,     賣出, 41.64000, 41.00000, 41.00500, 41.01500, 41.01500, 41.01300, 41.01900, 41.02500, 41.03100,
 AUD,     買入, 23.73000, 23.92000, 23.90200, 23.86600, 23.82900, 23.79200, 23.75000, 23.71000, 23.66800,     賣出, 24.39000, 24.15000, 24.14200, 24.12500, 24.09000, 24.05300, 24.01900, 23.98800, 23.95700,
 CAD,     買入, 23.52000, 23.79000, 23.78400, 23.77300, 23.75900, 23.74500, 23.72700, 23.70900, 23.69100,     賣出, 24.26000, 24.01000, 24.01000, 24.00900, 23.99700, 23.98300, 23.97400, 23.96500, 23.95500,
 SGD,     買入, 22.79000, 23.21000, 23.20100, 23.18200, 23.16100, 23.14200, 23.11700, 23.09200, 23.06700,     賣出, 23.57000, 23.39000, 23.39000, 23.38900, 23.37000, 23.35100, 23.33400, 23.31600, 23.29800,
 CHF,     買入, 31.19000, 31.72000, 31.72500, 31.73600, 31.76100, 31.79300, 31.82400, 31.85600, 31.88700,     賣出, 32.25000, 32.01000, 32.03200, 32.07500, 32.11600, 32.15200, 32.19800, 32.24400, 32.29100,
 JPY,     買入,  0.29990,  0.30630,  0.30630,  0.30630,  0.30660,  0.30670,  0.30690,  0.30710,  0.30720,     賣出,  0.31090,  0.31030,  0.31040,  0.31070,  0.31100,  0.31120,  0.31150,  0.31190,  0.31220,
 ZAR,     買入,  0.00000,  2.29000,  2.28400,  2.27300,  2.25800,  2.24400,  2.22900,  2.21400,  2.19900,     賣出,  0.00000,  2.37000,  2.36600,  2.35700,  2.34200,  2.32800,  2.31300,  2.29900,  2.28500,
 SEK,     買入,  3.28000,  3.62000,  3.62100,  3.62200,  3.62600,  3.62900,  3.63100,  3.63400,  3.63700,     賣出,  3.79000,  3.72000,  3.72200,  3.72600,  3.73000,  3.73300,  3.73700,  3.74100,  3.74500,
 NZD,     買入, 22.20000, 22.44000, 22.42100, 22.38200, 22.33800, 22.29400, 22.24900, 22.20500, 22.16000,     賣出, 22.83000, 22.64000, 22.62900, 22.60800, 22.56500, 22.52200, 22.48500, 22.44800, 22.41200,
 THB,     買入,  0.79420,  0.88270,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.93720,  0.92270,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.61940,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75240,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.12000, 34.62000, 34.62100, 34.62400, 34.65000, 34.66900, 34.68700, 34.70400, 34.72100,     賣出, 35.27000, 35.02000, 35.03500, 35.06500, 35.09600, 35.12100, 35.15700, 35.19200, 35.22700,
 KRW,     買入,  0.02684,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03074,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00103,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00153,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.57900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.37400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.59700,  4.66900,  4.66570,  4.65910,  4.65050,  4.64020,  4.62950,  4.61880,  4.60820,     賣出,  4.75900,  4.71900,  4.71760,  4.71480,  4.70730,  4.69890,  4.69140,  4.68400,  4.67650,
