幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.29000,30.59000,30.57600,30.54700,30.50800,30.46100,30.41100,30.36200,30.30700,本行賣出,30.83200,30.69000,30.68000,30.65900,30.61900,30.57300,30.52700,30.49000,30.44800,
HKD,本行買入,3.79200,3.91200,3.91000,3.90700,3.90500,3.90100,3.89600,3.89100,3.88600,本行賣出,3.98700,3.97200,3.97200,3.97200,3.96900,3.96500,3.96200,3.95900,3.95600,
GBP,本行買入,37.19000,38.06000,38.04200,38.00700,37.98300,37.95700,37.92500,37.89200,37.86000,本行賣出,39.12000,38.48000,38.48100,38.48200,38.45800,38.43300,38.41500,38.39700,38.37900,
AUD,本行買入,22.67000,22.86000,22.84000,22.79900,22.75500,22.70800,22.65800,22.60800,22.56000,本行賣出,23.33000,23.09000,23.08100,23.06400,23.01900,22.97200,22.93100,22.88900,22.84900,
CAD,本行買入,22.61000,22.88000,22.86800,22.84300,22.82300,22.79900,22.77200,22.74500,22.71700,本行賣出,23.35000,23.10000,23.09900,23.09700,23.07600,23.05100,23.03200,23.01300,22.99400,
SGD,本行買入,21.35000,21.77000,21.75600,21.72800,21.70500,21.67600,21.64400,21.61200,21.57900,本行賣出,22.13000,21.95000,21.94800,21.94300,21.91900,21.89100,21.87200,21.85200,21.83200,
CHF,本行買入,29.74000,30.27000,30.26700,30.26200,30.28000,30.29100,30.30100,30.31200,30.32200,本行賣出,30.80000,30.56000,30.56900,30.58800,30.60600,30.62000,30.64100,30.66200,30.68400,
JPY,本行買入,0.27140,0.27780,0.27780,0.27770,0.27760,0.27760,0.27760,0.27750,0.27750,本行賣出,0.28240,0.28180,0.28180,0.28190,0.28190,0.28190,0.28190,0.28190,0.28200,
ZAR,本行買入,0.00000,2.17000,2.16500,2.15400,2.13900,2.12400,2.10900,2.09400,2.08000,本行賣出,0.00000,2.25000,2.24600,2.23800,2.22300,2.20900,2.19400,2.18000,2.16600,
SEK,本行買入,3.00000,3.34000,3.33900,3.33800,3.33800,3.33900,3.33900,3.33800,3.33800,本行賣出,3.51000,3.44000,3.44100,3.44200,3.44300,3.44300,3.44400,3.44500,3.44700,
NZD,本行買入,20.95000,21.19000,21.16900,21.12700,21.08100,21.03500,20.98600,20.93700,20.88700,本行賣出,21.58000,21.39000,21.38100,21.36300,21.31700,21.27100,21.23000,21.18800,21.14700,
THB,本行買入,0.78390,0.87240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.92690,0.91240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.56800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.70100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,31.82000,32.32000,32.32300,32.32700,32.32800,32.33200,32.33300,32.33400,32.34200,本行賣出,32.97000,32.72000,32.72500,32.73000,32.73300,32.73700,32.74100,32.74300,32.75200,
KRW,本行買入,0.02502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02892,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.86300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.39800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.34200,4.41400,4.40800,4.39590,4.37860,4.35940,4.34120,4.32310,4.30510,本行賣出,4.50400,4.46400,4.45980,4.45150,4.43780,4.42290,4.40910,4.39550,4.38180,
