幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.26500, 32.56500, 32.55600, 32.53700, 32.51900, 32.49800, 32.47300, 32.45100, 32.42400,     賣出, 32.80700, 32.66500, 32.66000, 32.64900, 32.63100, 32.61200, 32.59400, 32.57700, 32.56300,
 HKD,     買入,  4.04800,  4.16800,  4.16700,  4.16600,  4.16500,  4.16400,  4.16100,  4.15800,  4.15500,     賣出,  4.24300,  4.22800,  4.22800,  4.22900,  4.22800,  4.22700,  4.22500,  4.22300,  4.22100,
 GBP,     買入, 46.52000, 47.39000, 47.37600, 47.34900, 47.33100, 47.30900, 47.28900, 47.26800, 47.24800,     賣出, 48.45000, 47.81000, 47.80900, 47.80700, 47.78900, 47.77200, 47.76400, 47.75600, 47.74800,
 AUD,     買入, 23.29000, 23.48000, 23.46200, 23.42600, 23.38900, 23.35100, 23.30900, 23.27000, 23.23000,     賣出, 23.95000, 23.71000, 23.69800, 23.67500, 23.63900, 23.60200, 23.56700, 23.53400, 23.50100,
 CAD,     買入, 24.60000, 24.87000, 24.86100, 24.84200, 24.82900, 24.81400, 24.79700, 24.78100, 24.76400,     賣出, 25.34000, 25.09000, 25.08800, 25.08300, 25.07100, 25.05800, 25.04800, 25.03800, 25.02800,
 SGD,     買入, 23.11000, 23.53000, 23.51600, 23.48700, 23.46000, 23.43500, 23.40500, 23.37500, 23.34500,     賣出, 23.89000, 23.71000, 23.70600, 23.69800, 23.67600, 23.64600, 23.62400, 23.60200, 23.58000,
 CHF,     買入, 32.17000, 32.70000, 32.70400, 32.71200, 32.73700, 32.76300, 32.79100, 32.81900, 32.84700,     賣出, 33.23000, 32.99000, 33.00400, 33.03300, 33.05900, 33.08900, 33.12600, 33.16300, 33.20000,
 JPY,     買入,  0.28510,  0.29150,  0.29150,  0.29150,  0.29160,  0.29170,  0.29180,  0.29190,  0.29210,     賣出,  0.29610,  0.29550,  0.29560,  0.29580,  0.29590,  0.29600,  0.29630,  0.29650,  0.29680,
 ZAR,     買入,  0.00000,  2.01000,  2.00500,  1.99500,  1.98100,  1.96700,  1.95300,  1.93900,  1.92600,     賣出,  0.00000,  2.11000,  2.10600,  2.09700,  2.08400,  2.07000,  2.05700,  2.04400,  2.03100,
 SEK,     買入,  3.53000,  3.87000,  3.87000,  3.87100,  3.87200,  3.87500,  3.87800,  3.88000,  3.88200,     賣出,  4.04000,  3.97000,  3.97100,  3.97400,  3.97700,  3.97900,  3.98300,  3.98600,  3.98900,
 NZD,     買入, 21.56000, 21.80000, 21.77900, 21.73600, 21.69300, 21.64600, 21.60100, 21.55600, 21.51000,     賣出, 22.19000, 22.00000, 21.98700, 21.96100, 21.91800, 21.87300, 21.83400, 21.79500, 21.75600,
 THB,     買入,  0.80900,  0.89750,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95200,  0.93750,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.64840,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78140,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.60000, 36.10000, 36.10000, 36.10000, 36.11200, 36.12700, 36.14000, 36.15400, 36.16800,     賣出, 36.75000, 36.50000, 36.51200, 36.53600, 36.55000, 36.57100, 36.59800, 36.62600, 36.65300,
 KRW,     買入,  0.02563,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02953,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00109,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00159,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.65600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.45100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.85200,  4.92400,  4.92020,  4.91250,  4.90190,  4.88920,  4.87440,  4.85960,  4.84490,     賣出,  5.01400,  4.97400,  4.97150,  4.96660,  4.95820,  4.94810,  4.93740,  4.92680,  4.91630,
