幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.25000, 31.55000, 31.54300, 31.52800, 31.50700, 31.48800, 31.46300, 31.43700, 31.40900,     賣出, 31.79200, 31.65000, 31.64600, 31.63900, 31.61900, 31.59900, 31.58000, 31.56000, 31.54700,
 HKD,     買入,  3.92400,  4.04400,  4.04300,  4.04200,  4.04000,  4.03900,  4.03700,  4.03500,  4.03200,     賣出,  4.11900,  4.10400,  4.10400,  4.10500,  4.10400,  4.10300,  4.10200,  4.10100,  4.10000,
 GBP,     買入, 40.44000, 41.31000, 41.30400, 41.29200, 41.29200, 41.28700, 41.27800, 41.26900, 41.26000,     賣出, 42.37000, 41.73000, 41.73500, 41.74500, 41.74500, 41.74300, 41.74900, 41.75500, 41.76100,
 AUD,     買入, 23.88000, 24.07000, 24.05200, 24.01600, 23.97900, 23.94200, 23.90000, 23.86000, 23.81800,     賣出, 24.54000, 24.30000, 24.29200, 24.27500, 24.24000, 24.20300, 24.16900, 24.13800, 24.10700,
 CAD,     買入, 23.89000, 24.16000, 24.15400, 24.14300, 24.12900, 24.11500, 24.09700, 24.07900, 24.06100,     賣出, 24.63000, 24.38000, 24.38000, 24.37900, 24.36700, 24.35300, 24.34400, 24.33500, 24.32500,
 SGD,     買入, 23.05000, 23.47000, 23.46100, 23.44200, 23.42100, 23.40200, 23.37700, 23.35200, 23.32700,     賣出, 23.83000, 23.65000, 23.65000, 23.64900, 23.63000, 23.61100, 23.59400, 23.57600, 23.55800,
 CHF,     買入, 31.77000, 32.30000, 32.30500, 32.31600, 32.34100, 32.37300, 32.40400, 32.43600, 32.46700,     賣出, 32.83000, 32.59000, 32.61200, 32.65500, 32.69600, 32.73200, 32.77800, 32.82400, 32.87100,
 JPY,     買入,  0.30410,  0.31050,  0.31050,  0.31050,  0.31080,  0.31090,  0.31100,  0.31120,  0.31140,     賣出,  0.31510,  0.31450,  0.31460,  0.31480,  0.31510,  0.31530,  0.31560,  0.31590,  0.31620,
 ZAR,     買入,  0.00000,  2.26000,  2.25400,  2.24300,  2.22800,  2.21400,  2.19900,  2.18400,  2.16900,     賣出,  0.00000,  2.34000,  2.33600,  2.32700,  2.31200,  2.29800,  2.28300,  2.26900,  2.25500,
 SEK,     買入,  3.32000,  3.66000,  3.66100,  3.66200,  3.66600,  3.66900,  3.67100,  3.67400,  3.67700,     賣出,  3.83000,  3.76000,  3.76200,  3.76600,  3.77000,  3.77300,  3.77700,  3.78100,  3.78500,
 NZD,     買入, 22.38000, 22.62000, 22.60100, 22.56200, 22.51800, 22.47400, 22.42900, 22.38500, 22.34000,     賣出, 23.01000, 22.82000, 22.80900, 22.78800, 22.74500, 22.70200, 22.66500, 22.62800, 22.59200,
 THB,     買入,  0.80240,  0.89090,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94540,  0.93090,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62340,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75640,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.49000, 34.99000, 34.99400, 35.00200, 35.03000, 35.04800, 35.06800, 35.08700, 35.10600,     賣出, 35.64000, 35.39000, 35.40400, 35.43300, 35.47000, 35.49100, 35.52700, 35.56300, 35.59800,
 KRW,     買入,  0.02669,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03059,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00104,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00154,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.58300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.37800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.65500,  4.72700,  4.72380,  4.71730,  4.70760,  4.69830,  4.68720,  4.67610,  4.66490,     賣出,  4.81700,  4.77700,  4.77510,  4.77140,  4.76330,  4.75630,  4.74840,  4.74050,  4.73270,
