幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.19500, 31.49500, 31.48700, 31.47200, 31.45100, 31.43200, 31.40800, 31.38200, 31.35400,     賣出, 31.73700, 31.59500, 31.59100, 31.58300, 31.56400, 31.54400, 31.52600, 31.50700, 31.49300,
 HKD,     買入,  3.91700,  4.03700,  4.03600,  4.03500,  4.03300,  4.03200,  4.03000,  4.02800,  4.02500,     賣出,  4.11200,  4.09700,  4.09700,  4.09800,  4.09700,  4.09600,  4.09500,  4.09400,  4.09300,
 GBP,     買入, 40.39000, 41.26000, 41.25400, 41.24200, 41.24200, 41.23700, 41.22800, 41.21900, 41.21000,     賣出, 42.32000, 41.68000, 41.68500, 41.69500, 41.69500, 41.69300, 41.69900, 41.70500, 41.71100,
 AUD,     買入, 23.83000, 24.02000, 24.00200, 23.96600, 23.92900, 23.89200, 23.85000, 23.81000, 23.76800,     賣出, 24.49000, 24.25000, 24.24200, 24.22500, 24.19000, 24.15300, 24.11900, 24.08800, 24.05700,
 CAD,     買入, 23.85000, 24.12000, 24.11400, 24.10300, 24.08900, 24.07500, 24.05700, 24.03900, 24.02100,     賣出, 24.59000, 24.34000, 24.34000, 24.33900, 24.32700, 24.31300, 24.30400, 24.29500, 24.28500,
 SGD,     買入, 23.02000, 23.44000, 23.43100, 23.41200, 23.39100, 23.37200, 23.34700, 23.32200, 23.29700,     賣出, 23.80000, 23.62000, 23.62000, 23.61900, 23.60000, 23.58100, 23.56400, 23.54600, 23.52800,
 CHF,     買入, 31.70000, 32.23000, 32.23500, 32.24600, 32.27100, 32.30300, 32.33400, 32.36600, 32.39700,     賣出, 32.76000, 32.52000, 32.54200, 32.58500, 32.62600, 32.66200, 32.70800, 32.75400, 32.80100,
 JPY,     買入,  0.30360,  0.31000,  0.31000,  0.31000,  0.31020,  0.31040,  0.31050,  0.31070,  0.31080,     賣出,  0.31460,  0.31400,  0.31410,  0.31440,  0.31460,  0.31480,  0.31510,  0.31540,  0.31570,
 ZAR,     買入,  0.00000,  2.26000,  2.25400,  2.24300,  2.22800,  2.21400,  2.19900,  2.18400,  2.16900,     賣出,  0.00000,  2.34000,  2.33600,  2.32700,  2.31200,  2.29800,  2.28300,  2.26900,  2.25500,
 SEK,     買入,  3.32000,  3.66000,  3.66100,  3.66200,  3.66600,  3.66900,  3.67100,  3.67400,  3.67700,     賣出,  3.83000,  3.76000,  3.76200,  3.76600,  3.77000,  3.77300,  3.77700,  3.78100,  3.78500,
 NZD,     買入, 22.41000, 22.65000, 22.63100, 22.59200, 22.54800, 22.50400, 22.45900, 22.41500, 22.37000,     賣出, 23.04000, 22.85000, 22.83900, 22.81800, 22.77500, 22.73200, 22.69500, 22.65800, 22.62200,
 THB,     買入,  0.80210,  0.89060,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94510,  0.93060,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62280,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75580,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.45000, 34.95000, 34.95300, 34.96000, 34.98500, 35.00300, 35.02100, 35.03900, 35.05700,     賣出, 35.60000, 35.35000, 35.36300, 35.39000, 35.42600, 35.44700, 35.48200, 35.51600, 35.55100,
 KRW,     買入,  0.02673,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03063,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00104,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00154,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.58800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.38300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.64400,  4.71600,  4.71270,  4.70610,  4.69650,  4.68730,  4.67610,  4.66490,  4.65380,     賣出,  4.80600,  4.76600,  4.76430,  4.76100,  4.75340,  4.74590,  4.73800,  4.73020,  4.72240,
