幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.34500, 31.64500, 31.63500, 31.61600, 31.59000, 31.56500, 31.53400, 31.50000, 31.47200,     賣出, 31.88700, 31.74500, 31.73900, 31.72700, 31.70100, 31.67700, 31.65100, 31.63000, 31.61100,
 HKD,     買入,  3.93500,  4.05500,  4.05400,  4.05200,  4.05000,  4.04900,  4.04600,  4.04200,  4.03900,     賣出,  4.13000,  4.11500,  4.11500,  4.11500,  4.11400,  4.11200,  4.11100,  4.10900,  4.10800,
 GBP,     買入, 41.13000, 42.00000, 42.03800, 42.11400, 42.11900, 42.11100, 42.10200, 42.09300, 42.08300,     賣出, 43.06000, 42.42000, 42.37700, 42.29000, 42.29500, 42.28700, 42.29300, 42.30000, 42.30600,
 AUD,     買入, 23.52000, 23.71000, 23.69500, 23.66500, 23.63000, 23.59600, 23.55600, 23.52100, 23.48100,     賣出, 24.18000, 23.94000, 23.93100, 23.91300, 23.87900, 23.84500, 23.81300, 23.78700, 23.75500,
 CAD,     買入, 23.83000, 24.10000, 24.03400, 23.90300, 23.89000, 23.87400, 23.85600, 23.83700, 23.81900,     賣出, 24.57000, 24.32000, 24.37700, 24.49200, 24.47900, 24.46200, 24.45200, 24.44200, 24.43200,
 SGD,     買入, 22.79000, 23.21000, 23.20200, 23.18500, 23.15900, 23.14500, 23.12300, 23.10100, 23.07900,     賣出, 23.57000, 23.39000, 23.39000, 23.39000, 23.37000, 23.34800, 23.33400, 23.31900, 23.30500,
 CHF,     買入, 31.90000, 32.43000, 32.34700, 32.18000, 32.21000, 32.24200, 32.27200, 32.30200, 32.33200,     賣出, 32.96000, 32.72000, 32.83300, 33.05800, 33.09100, 33.12200, 33.16500, 33.20900, 33.25200,
 JPY,     買入,  0.30290,  0.30930,  0.30930,  0.30940,  0.30950,  0.30960,  0.30970,  0.30990,  0.31000,     賣出,  0.31390,  0.31330,  0.31340,  0.31370,  0.31380,  0.31400,  0.31420,  0.31450,  0.31480,
 ZAR,     買入,  0.00000,  2.18000,  2.16500,  2.13600,  2.12200,  2.10800,  2.09300,  2.07900,  2.06400,     賣出,  0.00000,  2.26000,  2.26500,  2.27400,  2.25900,  2.24400,  2.23000,  2.21500,  2.20100,
 SEK,     買入,  3.35000,  3.69000,  3.69100,  3.69200,  3.69500,  3.69700,  3.69900,  3.70100,  3.70400,     賣出,  3.86000,  3.79000,  3.79200,  3.79500,  3.79800,  3.80000,  3.80400,  3.80700,  3.81100,
 NZD,     買入, 22.87000, 23.11000, 23.13000, 23.16900, 23.12400, 23.08000, 23.03500, 22.99100, 22.94600,     賣出, 23.50000, 23.31000, 23.25900, 23.15700, 23.11200, 23.06800, 23.03200, 22.99600, 22.96000,
 THB,     買入,  0.80470,  0.89320,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94770,  0.93320,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.61850,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75150,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.90000, 35.40000, 35.40100, 35.40400, 35.41400, 35.42500, 35.43800, 35.45100, 35.46400,     賣出, 36.05000, 35.80000, 35.81300, 35.84000, 35.85200, 35.86800, 35.89700, 35.92500, 35.95300,
 KRW,     買入,  0.02657,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03047,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00105,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00155,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.47100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.26600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.64100,  4.71300,  4.70510,  4.68920,  4.67050,  4.65640,  4.64110,  4.62580,  4.61060,     賣出,  4.80300,  4.76300,  4.75750,  4.74660,  4.73120,  4.71950,  4.70890,  4.69830,  4.68770,
