幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.08000,30.38000,30.36700,30.34100,30.30500,30.26600,30.22200,30.17000,30.12200,本行賣出,30.62200,30.48000,30.47100,30.45300,30.41700,30.38000,30.33800,30.30100,30.26800,
HKD,本行買入,3.74900,3.86900,3.86800,3.86700,3.86500,3.86200,3.85800,3.85300,3.84900,本行賣出,3.94400,3.92900,3.92900,3.93000,3.92800,3.92500,3.92300,3.92000,3.91700,
GBP,本行買入,37.96000,38.83000,38.82500,38.81600,38.80100,38.78000,38.75100,38.72100,38.69100,本行賣出,39.89000,39.25000,39.25800,39.27400,39.25700,39.24100,39.22400,39.20700,39.18900,
AUD,本行買入,22.80000,22.99000,22.97500,22.94500,22.90700,22.86300,22.81700,22.77100,22.72500,本行賣出,23.46000,23.22000,23.21400,23.20200,23.16400,23.12200,23.08300,23.04500,23.00700,
CAD,本行買入,22.76000,23.03000,23.02500,23.01400,22.99500,22.97300,22.94700,22.92100,22.89500,本行賣出,23.50000,23.25000,23.25100,23.25200,23.23400,23.21400,23.19500,23.17600,23.15700,
SGD,本行買入,21.45000,21.87000,21.86200,21.84600,21.82600,21.80100,21.77200,21.74200,21.71300,本行賣出,22.23000,22.05000,22.05000,22.05100,22.03100,22.00800,21.98600,21.96300,21.94100,
CHF,本行買入,31.04000,31.57000,31.57800,31.59400,31.61100,31.62900,31.63800,31.64700,31.65500,本行賣出,32.10000,31.86000,31.87600,31.90900,31.92700,31.94800,31.96700,31.98500,32.00400,
JPY,本行買入,0.26300,0.26940,0.26940,0.26940,0.26940,0.26940,0.26940,0.26940,0.26940,本行賣出,0.27400,0.27340,0.27350,0.27360,0.27370,0.27370,0.27370,0.27380,0.27390,
ZAR,本行買入,0.00000,2.29000,2.28400,2.27200,2.25800,2.24200,2.22700,2.21200,2.19800,本行賣出,0.00000,2.37000,2.36600,2.35700,2.34300,2.32700,2.31300,2.29900,2.28500,
SEK,本行買入,3.15000,3.49000,3.49000,3.49100,3.49200,3.49300,3.49300,3.49300,3.49300,本行賣出,3.66000,3.59000,3.59200,3.59500,3.59700,3.59700,3.59800,3.60000,3.60100,
NZD,本行買入,21.77000,22.01000,21.99600,21.96800,21.92800,21.88200,21.83300,21.78500,21.73600,本行賣出,22.40000,22.21000,22.20200,22.18600,22.14700,22.10200,22.06000,22.01900,21.97700,
THB,本行買入,0.79180,0.88030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.93480,0.92030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.55310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.68610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.95000,34.45000,34.45300,34.45800,34.47100,34.47800,34.48000,34.48300,34.48500,本行賣出,35.10000,34.85000,34.86300,34.88900,34.90400,34.91600,34.93300,34.95000,34.96700,
KRW,本行買入,0.02486,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02876,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.03100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.56600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.37600,4.44800,4.44170,4.42900,4.41220,4.39730,4.37870,4.36030,4.34190,本行賣出,4.53800,4.49800,4.49390,4.48560,4.47260,4.45900,4.44690,4.43480,4.42280,
