幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.30000,30.60000,30.58600,30.55700,30.51500,30.47300,30.42900,30.37800,30.32600,本行賣出,30.84200,30.70000,30.68900,30.66800,30.62700,30.58500,30.54500,30.50500,30.46800,
HKD,本行買入,3.79700,3.91700,3.91600,3.91300,3.91000,3.90600,3.90100,3.89600,3.89100,本行賣出,3.99200,3.97700,3.97700,3.97600,3.97400,3.97000,3.96700,3.96300,3.96000,
GBP,本行買入,36.56000,37.43000,37.41500,37.38600,37.37800,37.36000,37.33400,37.30900,37.28300,本行賣出,38.49000,37.85000,37.85200,37.85500,37.85200,37.83600,37.82400,37.81100,37.79800,
AUD,本行買入,23.27000,23.46000,23.44200,23.40600,23.36600,23.32000,23.27000,23.22100,23.17200,本行賣出,23.93000,23.69000,23.67900,23.65800,23.62000,23.57500,23.53300,23.49200,23.45100,
CAD,本行買入,22.66000,22.93000,22.92000,22.89900,22.88100,22.85900,22.83300,22.80600,22.77900,本行賣出,23.40000,23.15000,23.14700,23.14000,23.12300,23.10300,23.08400,23.06500,23.04600,
SGD,本行買入,21.33000,21.75000,21.74000,21.72000,21.69700,21.67400,21.64400,21.61300,21.58200,本行賣出,22.11000,21.93000,21.92800,21.92300,21.90800,21.88400,21.86100,21.83800,21.81500,
CHF,本行買入,29.99000,30.52000,30.52000,30.52000,30.54700,30.56900,30.58500,30.60200,30.61800,本行賣出,31.05000,30.81000,30.82000,30.83900,30.87000,30.89600,30.92400,30.95200,30.98000,
JPY,本行買入,0.26230,0.26870,0.26870,0.26870,0.26870,0.26860,0.26860,0.26860,0.26860,本行賣出,0.27330,0.27270,0.27280,0.27300,0.27290,0.27290,0.27300,0.27310,0.27320,
ZAR,本行買入,0.00000,2.35000,2.34400,2.33300,2.31800,2.30200,2.28600,2.27000,2.25400,本行賣出,0.00000,2.43000,2.42600,2.41700,2.40300,2.38600,2.37100,2.35600,2.34100,
SEK,本行買入,3.07000,3.41000,3.41000,3.40900,3.41100,3.41200,3.41300,3.41300,3.41300,本行賣出,3.58000,3.51000,3.51100,3.51300,3.51500,3.51600,3.51800,3.51900,3.52100,
NZD,本行買入,21.12000,21.36000,21.34000,21.30000,21.25800,21.21000,21.15900,21.10800,21.05800,本行賣出,21.75000,21.56000,21.55000,21.53000,21.49000,21.44400,21.40000,21.35700,21.31400,
THB,本行買入,0.77170,0.86020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.91470,0.90020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.56170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.69470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,32.19000,32.69000,32.69100,32.69200,32.69500,32.69500,32.69400,32.69400,32.69300,本行賣出,33.34000,33.09000,33.09800,33.11500,33.12100,33.12000,33.13300,33.14600,33.15800,
KRW,本行買入,0.02534,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02924,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.85900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.39400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.36700,4.43900,4.43260,4.41990,4.40120,4.38180,4.36150,4.34130,4.32120,本行賣出,4.52900,4.48900,4.48390,4.47380,4.45790,4.44290,4.42840,4.41400,4.39970,
