幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.30500, 31.60500, 31.59700, 31.58100, 31.56400, 31.54300, 31.51600, 31.49000, 31.46100,     賣出, 31.84700, 31.70500, 31.70100, 31.69400, 31.67500, 31.65400, 31.63800, 31.62100, 31.60700,
 HKD,     買入,  3.92900,  4.04900,  4.04800,  4.04700,  4.04500,  4.04400,  4.04200,  4.04000,  4.03700,     賣出,  4.12400,  4.10900,  4.10900,  4.11000,  4.10900,  4.10800,  4.10700,  4.10600,  4.10500,
 GBP,     買入, 40.69000, 41.56000, 41.55400, 41.54200, 41.54200, 41.53700, 41.52800, 41.51900, 41.51000,     賣出, 42.62000, 41.98000, 41.98500, 41.99500, 41.99500, 41.99300, 41.99900, 42.00500, 42.01100,
 AUD,     買入, 23.56000, 23.75000, 23.73200, 23.69600, 23.65900, 23.62200, 23.58000, 23.54000, 23.49800,     賣出, 24.22000, 23.98000, 23.97200, 23.95500, 23.92000, 23.88300, 23.84900, 23.81800, 23.78700,
 CAD,     買入, 23.73000, 24.00000, 23.99400, 23.98300, 23.96900, 23.95500, 23.93700, 23.91900, 23.90100,     賣出, 24.47000, 24.22000, 24.22000, 24.21900, 24.20700, 24.19300, 24.18400, 24.17500, 24.16500,
 SGD,     買入, 23.06000, 23.48000, 23.47100, 23.45200, 23.43100, 23.41200, 23.38700, 23.36200, 23.33700,     賣出, 23.84000, 23.66000, 23.66000, 23.65900, 23.64000, 23.62100, 23.60400, 23.58600, 23.56800,
 CHF,     買入, 32.02000, 32.55000, 32.55500, 32.56600, 32.59100, 32.62300, 32.65400, 32.68600, 32.71700,     賣出, 33.08000, 32.84000, 32.86200, 32.90500, 32.94600, 32.98200, 33.02800, 33.07400, 33.12100,
 JPY,     買入,  0.30010,  0.30650,  0.30650,  0.30650,  0.30670,  0.30680,  0.30690,  0.30710,  0.30720,     賣出,  0.31110,  0.31050,  0.31060,  0.31090,  0.31120,  0.31130,  0.31160,  0.31190,  0.31220,
 ZAR,     買入,  0.00000,  2.23000,  2.22400,  2.21300,  2.19800,  2.18400,  2.16900,  2.15400,  2.13900,     賣出,  0.00000,  2.31000,  2.30600,  2.29700,  2.28200,  2.26800,  2.25300,  2.23900,  2.22500,
 SEK,     買入,  3.30000,  3.64000,  3.64100,  3.64200,  3.64600,  3.64900,  3.65100,  3.65400,  3.65700,     賣出,  3.81000,  3.74000,  3.74200,  3.74600,  3.75000,  3.75300,  3.75700,  3.76100,  3.76500,
 NZD,     買入, 22.38000, 22.62000, 22.60100, 22.56200, 22.51800, 22.47400, 22.42900, 22.38500, 22.34000,     賣出, 23.01000, 22.82000, 22.80900, 22.78800, 22.74500, 22.70200, 22.66500, 22.62800, 22.59200,
 THB,     買入,  0.80630,  0.89480,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94930,  0.93480,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62360,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75660,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.66000, 35.16000, 35.16100, 35.16400, 35.18700, 35.20700, 35.22400, 35.24200, 35.25900,     賣出, 35.81000, 35.56000, 35.57800, 35.61400, 35.64000, 35.66900, 35.70400, 35.74000, 35.77500,
 KRW,     買入,  0.02676,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03066,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00105,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00155,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.57000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.36500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.65900,  4.73100,  4.72690,  4.71870,  4.70850,  4.69890,  4.68570,  4.67250,  4.65940,     賣出,  4.82100,  4.78100,  4.77910,  4.77540,  4.76690,  4.75950,  4.75050,  4.74160,  4.73270,
