幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.74000,30.04000,30.02900,30.00600,29.97100,29.93000,29.87900,29.83300,29.77700,本行賣出,30.28200,30.14000,30.13200,30.11700,30.08400,30.04100,30.00000,29.95500,29.91600,
HKD,本行買入,3.71000,3.83000,3.82900,3.82800,3.82600,3.82300,3.81900,3.81400,3.81000,本行賣出,3.90500,3.89000,3.89000,3.89100,3.88900,3.88600,3.88400,3.88100,3.87800,
GBP,本行買入,37.74000,38.61000,38.60500,38.59600,38.58100,38.56000,38.53100,38.50100,38.47100,本行賣出,39.67000,39.03000,39.03800,39.05400,39.03700,39.02100,39.00400,38.98700,38.96900,
AUD,本行買入,22.38000,22.57000,22.55500,22.52500,22.48700,22.44300,22.39700,22.35100,22.30500,本行賣出,23.04000,22.80000,22.79400,22.78200,22.74400,22.70200,22.66300,22.62500,22.58700,
CAD,本行買入,22.00000,22.27000,22.26500,22.25400,22.23500,22.21300,22.18700,22.16100,22.13500,本行賣出,22.74000,22.49000,22.49100,22.49200,22.47400,22.45400,22.43500,22.41600,22.39700,
SGD,本行買入,21.29000,21.71000,21.70200,21.68600,21.66600,21.64100,21.61200,21.58200,21.55300,本行賣出,22.07000,21.89000,21.89000,21.89100,21.87100,21.84800,21.82600,21.80300,21.78100,
CHF,本行買入,30.56000,31.09000,31.09800,31.11400,31.13100,31.14900,31.15800,31.16700,31.17500,本行賣出,31.62000,31.38000,31.39600,31.42900,31.44700,31.46800,31.48700,31.50500,31.52400,
JPY,本行買入,0.26650,0.27290,0.27290,0.27290,0.27290,0.27290,0.27290,0.27290,0.27290,本行賣出,0.27750,0.27690,0.27700,0.27720,0.27720,0.27720,0.27720,0.27720,0.27720,
ZAR,本行買入,0.00000,2.30000,2.29400,2.28200,2.26800,2.25200,2.23700,2.22200,2.20800,本行賣出,0.00000,2.38000,2.37600,2.36700,2.35300,2.33700,2.32300,2.30900,2.29500,
SEK,本行買入,3.09000,3.43000,3.43000,3.43100,3.43200,3.43300,3.43300,3.43300,3.43300,本行賣出,3.60000,3.53000,3.53200,3.53500,3.53700,3.53700,3.53800,3.54000,3.54100,
NZD,本行買入,21.27000,21.51000,21.49600,21.46800,21.42800,21.38200,21.33300,21.28500,21.23600,本行賣出,21.90000,21.71000,21.70200,21.68600,21.64700,21.60200,21.56000,21.51900,21.47700,
THB,本行買入,0.78050,0.86900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.92350,0.90900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.55850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.69150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.20000,33.70000,33.70300,33.70900,33.71800,33.72500,33.72300,33.72100,33.71900,本行賣出,34.35000,34.10000,34.11500,34.14600,34.16100,34.16600,34.17600,34.18600,34.19500,
KRW,本行買入,0.02504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.00300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.53800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.34900,4.42100,4.41390,4.39970,4.37760,4.36030,4.34170,4.32330,4.30500,本行賣出,4.51100,4.47100,4.46490,4.45280,4.43880,4.42460,4.41130,4.39800,4.38480,
