幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 30.91000, 31.21000, 31.19900, 31.17800, 31.15500, 31.13000, 31.09700, 31.07000, 31.04100,     賣出, 31.45200, 31.31000, 31.30300, 31.28900, 31.26600, 31.24200, 31.21600, 31.19400, 31.18000,
 HKD,     買入,  3.88000,  4.00000,  3.99900,  3.99700,  3.99500,  3.99400,  3.99100,  3.98700,  3.98400,     賣出,  4.07500,  4.06000,  4.06000,  4.06000,  4.05900,  4.05700,  4.05600,  4.05400,  4.05300,
 GBP,     買入, 40.88000, 41.75000, 41.78800, 41.86400, 41.86900, 41.86100, 41.85200, 41.84300, 41.83300,     賣出, 42.81000, 42.17000, 42.12700, 42.04000, 42.04500, 42.03700, 42.04300, 42.05000, 42.05600,
 AUD,     買入, 23.67000, 23.86000, 23.84500, 23.81500, 23.78000, 23.74600, 23.70600, 23.67100, 23.63100,     賣出, 24.33000, 24.09000, 24.08100, 24.06300, 24.02900, 23.99500, 23.96300, 23.93700, 23.90500,
 CAD,     買入, 23.96000, 24.23000, 24.16400, 24.03300, 24.02000, 24.00400, 23.98600, 23.96700, 23.94900,     賣出, 24.70000, 24.45000, 24.50700, 24.62200, 24.60900, 24.59200, 24.58200, 24.57200, 24.56200,
 SGD,     買入, 22.70000, 23.12000, 23.11200, 23.09500, 23.06900, 23.05500, 23.03300, 23.01100, 22.98900,     賣出, 23.48000, 23.30000, 23.30000, 23.30000, 23.28000, 23.25800, 23.24400, 23.22900, 23.21500,
 CHF,     買入, 31.58000, 32.11000, 32.02700, 31.86000, 31.89000, 31.92200, 31.95200, 31.98200, 32.01200,     賣出, 32.64000, 32.40000, 32.51300, 32.73800, 32.77100, 32.80200, 32.84500, 32.88900, 32.93200,
 JPY,     買入,  0.29990,  0.30630,  0.30630,  0.30630,  0.30640,  0.30650,  0.30670,  0.30690,  0.30700,     賣出,  0.31090,  0.31030,  0.31040,  0.31070,  0.31080,  0.31100,  0.31130,  0.31160,  0.31190,
 ZAR,     買入,  0.00000,  2.20000,  2.18500,  2.15600,  2.14200,  2.12800,  2.11300,  2.09900,  2.08400,     賣出,  0.00000,  2.28000,  2.28500,  2.29400,  2.27900,  2.26400,  2.25000,  2.23500,  2.22100,
 SEK,     買入,  3.30000,  3.64000,  3.64100,  3.64200,  3.64500,  3.64700,  3.64900,  3.65100,  3.65400,     賣出,  3.81000,  3.74000,  3.74200,  3.74500,  3.74800,  3.75000,  3.75400,  3.75700,  3.76100,
 NZD,     買入, 22.89000, 23.13000, 23.15000, 23.18900, 23.14400, 23.10000, 23.05500, 23.01100, 22.96600,     賣出, 23.52000, 23.33000, 23.27900, 23.17700, 23.13200, 23.08800, 23.05200, 23.01600, 22.98000,
 THB,     買入,  0.80040,  0.88890,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94340,  0.92890,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62280,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75580,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.49000, 34.99000, 34.99100, 34.99400, 35.00800, 35.02200, 35.03800, 35.05400, 35.06900,     賣出, 35.64000, 35.39000, 35.40300, 35.43000, 35.44700, 35.46700, 35.49800, 35.52900, 35.56000,
 KRW,     買入,  0.02685,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03075,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00103,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00153,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.46100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.25600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.58400,  4.65600,  4.65140,  4.64220,  4.63100,  4.61880,  4.60580,  4.59290,  4.57990,     賣出,  4.74600,  4.70600,  4.70330,  4.69790,  4.68910,  4.67970,  4.67070,  4.66170,  4.65270,
