幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.84000,30.14000,30.12400,30.09100,30.03600,29.98000,29.92800,29.86500,29.80200,本行賣出,30.38200,30.24000,30.22800,30.20500,30.14900,30.10000,30.05200,30.00000,29.95800,
HKD,本行買入,3.72000,3.84000,3.83900,3.83600,3.83200,3.82900,3.82500,3.82100,3.81700,本行賣出,3.91500,3.90000,3.90000,3.89900,3.89700,3.89300,3.89000,3.88700,3.88500,
GBP,本行買入,38.62000,39.49000,39.47500,39.44500,39.41700,39.39400,39.36200,39.33000,39.29700,本行賣出,40.55000,39.91000,39.91200,39.91500,39.88900,39.86700,39.85100,39.83400,39.81700,
AUD,本行買入,22.87000,23.06000,23.04100,23.00200,22.95900,22.91100,22.86300,22.81700,22.77100,本行賣出,23.53000,23.29000,23.28000,23.25900,23.21600,23.17000,23.13100,23.09200,23.05400,
CAD,本行買入,23.17000,23.44000,23.42500,23.39600,23.36500,23.32700,23.28800,23.25000,23.21100,本行賣出,23.91000,23.66000,23.65500,23.64500,23.61400,23.57800,23.54800,23.51800,23.48800,
SGD,本行買入,21.61000,22.03000,22.01600,21.98700,21.96100,21.93000,21.90100,21.87100,21.84200,本行賣出,22.39000,22.21000,22.20700,22.20200,22.17800,22.15100,22.13000,22.11000,22.08900,
CHF,本行買入,29.59000,30.12000,30.11800,30.11500,30.13100,30.15400,30.16700,30.18000,30.19300,本行賣出,30.65000,30.41000,30.42300,30.44800,30.46300,30.48900,30.51300,30.53800,30.56300,
JPY,本行買入,0.25730,0.26370,0.26370,0.26360,0.26370,0.26360,0.26350,0.26340,0.26330,本行賣出,0.26830,0.26770,0.26770,0.26780,0.26780,0.26780,0.26780,0.26780,0.26790,
ZAR,本行買入,0.00000,2.10000,2.09400,2.08300,2.06900,2.05500,2.04100,2.02700,2.01400,本行賣出,0.00000,2.18000,2.17600,2.16800,2.15400,2.14000,2.12800,2.11500,2.10300,
SEK,本行買入,3.23000,3.57000,3.56900,3.56800,3.56900,3.57100,3.57200,3.57200,3.57300,本行賣出,3.74000,3.67000,3.67100,3.67300,3.67400,3.67600,3.67800,3.68000,3.68200,
NZD,本行買入,20.32000,20.56000,20.53900,20.49800,20.45400,20.40600,20.36000,20.31300,20.26700,本行賣出,20.95000,20.76000,20.75000,20.72900,20.68500,20.63900,20.60000,20.56100,20.52200,
THB,本行買入,0.80460,0.89310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.94760,0.93310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.53500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.66800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.37000,34.87000,34.86800,34.86500,34.87400,34.87100,34.86700,34.86200,34.85700,本行賣出,35.52000,35.27000,35.27600,35.28900,35.30000,35.30500,35.31500,35.32600,35.33600,
KRW,本行買入,0.02512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.06000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.63000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.44500,4.51700,4.51130,4.50000,4.47990,4.46020,4.44050,4.42090,4.40140,本行賣出,4.60700,4.56700,4.56320,4.55550,4.53940,4.52470,4.51100,4.49730,4.48370,
