幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.03000, 31.33000, 31.32000, 31.30100, 31.27300, 31.25000, 31.22000, 31.18500, 31.15600,     賣出, 31.57200, 31.43000, 31.42400, 31.41200, 31.38600, 31.36100, 31.33600, 31.31200, 31.29600,
 HKD,     買入,  3.89500,  4.01500,  4.01400,  4.01200,  4.01000,  4.00900,  4.00600,  4.00200,  3.99900,     賣出,  4.09000,  4.07500,  4.07500,  4.07500,  4.07400,  4.07200,  4.07100,  4.06900,  4.06800,
 GBP,     買入, 40.76000, 41.63000, 41.66800, 41.74400, 41.74900, 41.74100, 41.73200, 41.72300, 41.71300,     賣出, 42.69000, 42.05000, 42.00700, 41.92000, 41.92500, 41.91700, 41.92300, 41.93000, 41.93600,
 AUD,     買入, 23.71000, 23.90000, 23.88500, 23.85500, 23.82000, 23.78600, 23.74600, 23.71100, 23.67100,     賣出, 24.37000, 24.13000, 24.12100, 24.10300, 24.06900, 24.03500, 24.00300, 23.97700, 23.94500,
 CAD,     買入, 23.92000, 24.19000, 24.12400, 23.99300, 23.98000, 23.96400, 23.94600, 23.92700, 23.90900,     賣出, 24.66000, 24.41000, 24.46700, 24.58200, 24.56900, 24.55200, 24.54200, 24.53200, 24.52200,
 SGD,     買入, 22.70000, 23.12000, 23.11200, 23.09500, 23.06900, 23.05500, 23.03300, 23.01100, 22.98900,     賣出, 23.48000, 23.30000, 23.30000, 23.30000, 23.28000, 23.25800, 23.24400, 23.22900, 23.21500,
 CHF,     買入, 31.61000, 32.14000, 32.05700, 31.89000, 31.92000, 31.95200, 31.98200, 32.01200, 32.04200,     賣出, 32.67000, 32.43000, 32.54300, 32.76800, 32.80100, 32.83200, 32.87500, 32.91900, 32.96200,
 JPY,     買入,  0.29900,  0.30540,  0.30540,  0.30550,  0.30560,  0.30570,  0.30580,  0.30600,  0.30610,     賣出,  0.31000,  0.30940,  0.30950,  0.30980,  0.30990,  0.31000,  0.31030,  0.31060,  0.31080,
 ZAR,     買入,  0.00000,  2.18000,  2.16500,  2.13600,  2.12200,  2.10800,  2.09300,  2.07900,  2.06400,     賣出,  0.00000,  2.26000,  2.26500,  2.27400,  2.25900,  2.24400,  2.23000,  2.21500,  2.20100,
 SEK,     買入,  3.34000,  3.68000,  3.68100,  3.68200,  3.68500,  3.68700,  3.68900,  3.69100,  3.69400,     賣出,  3.85000,  3.78000,  3.78200,  3.78500,  3.78800,  3.79000,  3.79400,  3.79700,  3.80100,
 NZD,     買入, 22.88000, 23.12000, 23.14000, 23.17900, 23.13400, 23.09000, 23.04500, 23.00100, 22.95600,     賣出, 23.51000, 23.32000, 23.26900, 23.16700, 23.12200, 23.07800, 23.04200, 23.00600, 22.97000,
 THB,     買入,  0.79950,  0.88800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94250,  0.92800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.61640,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.74940,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.70000, 35.20000, 35.20200, 35.20500, 35.21800, 35.22900, 35.24300, 35.25700, 35.27100,     賣出, 35.85000, 35.60000, 35.61200, 35.63500, 35.65400, 35.66500, 35.69500, 35.72500, 35.75400,
 KRW,     買入,  0.02681,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03071,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00103,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00153,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.47900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.27400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.59600,  4.66800,  4.66360,  4.65490,  4.64080,  4.62740,  4.61470,  4.60200,  4.58930,     賣出,  4.75800,  4.71800,  4.71430,  4.70680,  4.69620,  4.68800,  4.67850,  4.66910,  4.65980,
