幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.91500,30.21500,30.20000,30.16900,30.12600,30.08600,30.04200,29.99200,29.94100,本行賣出,30.45700,30.31500,30.30400,30.28100,30.23800,30.20000,30.15900,30.11500,30.08100,
HKD,本行買入,3.71800,3.83800,3.83700,3.83500,3.83300,3.83100,3.82700,3.82400,3.82000,本行賣出,3.91300,3.89800,3.89800,3.89700,3.89600,3.89300,3.89100,3.88900,3.88700,
GBP,本行買入,37.69000,38.56000,38.55200,38.53500,38.52300,38.50700,38.48300,38.45900,38.43400,本行賣出,39.62000,38.98000,38.97900,38.97800,38.97100,38.95200,38.94500,38.93700,38.93000,
AUD,本行買入,23.57000,23.76000,23.74100,23.70300,23.66300,23.62200,23.57400,23.52700,23.48100,本行賣出,24.23000,23.99000,23.97900,23.95700,23.91900,23.87700,23.83800,23.80100,23.76300,
CAD,本行買入,23.80000,24.07000,24.06000,24.03900,24.01700,23.99200,23.95800,23.92400,23.89000,本行賣出,24.54000,24.29000,24.28500,24.27400,24.25400,24.22700,24.20300,24.17900,24.15500,
SGD,本行買入,21.72000,22.14000,22.12800,22.10500,22.08300,22.06300,22.03800,22.01300,21.98800,本行賣出,22.50000,22.32000,22.31600,22.30900,22.29500,22.27500,22.25700,22.24000,22.22200,
CHF,本行買入,30.67000,31.20000,31.20300,31.21000,31.22800,31.24600,31.26300,31.28100,31.29800,本行賣出,31.73000,31.49000,31.50000,31.51900,31.54100,31.55700,31.58800,31.61800,31.64900,
JPY,本行買入,0.26770,0.27410,0.27410,0.27400,0.27410,0.27410,0.27410,0.27410,0.27420,本行賣出,0.27870,0.27810,0.27810,0.27820,0.27830,0.27830,0.27850,0.27860,0.27870,
ZAR,本行買入,0.00000,2.25000,2.24400,2.23300,2.21900,2.20500,2.19000,2.17600,2.16200,本行賣出,0.00000,2.33000,2.32600,2.31700,2.30300,2.28900,2.27500,2.26200,2.24800,
SEK,本行買入,3.36000,3.70000,3.70000,3.70000,3.70100,3.70200,3.70300,3.70400,3.70400,本行賣出,3.87000,3.80000,3.80100,3.80300,3.80500,3.80600,3.80800,3.81000,3.81300,
NZD,本行買入,21.46000,21.70000,21.68200,21.64700,21.60700,21.56300,21.51500,21.46800,21.42000,本行賣出,22.09000,21.90000,21.88700,21.86100,21.82400,21.77900,21.74000,21.70100,21.66200,
THB,本行買入,0.80380,0.89230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.94680,0.93230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.54300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.99000,35.49000,35.48800,35.48400,35.49500,35.50100,35.50600,35.51000,35.51500,本行賣出,36.14000,35.89000,35.90000,35.91900,35.93300,35.94300,35.96100,35.97900,35.99700,
KRW,本行買入,0.02504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.01300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.58300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.44600,4.51800,4.51320,4.50350,4.48760,4.47210,4.45410,4.43610,4.41830,本行賣出,4.60800,4.56800,4.56520,4.55970,4.54730,4.53510,4.52200,4.50890,4.49580,
