幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.85000, 32.15000, 32.14100, 32.12200, 32.09900, 32.07800, 32.05300, 32.03000, 32.00400,     賣出, 32.39200, 32.25000, 32.24500, 32.23400, 32.21200, 32.19000, 32.17200, 32.15500, 32.14300,
 HKD,     買入,  4.00000,  4.12000,  4.11900,  4.11800,  4.11600,  4.11400,  4.11200,  4.10900,  4.10600,     賣出,  4.19500,  4.18000,  4.18000,  4.18000,  4.17900,  4.17800,  4.17600,  4.17400,  4.17200,
 GBP,     買入, 40.62000, 41.49000, 41.47800, 41.45400, 41.43200, 41.41600, 41.39500, 41.37500, 41.35500,     賣出, 42.55000, 41.91000, 41.90800, 41.90400, 41.88600, 41.87000, 41.86400, 41.85800, 41.85200,
 AUD,     買入, 24.04000, 24.23000, 24.21200, 24.17500, 24.13100, 24.09100, 24.04600, 24.00500, 23.96100,     賣出, 24.70000, 24.46000, 24.44900, 24.42600, 24.38400, 24.34400, 24.30500, 24.27100, 24.23400,
 CAD,     買入, 24.31000, 24.58000, 24.57100, 24.55400, 24.53800, 24.52100, 24.50200, 24.48400, 24.46500,     賣出, 25.05000, 24.80000, 24.79900, 24.79700, 24.78000, 24.76400, 24.75300, 24.74200, 24.73100,
 SGD,     買入, 23.43000, 23.85000, 23.83900, 23.81700, 23.79000, 23.76500, 23.73900, 23.71300, 23.68700,     賣出, 24.21000, 24.03000, 24.02500, 24.01500, 23.99700, 23.97100, 23.95100, 23.93100, 23.91200,
 CHF,     買入, 32.09000, 32.62000, 32.62700, 32.64200, 32.66700, 32.69300, 32.72400, 32.75500, 32.78500,     賣出, 33.15000, 32.91000, 32.93000, 32.97100, 33.00200, 33.03700, 33.08500, 33.13300, 33.18100,
 JPY,     買入,  0.31140,  0.31780,  0.31780,  0.31780,  0.31780,  0.31800,  0.31820,  0.31830,  0.31850,     賣出,  0.32240,  0.32180,  0.32190,  0.32210,  0.32220,  0.32250,  0.32280,  0.32310,  0.32330,
 ZAR,     買入,  0.00000,  2.17000,  2.16400,  2.15200,  2.13700,  2.12200,  2.10700,  2.09300,  2.07900,     賣出,  0.00000,  2.27000,  2.26600,  2.25800,  2.24200,  2.22800,  2.21400,  2.20000,  2.18600,
 SEK,     買入,  3.37000,  3.71000,  3.71000,  3.70900,  3.71100,  3.71300,  3.71500,  3.71800,  3.72100,     賣出,  3.88000,  3.81000,  3.81200,  3.81600,  3.81900,  3.82200,  3.82500,  3.82800,  3.83100,
 NZD,     買入, 23.14000, 23.38000, 23.36000, 23.32000, 23.26700, 23.22000, 23.17100, 23.12100, 23.07100,     賣出, 23.77000, 23.58000, 23.56500, 23.53500, 23.48400, 23.43600, 23.39400, 23.35100, 23.30800,
 THB,     買入,  0.81450,  0.90300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95750,  0.94300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63530,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76830,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00213,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00283,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.89000, 35.39000, 35.39100, 35.39300, 35.40700, 35.42400, 35.44000, 35.45500, 35.47000,     賣出, 36.04000, 35.79000, 35.80300, 35.83000, 35.84800, 35.86900, 35.90000, 35.93000, 35.96100,
 KRW,     買入,  0.02636,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03026,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.84600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.64100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.71000,  4.78200,  4.77850,  4.77150,  4.76130,  4.75180,  4.73910,  4.72650,  4.71390,     賣出,  4.87200,  4.83200,  4.82970,  4.82520,  4.81740,  4.80950,  4.80070,  4.79200,  4.78320,
