幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.26500,29.56500,29.54500,29.50500,29.45500,29.39000,29.33800,29.27700,29.21400,本行賣出,29.80700,29.66500,29.65100,29.62200,29.57200,29.51200,29.46700,29.41500,29.36300,
HKD,本行買入,3.64300,3.75800,3.75600,3.75200,3.74700,3.74200,3.73600,3.72900,3.72300,本行賣出,3.83300,3.81800,3.81700,3.81500,3.81100,3.80500,3.80100,3.79700,3.79200,
GBP,本行買入,39.03000,39.90000,39.88200,39.84700,39.80900,39.77600,39.73600,39.69500,39.65400,本行賣出,40.96000,40.32000,40.31500,40.30400,40.26800,40.23900,40.21200,40.18500,40.15800,
AUD,本行買入,22.90000,23.09000,23.07200,23.03500,22.99200,22.94300,22.89400,22.84300,22.79400,本行賣出,23.56000,23.32000,23.30900,23.28800,23.24400,23.19900,23.15700,23.11500,23.07400,
CAD,本行買入,23.27000,23.54000,23.52800,23.50500,23.46600,23.42300,23.38000,23.33700,23.29500,本行賣出,24.01000,23.76000,23.75700,23.75100,23.71100,23.67200,23.63800,23.60500,23.57200,
SGD,本行買入,21.75000,22.17000,22.15500,22.12500,22.09400,22.06200,22.02600,21.99000,21.95300,本行賣出,22.53000,22.35000,22.34400,22.33200,22.30200,22.27400,22.24600,22.21800,22.19000,
CHF,本行買入,29.74000,30.27000,30.26600,30.25900,30.26900,30.28400,30.28700,30.29000,30.29300,本行賣出,30.80000,30.56000,30.57000,30.59000,30.58800,30.60700,30.62900,30.65200,30.67400,
JPY,本行買入,0.25460,0.26100,0.26090,0.26080,0.26070,0.26070,0.26060,0.26060,0.26050,本行賣出,0.26560,0.26500,0.26500,0.26510,0.26500,0.26500,0.26500,0.26500,0.26510,
ZAR,本行買入,0.00000,2.35000,2.34400,2.33100,2.31700,2.30200,2.28700,2.27200,2.25700,本行賣出,0.00000,2.43000,2.42500,2.41600,2.40300,2.38800,2.37400,2.36000,2.34600,
SEK,本行買入,3.24000,3.58000,3.57900,3.57700,3.57700,3.57800,3.57700,3.57700,3.57600,本行賣出,3.75000,3.68000,3.68100,3.68300,3.68100,3.68200,3.68300,3.68500,3.68600,
NZD,本行買入,20.76000,21.00000,20.97900,20.93600,20.89100,20.84300,20.79300,20.74400,20.69400,本行賣出,21.39000,21.20000,21.18900,21.16800,21.12200,21.07700,21.03500,20.99300,20.95100,
THB,本行買入,0.80880,0.89730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95180,0.93730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.52080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.65380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.95000,35.45000,35.44500,35.43400,35.43100,35.42700,35.42700,35.42700,35.42600,本行賣出,36.10000,35.85000,35.85900,35.87600,35.87600,35.87600,35.89100,35.90500,35.91900,
KRW,本行買入,0.02614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.03004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.30600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.89600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.46300,4.53500,4.52850,4.51540,4.49730,4.47720,4.45890,4.44060,4.42240,本行賣出,4.62500,4.58500,4.58100,4.57300,4.55970,4.54380,4.53020,4.51660,4.50310,
