幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.44500, 31.74500, 31.73600, 31.71800, 31.69700, 31.67300, 31.64400, 31.61500, 31.58400,     賣出, 31.98700, 31.84500, 31.84000, 31.82900, 31.80900, 31.78400, 31.76500, 31.74200, 31.72300,
 HKD,     買入,  3.95000,  4.07000,  4.06900,  4.06800,  4.06600,  4.06500,  4.06300,  4.06100,  4.05800,     賣出,  4.14500,  4.13000,  4.13000,  4.13100,  4.13000,  4.12900,  4.12800,  4.12700,  4.12600,
 GBP,     買入, 40.54000, 41.41000, 41.40400, 41.39200, 41.39200, 41.38700, 41.37800, 41.36900, 41.36000,     賣出, 42.47000, 41.83000, 41.83500, 41.84500, 41.84500, 41.84300, 41.84900, 41.85500, 41.86100,
 AUD,     買入, 23.90000, 24.09000, 24.07200, 24.03600, 23.99900, 23.96200, 23.92000, 23.88000, 23.83800,     賣出, 24.56000, 24.32000, 24.31200, 24.29500, 24.26000, 24.22300, 24.18900, 24.15800, 24.12700,
 CAD,     買入, 24.25000, 24.52000, 24.51400, 24.50300, 24.48900, 24.47500, 24.45700, 24.43900, 24.42100,     賣出, 24.99000, 24.74000, 24.74000, 24.73900, 24.72700, 24.71300, 24.70400, 24.69500, 24.68500,
 SGD,     買入, 23.01000, 23.43000, 23.42100, 23.40200, 23.38100, 23.36200, 23.33700, 23.31200, 23.28700,     賣出, 23.79000, 23.61000, 23.61000, 23.60900, 23.59000, 23.57100, 23.55400, 23.53600, 23.51800,
 CHF,     買入, 32.29000, 32.82000, 32.82500, 32.83600, 32.86100, 32.89300, 32.92400, 32.95600, 32.98700,     賣出, 33.35000, 33.11000, 33.13200, 33.17500, 33.21600, 33.25200, 33.29800, 33.34400, 33.39100,
 JPY,     買入,  0.30710,  0.31350,  0.31350,  0.31350,  0.31370,  0.31390,  0.31400,  0.31420,  0.31430,     賣出,  0.31810,  0.31750,  0.31760,  0.31780,  0.31810,  0.31830,  0.31860,  0.31890,  0.31920,
 ZAR,     買入,  0.00000,  2.29000,  2.28400,  2.27300,  2.25800,  2.24400,  2.22900,  2.21400,  2.19900,     賣出,  0.00000,  2.37000,  2.36600,  2.35700,  2.34200,  2.32800,  2.31300,  2.29900,  2.28500,
 SEK,     買入,  3.40000,  3.74000,  3.74100,  3.74200,  3.74600,  3.74900,  3.75100,  3.75400,  3.75700,     賣出,  3.91000,  3.84000,  3.84200,  3.84600,  3.85000,  3.85300,  3.85700,  3.86100,  3.86500,
 NZD,     買入, 22.71000, 22.95000, 22.93100, 22.89200, 22.84800, 22.80400, 22.75900, 22.71500, 22.67000,     賣出, 23.34000, 23.15000, 23.13900, 23.11800, 23.07500, 23.03200, 22.99500, 22.95800, 22.92200,
 THB,     買入,  0.81350,  0.90200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95650,  0.94200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63350,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76650,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.18000, 35.68000, 35.68100, 35.68400, 35.70600, 35.72400, 35.74000, 35.75700, 35.77300,     賣出, 36.33000, 36.08000, 36.09200, 36.11600, 36.14400, 36.16500, 36.19800, 36.23000, 36.26300,
 KRW,     買入,  0.02654,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03044,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00105,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00155,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.64500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.44000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.67200,  4.74400,  4.74020,  4.73270,  4.72270,  4.71100,  4.69860,  4.68620,  4.67380,     賣出,  4.83400,  4.79400,  4.79200,  4.78800,  4.78030,  4.77110,  4.76250,  4.75390,  4.74530,
