幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.32000,30.62000,30.60600,30.57800,30.53600,30.49100,30.43800,30.39000,30.33800,本行賣出,30.86200,30.72000,30.71000,30.69000,30.64800,30.60300,30.55700,30.52000,30.48000,
HKD,本行買入,3.79600,3.91600,3.91400,3.91100,3.90900,3.90500,3.90000,3.89500,3.89000,本行賣出,3.99100,3.97600,3.97600,3.97600,3.97300,3.96900,3.96600,3.96300,3.96000,
GBP,本行買入,37.03000,37.90000,37.88200,37.84700,37.82300,37.79700,37.76500,37.73200,37.70000,本行賣出,38.96000,38.32000,38.32100,38.32200,38.29800,38.27300,38.25500,38.23700,38.21900,
AUD,本行買入,22.70000,22.89000,22.87000,22.82900,22.78500,22.73800,22.68800,22.63800,22.59000,本行賣出,23.36000,23.12000,23.11100,23.09400,23.04900,23.00200,22.96100,22.91900,22.87900,
CAD,本行買入,22.63000,22.90000,22.88800,22.86300,22.84300,22.81900,22.79200,22.76500,22.73700,本行賣出,23.37000,23.12000,23.11900,23.11700,23.09600,23.07100,23.05200,23.03300,23.01400,
SGD,本行買入,21.29000,21.71000,21.69600,21.66800,21.64500,21.61600,21.58400,21.55200,21.51900,本行賣出,22.07000,21.89000,21.88800,21.88300,21.85900,21.83100,21.81200,21.79200,21.77200,
CHF,本行買入,29.72000,30.25000,30.24700,30.24200,30.26000,30.27100,30.28100,30.29200,30.30200,本行賣出,30.78000,30.54000,30.54900,30.56800,30.58600,30.60000,30.62100,30.64200,30.66400,
JPY,本行買入,0.26880,0.27520,0.27510,0.27500,0.27500,0.27500,0.27490,0.27490,0.27480,本行賣出,0.27980,0.27920,0.27930,0.27940,0.27930,0.27930,0.27930,0.27940,0.27940,
ZAR,本行買入,0.00000,2.16000,2.15500,2.14400,2.12900,2.11400,2.09900,2.08400,2.07000,本行賣出,0.00000,2.24000,2.23600,2.22800,2.21300,2.19900,2.18400,2.17000,2.15600,
SEK,本行買入,2.99000,3.33000,3.32900,3.32800,3.32800,3.32900,3.32900,3.32800,3.32800,本行賣出,3.50000,3.43000,3.43100,3.43200,3.43300,3.43300,3.43400,3.43500,3.43700,
NZD,本行買入,20.97000,21.21000,21.18900,21.14700,21.10100,21.05500,21.00600,20.95700,20.90700,本行賣出,21.60000,21.41000,21.40100,21.38300,21.33700,21.29100,21.25000,21.20800,21.16700,
THB,本行買入,0.78240,0.87090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.92540,0.91090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.56770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.70070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,31.77000,32.27000,32.27100,32.27500,32.27600,32.27700,32.27800,32.28000,32.29000,本行賣出,32.92000,32.67000,32.67900,32.69700,32.70000,32.70500,32.71700,32.72800,32.73900,
KRW,本行買入,0.02497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02887,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.86400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.39900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.34200,4.41400,4.40780,4.39530,4.37710,4.35810,4.33930,4.32050,4.30180,本行賣出,4.50400,4.46400,4.45950,4.45050,4.43530,4.42060,4.40720,4.39380,4.38050,
