幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.05000,29.35000,29.33100,29.29300,29.22700,29.15100,29.07600,28.99400,28.91800,本行賣出,29.59200,29.45000,29.43500,29.40400,29.33900,29.26200,29.19300,29.12000,29.06100,
HKD,本行買入,3.60000,3.71500,3.71300,3.71000,3.70600,3.70000,3.69300,3.68600,3.67800,本行賣出,3.79000,3.77500,3.77500,3.77400,3.77000,3.76500,3.75900,3.75300,3.74700,
GBP,本行買入,40.33000,41.20000,41.18200,41.14700,41.10700,41.06800,41.01500,40.96200,40.90900,本行賣出,42.26000,41.62000,41.62000,41.62100,41.58300,41.54800,41.50900,41.47000,41.43000,
AUD,本行買入,22.38000,22.57000,22.55000,22.50900,22.46500,22.41400,22.36200,22.30900,22.25700,本行賣出,23.04000,22.80000,22.79200,22.77600,22.73200,22.68200,22.63900,22.59300,22.54800,
CAD,本行買入,22.84000,23.11000,23.09500,23.06400,23.02900,22.98900,22.94300,22.89700,22.85100,本行賣出,23.58000,23.33000,23.32500,23.31500,23.28000,23.24100,23.20300,23.16400,23.12500,
SGD,本行買入,21.89000,22.31000,22.29600,22.26700,22.23500,22.19500,22.15600,22.11600,22.07600,本行賣出,22.67000,22.49000,22.48600,22.47800,22.44700,22.41700,22.38300,22.34900,22.31400,
CHF,本行買入,29.57000,30.10000,30.09300,30.07800,30.08900,30.10600,30.11000,30.11400,30.11900,本行賣出,30.63000,30.39000,30.40800,30.44400,30.45700,30.47600,30.49100,30.50600,30.52100,
JPY,本行買入,0.26460,0.27100,0.27100,0.27090,0.27090,0.27080,0.27070,0.27060,0.27050,本行賣出,0.27560,0.27500,0.27500,0.27510,0.27510,0.27500,0.27500,0.27500,0.27500,
ZAR,本行買入,0.00000,2.41000,2.40400,2.39200,2.37700,2.36100,2.34600,2.33000,2.31500,本行賣出,0.00000,2.49000,2.48600,2.47800,2.46300,2.44800,2.43300,2.41900,2.40400,
SEK,本行買入,3.11000,3.45000,3.44900,3.44800,3.44800,3.44900,3.44800,3.44800,3.44700,本行賣出,3.62000,3.55000,3.55100,3.55300,3.55400,3.55500,3.55500,3.55600,3.55700,
NZD,本行買入,20.98000,21.22000,21.19900,21.15600,21.10600,21.05600,21.00200,20.94900,20.89500,本行賣出,21.61000,21.42000,21.41300,21.40000,21.35500,21.30300,21.25700,21.21100,21.16500,
THB,本行買入,0.83710,0.92560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.98010,0.96560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.49020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.62320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.59000,36.09000,36.09000,36.09000,36.09500,36.08900,36.08300,36.07600,36.06900,本行賣出,36.74000,36.49000,36.49900,36.51600,36.52300,36.51500,36.52200,36.53000,36.53700,
KRW,本行買入,0.02580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.49000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.08000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.58600,4.65800,4.65290,4.64260,4.62410,4.60510,4.58610,4.56720,4.54830,本行賣出,4.74800,4.70800,4.70450,4.69740,4.68360,4.66810,4.65460,4.64120,4.62780,
