幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.87500,30.17500,30.16000,30.12900,30.08400,30.02800,29.97200,29.91800,29.85200,本行賣出,30.41700,30.27500,30.26400,30.24300,30.19800,30.14100,30.09400,30.04500,29.99700,
HKD,本行買入,3.72400,3.84400,3.84300,3.84000,3.83600,3.83300,3.82900,3.82500,3.82100,本行賣出,3.91900,3.90400,3.90400,3.90300,3.90100,3.89700,3.89400,3.89100,3.88900,
GBP,本行買入,38.86000,39.73000,39.71500,39.68500,39.65700,39.63400,39.60200,39.57000,39.53700,本行賣出,40.79000,40.15000,40.15200,40.15500,40.12900,40.10700,40.09100,40.07400,40.05700,
AUD,本行買入,23.42000,23.61000,23.59100,23.55200,23.50900,23.46100,23.41300,23.36700,23.32100,本行賣出,24.08000,23.84000,23.83000,23.80900,23.76600,23.72000,23.68100,23.64200,23.60400,
CAD,本行買入,23.85000,24.12000,24.10500,24.07600,24.04500,24.00700,23.96800,23.93000,23.89100,本行賣出,24.59000,24.34000,24.33500,24.32500,24.29400,24.25800,24.22800,24.19800,24.16800,
SGD,本行買入,21.73000,22.15000,22.13600,22.10700,22.08100,22.05000,22.02100,21.99100,21.96200,本行賣出,22.51000,22.33000,22.32700,22.32200,22.29800,22.27100,22.25000,22.23000,22.20900,
CHF,本行買入,30.13000,30.66000,30.65800,30.65500,30.67100,30.69400,30.70700,30.72000,30.73300,本行賣出,31.19000,30.95000,30.96300,30.98800,31.00300,31.02900,31.05300,31.07800,31.10300,
JPY,本行買入,0.25910,0.26550,0.26540,0.26530,0.26520,0.26530,0.26530,0.26520,0.26510,本行賣出,0.27010,0.26950,0.26960,0.26980,0.26970,0.26980,0.26980,0.26980,0.26990,
ZAR,本行買入,0.00000,2.18000,2.17400,2.16300,2.14900,2.13500,2.12100,2.10700,2.09400,本行賣出,0.00000,2.26000,2.25600,2.24800,2.23400,2.22000,2.20800,2.19500,2.18300,
SEK,本行買入,3.33000,3.67000,3.66900,3.66800,3.66900,3.67100,3.67200,3.67200,3.67300,本行賣出,3.84000,3.77000,3.77100,3.77300,3.77400,3.77600,3.77800,3.78000,3.78200,
NZD,本行買入,21.01000,21.25000,21.22900,21.18800,21.14400,21.09600,21.05000,21.00300,20.95700,本行賣出,21.64000,21.45000,21.44000,21.41900,21.37500,21.32900,21.29000,21.25100,21.21200,
THB,本行買入,0.80840,0.89690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95140,0.93690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.53840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.96000,35.46000,35.45500,35.44400,35.45200,35.45400,35.44900,35.44400,35.43900,本行賣出,36.11000,35.86000,35.87600,35.90800,35.91800,35.91900,35.92800,35.93700,35.94500,
KRW,本行買入,0.02495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.08900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.65900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.46300,4.53500,4.52820,4.51460,4.49790,4.47770,4.45930,4.44100,4.42280,本行賣出,4.62500,4.58500,4.58200,4.57590,4.56220,4.54570,4.53220,4.51870,4.50520,
