幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.36500, 31.66500, 31.65500, 31.63600, 31.61000, 31.58700, 31.55300, 31.52500, 31.49700,     賣出, 31.90700, 31.76500, 31.75900, 31.74700, 31.72200, 31.70000, 31.67700, 31.65500, 31.64000,
 HKD,     買入,  3.93800,  4.05800,  4.05700,  4.05500,  4.05300,  4.05200,  4.04900,  4.04500,  4.04200,     賣出,  4.13300,  4.11800,  4.11800,  4.11800,  4.11700,  4.11500,  4.11400,  4.11200,  4.11100,
 GBP,     買入, 41.07000, 41.94000, 41.97800, 42.05400, 42.05900, 42.05100, 42.04200, 42.03300, 42.02300,     賣出, 43.00000, 42.36000, 42.31700, 42.23000, 42.23500, 42.22700, 42.23300, 42.24000, 42.24600,
 AUD,     買入, 23.64000, 23.83000, 23.81500, 23.78500, 23.75000, 23.71600, 23.67600, 23.64100, 23.60100,     賣出, 24.30000, 24.06000, 24.05100, 24.03300, 23.99900, 23.96500, 23.93300, 23.90700, 23.87500,
 CAD,     買入, 23.85000, 24.12000, 24.05400, 23.92300, 23.91000, 23.89400, 23.87600, 23.85700, 23.83900,     賣出, 24.59000, 24.34000, 24.39700, 24.51200, 24.49900, 24.48200, 24.47200, 24.46200, 24.45200,
 SGD,     買入, 22.82000, 23.24000, 23.23200, 23.21500, 23.18900, 23.17500, 23.15300, 23.13100, 23.10900,     賣出, 23.60000, 23.42000, 23.42000, 23.42000, 23.40000, 23.37800, 23.36400, 23.34900, 23.33500,
 CHF,     買入, 31.66000, 32.19000, 32.10700, 31.94000, 31.97000, 32.00200, 32.03200, 32.06200, 32.09200,     賣出, 32.72000, 32.48000, 32.59300, 32.81800, 32.85100, 32.88200, 32.92500, 32.96900, 33.01200,
 JPY,     買入,  0.29840,  0.30480,  0.30360,  0.30110,  0.30120,  0.30130,  0.30150,  0.30160,  0.30170,     賣出,  0.30940,  0.30880,  0.31050,  0.31400,  0.31420,  0.31440,  0.31470,  0.31490,  0.31520,
 ZAR,     買入,  0.00000,  2.13000,  2.11500,  2.08600,  2.07200,  2.05800,  2.04300,  2.02900,  2.01400,     賣出,  0.00000,  2.21000,  2.21500,  2.22400,  2.20900,  2.19400,  2.18000,  2.16500,  2.15100,
 SEK,     買入,  3.32000,  3.66000,  3.66100,  3.66200,  3.66500,  3.66700,  3.66900,  3.67100,  3.67400,     賣出,  3.83000,  3.76000,  3.76200,  3.76500,  3.76800,  3.77000,  3.77400,  3.77700,  3.78100,
 NZD,     買入, 22.78000, 23.02000, 23.04000, 23.07900, 23.03400, 22.99000, 22.94500, 22.90100, 22.85600,     賣出, 23.41000, 23.22000, 23.16900, 23.06700, 23.02200, 22.97800, 22.94200, 22.90600, 22.87000,
 THB,     買入,  0.81310,  0.90160,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95610,  0.94160,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.81000, 35.31000, 35.37200, 35.49700, 35.51700, 35.53300, 35.55000, 35.56600, 35.58200,     賣出, 35.96000, 35.71000, 35.64500, 35.51600, 35.54300, 35.56400, 35.59800, 35.63200, 35.66500,
 KRW,     買入,  0.02662,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03052,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00105,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00155,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.52400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.31900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.64400,  4.71600,  4.71100,  4.70110,  4.68890,  4.67710,  4.66420,  4.65140,  4.63860,     賣出,  4.80600,  4.76600,  4.76470,  4.76200,  4.75240,  4.74370,  4.73460,  4.72550,  4.71650,
