幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.39000,31.69000,31.67700,31.65100,31.61600,31.57300,31.53300,31.49100,31.45200,本行賣出,31.93200,31.79000,31.78100,31.76200,31.72700,31.68400,31.64800,31.62500,31.59200,
HKD,本行買入,3.94300,4.06300,4.06100,4.05700,4.05100,4.04300,4.03700,4.03100,4.02500,本行賣出,4.13800,4.12300,4.12200,4.12000,4.11500,4.11000,4.10500,4.10100,4.09600,
GBP,本行買入,37.68000,38.55000,38.53600,38.50700,38.47600,38.44000,38.41700,38.39300,38.37000,本行賣出,39.61000,38.97000,38.97100,38.97200,38.94500,38.92500,38.91300,38.90100,38.88900,
AUD,本行買入,23.38000,23.57000,23.54800,23.50300,23.45500,23.39900,23.35100,23.30300,23.25700,本行賣出,24.04000,23.80000,23.78900,23.76700,23.72200,23.67500,23.63500,23.59300,23.55400,
CAD,本行買入,23.78000,24.05000,24.03800,24.01400,23.99200,23.95700,23.93500,23.91200,23.88900,本行賣出,24.52000,24.27000,24.26700,24.26200,24.24100,24.21700,24.20000,24.18400,24.16800,
SGD,本行買入,21.71000,22.13000,22.11400,22.08200,22.04200,22.00300,21.97200,21.94000,21.90900,本行賣出,22.49000,22.31000,22.30400,22.29200,22.26100,22.23100,22.20500,22.17900,22.15300,
CHF,本行買入,30.67000,31.20000,31.19500,31.18600,31.19700,31.20300,31.22400,31.24600,31.26700,本行賣出,31.73000,31.49000,31.50900,31.54600,31.55500,31.57700,31.60700,31.63800,31.66800,
JPY,本行買入,0.26860,0.27500,0.27500,0.27490,0.27490,0.27500,0.27510,0.27520,0.27530,本行賣出,0.27960,0.27900,0.27910,0.27920,0.27910,0.27940,0.27950,0.27970,0.27990,
ZAR,本行買入,0.00000,2.26000,2.25300,2.24000,2.22400,2.20800,2.19100,2.17500,2.15900,本行賣出,0.00000,2.34000,2.33500,2.32500,2.31000,2.29400,2.27900,2.26300,2.24700,
SEK,本行買入,3.14000,3.48000,3.48000,3.48000,3.48000,3.48000,3.48100,3.48200,3.48300,本行賣出,3.65000,3.58000,3.58100,3.58300,3.58400,3.58500,3.58800,3.59000,3.59200,
NZD,本行買入,22.12000,22.36000,22.33600,22.28800,22.24000,22.18100,22.13100,22.08000,22.03000,本行賣出,22.75000,22.56000,22.54700,22.52000,22.47600,22.42800,22.38600,22.34400,22.30100,
THB,本行買入,0.79410,0.88260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.93710,0.92260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.59180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.72480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,32.97000,33.47000,33.46800,33.46500,33.46800,33.48600,33.49600,33.50600,33.51600,本行賣出,34.12000,33.87000,33.87700,33.89100,33.89500,33.91800,33.94200,33.96600,33.99000,
KRW,本行買入,0.02512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.02800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.62800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.50800,4.58000,4.56810,4.54420,4.51360,4.48610,4.46330,4.44070,4.41820,本行賣出,4.67000,4.63000,4.62160,4.60480,4.58000,4.55870,4.54210,4.52560,4.50930,
