幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.30000, 32.60000, 32.59300, 32.57800, 32.56100, 32.54300, 32.52200, 32.49900, 32.47400,     賣出, 32.84200, 32.70000, 32.69700, 32.69000, 32.67500, 32.66000, 32.64700, 32.63000, 32.62100,
 HKD,     買入,  4.05300,  4.17300,  4.17200,  4.17100,  4.17100,  4.17000,  4.16700,  4.16400,  4.16000,     賣出,  4.24800,  4.23300,  4.23400,  4.23500,  4.23500,  4.23400,  4.23200,  4.23100,  4.23000,
 GBP,     買入, 46.31000, 47.18000, 47.16900, 47.14800, 47.13700, 47.12100, 47.09800, 47.07400, 47.05100,     賣出, 48.24000, 47.60000, 47.60400, 47.61100, 47.60300, 47.58800, 47.57900, 47.57000, 47.56000,
 AUD,     買入, 23.34000, 23.53000, 23.51100, 23.47300, 23.43300, 23.39300, 23.34400, 23.30200, 23.25800,     賣出, 24.00000, 23.76000, 23.75300, 23.73900, 23.70000, 23.66200, 23.61900, 23.58400, 23.54800,
 CAD,     買入, 24.53000, 24.80000, 24.79300, 24.77800, 24.76900, 24.75900, 24.74100, 24.72300, 24.70600,     賣出, 25.27000, 25.02000, 25.02200, 25.02700, 25.02000, 25.01100, 25.00000, 24.99000, 24.98000,
 SGD,     買入, 23.18000, 23.60000, 23.59100, 23.57300, 23.54200, 23.52500, 23.49700, 23.47000, 23.44300,     賣出, 23.96000, 23.78000, 23.77900, 23.77700, 23.75700, 23.73900, 23.71900, 23.69800, 23.67800,
 CHF,     買入, 32.30000, 32.83000, 32.83100, 32.83300, 32.86500, 32.89400, 32.91800, 32.94300, 32.96800,     賣出, 33.36000, 33.12000, 33.14000, 33.18100, 33.22100, 33.25600, 33.29800, 33.34000, 33.38200,
 JPY,     買入,  0.28910,  0.29550,  0.29550,  0.29540,  0.29560,  0.29570,  0.29580,  0.29600,  0.29610,     賣出,  0.30010,  0.29950,  0.29960,  0.29970,  0.30000,  0.30010,  0.30040,  0.30070,  0.30100,
 ZAR,     買入,  0.00000,  2.04000,  2.03400,  2.02200,  2.00800,  1.99300,  1.97800,  1.96300,  1.94800,     賣出,  0.00000,  2.14000,  2.13600,  2.12800,  2.11400,  2.10000,  2.08500,  2.07100,  2.05700,
 SEK,     買入,  3.54000,  3.88000,  3.88000,  3.88000,  3.88300,  3.88600,  3.88800,  3.89000,  3.89200,     賣出,  4.05000,  3.98000,  3.98200,  3.98600,  3.99000,  3.99300,  3.99600,  3.99900,  4.00300,
 NZD,     買入, 21.82000, 22.06000, 22.04000, 22.00000, 21.95600, 21.91600, 21.87000, 21.82400, 21.77800,     賣出, 22.45000, 22.26000, 22.25000, 22.23100, 22.19000, 22.14900, 22.11000, 22.07100, 22.03200,
 THB,     買入,  0.81360,  0.90210,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95660,  0.94210,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.64900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.97000, 36.47000, 36.46800, 36.46500, 36.48500, 36.49900, 36.51400, 36.52900, 36.54400,     賣出, 37.12000, 36.87000, 36.88300, 36.90800, 36.93400, 36.95600, 36.98700, 37.01800, 37.05000,
 KRW,     買入,  0.02587,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02977,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00109,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00159,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.77400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.56900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.88000,  4.95200,  4.94770,  4.93920,  4.92770,  4.91550,  4.90020,  4.88500,  4.86980,     賣出,  5.04200,  5.00200,  4.99950,  4.99450,  4.98550,  4.97640,  4.96570,  4.95490,  4.94420,
