幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.73000,30.03000,30.01900,29.99700,29.96100,29.91800,29.86900,29.82400,29.76700,本行賣出,30.27200,30.13000,30.12300,30.10800,30.07200,30.02900,29.98900,29.95000,29.90500,
HKD,本行買入,3.70900,3.82900,3.82800,3.82700,3.82500,3.82200,3.81800,3.81300,3.80900,本行賣出,3.90400,3.88900,3.88900,3.89000,3.88800,3.88500,3.88300,3.88000,3.87700,
GBP,本行買入,37.74000,38.61000,38.60500,38.59600,38.58100,38.56000,38.53100,38.50100,38.47100,本行賣出,39.67000,39.03000,39.03800,39.05400,39.03700,39.02100,39.00400,38.98700,38.96900,
AUD,本行買入,22.39000,22.58000,22.56500,22.53500,22.49700,22.45300,22.40700,22.36100,22.31500,本行賣出,23.05000,22.81000,22.80400,22.79200,22.75400,22.71200,22.67300,22.63500,22.59700,
CAD,本行買入,22.00000,22.27000,22.26500,22.25400,22.23500,22.21300,22.18700,22.16100,22.13500,本行賣出,22.74000,22.49000,22.49100,22.49200,22.47400,22.45400,22.43500,22.41600,22.39700,
SGD,本行買入,21.27000,21.69000,21.68200,21.66600,21.64600,21.62100,21.59200,21.56200,21.53300,本行賣出,22.05000,21.87000,21.87000,21.87100,21.85100,21.82800,21.80600,21.78300,21.76100,
CHF,本行買入,30.52000,31.05000,31.05800,31.07400,31.09100,31.10900,31.11800,31.12700,31.13500,本行賣出,31.58000,31.34000,31.35600,31.38900,31.40700,31.42800,31.44700,31.46500,31.48400,
JPY,本行買入,0.26680,0.27320,0.27320,0.27320,0.27320,0.27320,0.27320,0.27320,0.27320,本行賣出,0.27780,0.27720,0.27730,0.27750,0.27750,0.27750,0.27750,0.27750,0.27760,
ZAR,本行買入,0.00000,2.30000,2.29400,2.28200,2.26800,2.25200,2.23700,2.22200,2.20800,本行賣出,0.00000,2.38000,2.37600,2.36700,2.35300,2.33700,2.32300,2.30900,2.29500,
SEK,本行買入,3.08000,3.42000,3.42000,3.42100,3.42200,3.42300,3.42300,3.42300,3.42300,本行賣出,3.59000,3.52000,3.52200,3.52500,3.52700,3.52700,3.52800,3.53000,3.53100,
NZD,本行買入,21.29000,21.53000,21.51600,21.48800,21.44800,21.40200,21.35300,21.30500,21.25600,本行賣出,21.92000,21.73000,21.72200,21.70600,21.66700,21.62200,21.58000,21.53900,21.49700,
THB,本行買入,0.78080,0.86930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.92380,0.90930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.55860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.69160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.17000,33.67000,33.67400,33.68100,33.69000,33.69700,33.69600,33.69500,33.69300,本行賣出,34.32000,34.07000,34.08400,34.11300,34.12500,34.13600,34.14600,34.15500,34.16400,
KRW,本行買入,0.02505,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02895,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.99100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.52600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.34300,4.41500,4.40670,4.39010,4.37150,4.35510,4.33650,4.31800,4.29950,本行賣出,4.50500,4.46500,4.45960,4.44870,4.43440,4.41950,4.40620,4.39290,4.37970,
