幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.37500, 31.67500, 31.66700, 31.65100, 31.63400, 31.61300, 31.58600, 31.56000, 31.53100,     賣出, 31.91700, 31.77500, 31.77100, 31.76400, 31.74500, 31.72400, 31.70800, 31.69100, 31.67700,
 HKD,     買入,  3.93900,  4.05900,  4.05800,  4.05700,  4.05500,  4.05400,  4.05200,  4.05000,  4.04700,     賣出,  4.13400,  4.11900,  4.11900,  4.12000,  4.11900,  4.11800,  4.11700,  4.11600,  4.11500,
 GBP,     買入, 40.96000, 41.83000, 41.82400, 41.81200, 41.81200, 41.80700, 41.79800, 41.78900, 41.78000,     賣出, 42.89000, 42.25000, 42.25500, 42.26500, 42.26500, 42.26300, 42.26900, 42.27500, 42.28100,
 AUD,     買入, 23.85000, 24.04000, 24.02200, 23.98600, 23.94900, 23.91200, 23.87000, 23.83000, 23.78800,     賣出, 24.51000, 24.27000, 24.26200, 24.24500, 24.21000, 24.17300, 24.13900, 24.10800, 24.07700,
 CAD,     買入, 23.96000, 24.23000, 24.22400, 24.21300, 24.19900, 24.18500, 24.16700, 24.14900, 24.13100,     賣出, 24.70000, 24.45000, 24.45000, 24.44900, 24.43700, 24.42300, 24.41400, 24.40500, 24.39500,
 SGD,     買入, 23.21000, 23.63000, 23.62100, 23.60200, 23.58100, 23.56200, 23.53700, 23.51200, 23.48700,     賣出, 23.99000, 23.81000, 23.81000, 23.80900, 23.79000, 23.77100, 23.75400, 23.73600, 23.71800,
 CHF,     買入, 32.04000, 32.57000, 32.57500, 32.58600, 32.61100, 32.64300, 32.67400, 32.70600, 32.73700,     賣出, 33.10000, 32.86000, 32.88200, 32.92500, 32.96600, 33.00200, 33.04800, 33.09400, 33.14100,
 JPY,     買入,  0.30140,  0.30780,  0.30780,  0.30780,  0.30800,  0.30810,  0.30820,  0.30840,  0.30850,     賣出,  0.31240,  0.31180,  0.31190,  0.31220,  0.31250,  0.31260,  0.31290,  0.31320,  0.31350,
 ZAR,     買入,  0.00000,  2.24000,  2.23400,  2.22300,  2.20800,  2.19400,  2.17900,  2.16400,  2.14900,     賣出,  0.00000,  2.32000,  2.31600,  2.30700,  2.29200,  2.27800,  2.26300,  2.24900,  2.23500,
 SEK,     買入,  3.32000,  3.66000,  3.66100,  3.66200,  3.66600,  3.66900,  3.67100,  3.67400,  3.67700,     賣出,  3.83000,  3.76000,  3.76200,  3.76600,  3.77000,  3.77300,  3.77700,  3.78100,  3.78500,
 NZD,     買入, 22.59000, 22.83000, 22.81100, 22.77200, 22.72800, 22.68400, 22.63900, 22.59500, 22.55000,     賣出, 23.22000, 23.03000, 23.01900, 22.99800, 22.95500, 22.91200, 22.87500, 22.83800, 22.80200,
 THB,     買入,  0.80940,  0.89790,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95240,  0.93790,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62680,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75980,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.75000, 35.25000, 35.25100, 35.25400, 35.27700, 35.29700, 35.31400, 35.33200, 35.34900,     賣出, 35.90000, 35.65000, 35.66800, 35.70400, 35.73000, 35.75900, 35.79400, 35.83000, 35.86500,
 KRW,     買入,  0.02689,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03079,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00105,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00155,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.65000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.44500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.68400,  4.75600,  4.75190,  4.74370,  4.73350,  4.72390,  4.71070,  4.69750,  4.68440,     賣出,  4.84600,  4.80600,  4.80410,  4.80040,  4.79190,  4.78450,  4.77550,  4.76660,  4.75770,
