幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 30.92500, 31.22500, 31.21800, 31.20300, 31.18400, 31.16200, 31.13800, 31.10900, 31.08000,     賣出, 31.46700, 31.32500, 31.32100, 31.31400, 31.29500, 31.27300, 31.25400, 31.23300, 31.21800,
 HKD,     買入,  3.88200,  4.00200,  4.00100,  4.00000,  3.99800,  3.99700,  3.99500,  3.99300,  3.99000,     賣出,  4.07700,  4.06200,  4.06200,  4.06300,  4.06200,  4.06100,  4.06000,  4.05900,  4.05800,
 GBP,     買入, 39.39000, 40.26000, 40.25400, 40.24200, 40.24200, 40.23700, 40.22800, 40.21900, 40.21000,     賣出, 41.32000, 40.68000, 40.68500, 40.69500, 40.69500, 40.69300, 40.69900, 40.70500, 40.71100,
 AUD,     買入, 23.84000, 24.03000, 24.01200, 23.97600, 23.93900, 23.90200, 23.86000, 23.82000, 23.77800,     賣出, 24.50000, 24.26000, 24.25200, 24.23500, 24.20000, 24.16300, 24.12900, 24.09800, 24.06700,
 CAD,     買入, 23.92000, 24.19000, 24.18400, 24.17300, 24.15900, 24.14500, 24.12700, 24.10900, 24.09100,     賣出, 24.66000, 24.41000, 24.41000, 24.40900, 24.39700, 24.38300, 24.37400, 24.36500, 24.35500,
 SGD,     買入, 22.84000, 23.26000, 23.25100, 23.23200, 23.21100, 23.19200, 23.16700, 23.14200, 23.11700,     賣出, 23.62000, 23.44000, 23.44000, 23.43900, 23.42000, 23.40100, 23.38400, 23.36600, 23.34800,
 CHF,     買入, 31.76000, 32.29000, 32.29500, 32.30600, 32.33100, 32.36300, 32.39400, 32.42600, 32.45700,     賣出, 32.82000, 32.58000, 32.60200, 32.64500, 32.68600, 32.72200, 32.76800, 32.81400, 32.86100,
 JPY,     買入,  0.30360,  0.31000,  0.31000,  0.31010,  0.31030,  0.31050,  0.31060,  0.31080,  0.31100,     賣出,  0.31460,  0.31400,  0.31410,  0.31430,  0.31460,  0.31480,  0.31520,  0.31550,  0.31580,
 ZAR,     買入,  0.00000,  2.32000,  2.31400,  2.30300,  2.28800,  2.27400,  2.25900,  2.24400,  2.22900,     賣出,  0.00000,  2.40000,  2.39600,  2.38700,  2.37200,  2.35800,  2.34300,  2.32900,  2.31500,
 SEK,     買入,  3.34000,  3.68000,  3.68100,  3.68200,  3.68600,  3.68900,  3.69100,  3.69400,  3.69700,     賣出,  3.85000,  3.78000,  3.78200,  3.78600,  3.79000,  3.79300,  3.79700,  3.80100,  3.80500,
 NZD,     買入, 22.45000, 22.69000, 22.67100, 22.63200, 22.58800, 22.54400, 22.49900, 22.45500, 22.41000,     賣出, 23.08000, 22.89000, 22.87900, 22.85800, 22.81500, 22.77200, 22.73500, 22.69800, 22.66200,
 THB,     買入,  0.80190,  0.89040,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94490,  0.93040,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62720,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76020,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.57000, 35.07000, 35.07400, 35.08100, 35.10600, 35.12300, 35.14100, 35.15900, 35.17600,     賣出, 35.72000, 35.47000, 35.48300, 35.50800, 35.53800, 35.56000, 35.59400, 35.62800, 35.66100,
 KRW,     買入,  0.02688,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03078,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00103,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00153,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.60000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.39500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.61700,  4.68900,  4.68750,  4.68450,  4.67580,  4.66500,  4.65400,  4.64300,  4.63200,     賣出,  4.77900,  4.73900,  4.73600,  4.72990,  4.72350,  4.71510,  4.70670,  4.69830,  4.69000,
