幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.87000, 32.17000, 32.16000, 32.14100, 32.12000, 32.09800, 32.07300, 32.05000, 32.02400,     賣出, 32.41200, 32.27000, 32.26400, 32.25200, 32.23100, 32.20900, 32.19000, 32.17400, 32.16100,
 HKD,     買入,  4.00300,  4.12300,  4.12200,  4.12100,  4.11900,  4.11700,  4.11500,  4.11200,  4.10900,     賣出,  4.19800,  4.18300,  4.18300,  4.18300,  4.18200,  4.18100,  4.17900,  4.17700,  4.17500,
 GBP,     買入, 41.08000, 41.95000, 41.93800, 41.91400, 41.89200, 41.87600, 41.85500, 41.83500, 41.81500,     賣出, 43.01000, 42.37000, 42.36800, 42.36400, 42.34600, 42.33000, 42.32400, 42.31800, 42.31200,
 AUD,     買入, 24.13000, 24.32000, 24.30200, 24.26500, 24.22100, 24.18100, 24.13600, 24.09500, 24.05100,     賣出, 24.79000, 24.55000, 24.53900, 24.51600, 24.47400, 24.43400, 24.39500, 24.36100, 24.32400,
 CAD,     買入, 24.21000, 24.48000, 24.47100, 24.45400, 24.43800, 24.42100, 24.40200, 24.38400, 24.36500,     賣出, 24.95000, 24.70000, 24.69900, 24.69700, 24.68000, 24.66400, 24.65300, 24.64200, 24.63100,
 SGD,     買入, 23.35000, 23.77000, 23.75900, 23.73700, 23.71000, 23.68500, 23.65900, 23.63300, 23.60700,     賣出, 24.13000, 23.95000, 23.94500, 23.93500, 23.91700, 23.89100, 23.87100, 23.85100, 23.83200,
 CHF,     買入, 32.10000, 32.63000, 32.63700, 32.65200, 32.67700, 32.70300, 32.73400, 32.76500, 32.79500,     賣出, 33.16000, 32.92000, 32.94000, 32.98100, 33.01200, 33.04700, 33.09500, 33.14300, 33.19100,
 JPY,     買入,  0.30420,  0.31060,  0.31060,  0.31060,  0.31070,  0.31090,  0.31110,  0.31120,  0.31140,     賣出,  0.31520,  0.31460,  0.31470,  0.31490,  0.31510,  0.31530,  0.31560,  0.31590,  0.31620,
 ZAR,     買入,  0.00000,  2.19000,  2.18400,  2.17200,  2.15700,  2.14200,  2.12700,  2.11300,  2.09900,     賣出,  0.00000,  2.27000,  2.26600,  2.25800,  2.24200,  2.22800,  2.21400,  2.20000,  2.18600,
 SEK,     買入,  3.38000,  3.72000,  3.72000,  3.71900,  3.72100,  3.72300,  3.72500,  3.72800,  3.73100,     賣出,  3.89000,  3.82000,  3.82200,  3.82600,  3.82900,  3.83200,  3.83500,  3.83800,  3.84100,
 NZD,     買入, 23.08000, 23.32000, 23.30000, 23.26000, 23.20700, 23.16000, 23.11100, 23.06100, 23.01100,     賣出, 23.71000, 23.52000, 23.50500, 23.47500, 23.42400, 23.37600, 23.33400, 23.29100, 23.24800,
 THB,     買入,  0.81360,  0.90210,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95660,  0.94210,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76380,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.01000, 35.51000, 35.51100, 35.51300, 35.52200, 35.54200, 35.55800, 35.57300, 35.58800,     賣出, 36.16000, 35.91000, 35.92200, 35.94700, 35.96600, 35.98600, 36.01800, 36.05000, 36.08200,
 KRW,     買入,  0.02632,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03022,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.82900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.62400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.70900,  4.78100,  4.77660,  4.76770,  4.75780,  4.74610,  4.73420,  4.72220,  4.71030,     賣出,  4.87100,  4.83100,  4.82820,  4.82250,  4.81420,  4.80560,  4.79730,  4.78890,  4.78060,
