幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.92000,30.22000,30.20300,30.17000,30.12700,30.05600,29.98900,29.93500,29.86700,本行賣出,30.46200,30.32000,30.30800,30.28500,30.24100,30.16900,30.11700,30.06500,30.00600,
HKD,本行買入,3.72900,3.84900,3.84800,3.84500,3.84100,3.83800,3.83400,3.83000,3.82600,本行賣出,3.92400,3.90900,3.90900,3.90800,3.90600,3.90200,3.89900,3.89600,3.89400,
GBP,本行買入,38.69000,39.56000,39.54500,39.51500,39.48700,39.46400,39.43200,39.40000,39.36700,本行賣出,40.62000,39.98000,39.98200,39.98500,39.95900,39.93700,39.92100,39.90400,39.88700,
AUD,本行買入,23.08000,23.27000,23.25100,23.21200,23.16900,23.12100,23.07300,23.02700,22.98100,本行賣出,23.74000,23.50000,23.49000,23.46900,23.42600,23.38000,23.34100,23.30200,23.26400,
CAD,本行買入,23.49000,23.76000,23.74500,23.71600,23.68500,23.64700,23.60800,23.57000,23.53100,本行賣出,24.23000,23.98000,23.97500,23.96500,23.93400,23.89800,23.86800,23.83800,23.80800,
SGD,本行買入,21.71000,22.13000,22.11600,22.08700,22.06100,22.03000,22.00100,21.97100,21.94200,本行賣出,22.49000,22.31000,22.30700,22.30200,22.27800,22.25100,22.23000,22.21000,22.18900,
CHF,本行買入,29.86000,30.39000,30.38800,30.38500,30.40100,30.42400,30.43700,30.45000,30.46300,本行賣出,30.92000,30.68000,30.69300,30.71800,30.73300,30.75900,30.78300,30.80800,30.83300,
JPY,本行買入,0.25760,0.26400,0.26400,0.26390,0.26380,0.26380,0.26370,0.26360,0.26350,本行賣出,0.26860,0.26800,0.26800,0.26810,0.26810,0.26800,0.26800,0.26800,0.26790,
ZAR,本行買入,0.00000,2.16000,2.15400,2.14300,2.12900,2.11500,2.10100,2.08700,2.07400,本行賣出,0.00000,2.24000,2.23600,2.22800,2.21400,2.20000,2.18800,2.17500,2.16300,
SEK,本行買入,3.29000,3.63000,3.62900,3.62800,3.62900,3.63100,3.63200,3.63200,3.63300,本行賣出,3.80000,3.73000,3.73100,3.73300,3.73400,3.73600,3.73800,3.74000,3.74200,
NZD,本行買入,20.53000,20.77000,20.74900,20.70800,20.66400,20.61600,20.57000,20.52300,20.47700,本行賣出,21.16000,20.97000,20.96000,20.93900,20.89500,20.84900,20.81000,20.77100,20.73200,
THB,本行買入,0.80820,0.89670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95120,0.93670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.53630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.66930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.90000,35.40000,35.39800,35.39500,35.40200,35.39300,35.38400,35.37500,35.36600,本行賣出,36.05000,35.80000,35.80900,35.82700,35.83500,35.82300,35.82400,35.82500,35.82500,
KRW,本行買入,0.02508,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02898,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.08600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.65600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.46100,4.53300,4.52700,4.51500,4.49780,4.47560,4.45570,4.43600,4.41620,本行賣出,4.62300,4.58300,4.57910,4.57140,4.55780,4.54060,4.52610,4.51170,4.49730,
