幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.85000, 32.15000, 32.14300, 32.12900, 32.10900, 32.08800, 32.06300, 32.03700, 32.00900,     賣出, 32.39200, 32.25000, 32.24700, 32.24000, 32.22100, 32.20000, 32.18200, 32.16500, 32.15300,
 HKD,     買入,  3.99600,  4.11600,  4.11500,  4.11400,  4.11300,  4.11200,  4.10900,  4.10600,  4.10300,     賣出,  4.19100,  4.17600,  4.17600,  4.17700,  4.17600,  4.17500,  4.17300,  4.17100,  4.16900,
 GBP,     買入, 45.77000, 46.64000, 46.62600, 46.59900, 46.58100, 46.55900, 46.53900, 46.51800, 46.49800,     賣出, 47.70000, 47.06000, 47.05900, 47.05700, 47.03900, 47.02200, 47.01400, 47.00600, 46.99800,
 AUD,     買入, 23.66000, 23.85000, 23.83200, 23.79600, 23.75900, 23.72100, 23.67900, 23.64000, 23.60000,     賣出, 24.32000, 24.08000, 24.06800, 24.04500, 24.00900, 23.97200, 23.93700, 23.90400, 23.87100,
 CAD,     買入, 24.90000, 25.17000, 25.16100, 25.14200, 25.12900, 25.11400, 25.09700, 25.08100, 25.06400,     賣出, 25.64000, 25.39000, 25.38800, 25.38300, 25.37100, 25.35800, 25.34800, 25.33800, 25.32800,
 SGD,     買入, 23.30000, 23.72000, 23.70600, 23.67700, 23.65000, 23.62500, 23.59500, 23.56500, 23.53500,     賣出, 24.08000, 23.90000, 23.89600, 23.88800, 23.86600, 23.83600, 23.81400, 23.79200, 23.77000,
 CHF,     買入, 32.69000, 33.22000, 33.22400, 33.23200, 33.25700, 33.28300, 33.31100, 33.33900, 33.36700,     賣出, 33.75000, 33.51000, 33.52400, 33.55300, 33.57900, 33.60900, 33.64600, 33.68300, 33.72000,
 JPY,     買入,  0.29280,  0.29920,  0.29920,  0.29920,  0.29930,  0.29940,  0.29950,  0.29960,  0.29970,     賣出,  0.30380,  0.30320,  0.30330,  0.30360,  0.30370,  0.30380,  0.30400,  0.30430,  0.30450,
 ZAR,     買入,  0.00000,  2.11000,  2.10500,  2.09500,  2.08100,  2.06700,  2.05300,  2.03900,  2.02600,     賣出,  0.00000,  2.21000,  2.20600,  2.19700,  2.18400,  2.17000,  2.15700,  2.14400,  2.13100,
 SEK,     買入,  3.58000,  3.92000,  3.92000,  3.92100,  3.92200,  3.92500,  3.92800,  3.93000,  3.93200,     賣出,  4.09000,  4.02000,  4.02100,  4.02400,  4.02700,  4.02900,  4.03300,  4.03600,  4.03900,
 NZD,     買入, 22.13000, 22.37000, 22.34900, 22.30600, 22.26300, 22.21600, 22.17100, 22.12600, 22.08000,     賣出, 22.76000, 22.57000, 22.55700, 22.53100, 22.48800, 22.44300, 22.40400, 22.36500, 22.32600,
 THB,     買入,  0.81040,  0.89890,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95340,  0.93890,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.64970,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78270,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.91000, 36.41000, 36.41100, 36.41400, 36.42600, 36.43900, 36.44900, 36.45800, 36.46800,     賣出, 37.06000, 36.81000, 36.82700, 36.86000, 36.87500, 36.89100, 36.91700, 36.94300, 36.96900,
 KRW,     買入,  0.02608,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02998,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.67900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.47400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.80100,  4.87300,  4.86810,  4.85840,  4.85080,  4.84000,  4.82620,  4.81240,  4.79860,     賣出,  4.96300,  4.92300,  4.92250,  4.92150,  4.91330,  4.90530,  4.89570,  4.88620,  4.87670,
