幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.25000, 32.55000, 32.54200, 32.52600, 32.50200, 32.47900, 32.45500, 32.43000, 32.40100,     賣出, 32.79200, 32.65000, 32.64600, 32.63700, 32.61600, 32.59400, 32.57700, 32.55700, 32.54300,
 HKD,     買入,  4.04400,  4.16400,  4.16300,  4.16200,  4.16100,  4.16000,  4.15700,  4.15400,  4.15100,     賣出,  4.23900,  4.22400,  4.22400,  4.22500,  4.22400,  4.22300,  4.22100,  4.21900,  4.21700,
 GBP,     買入, 45.91000, 46.78000, 46.76600, 46.73900, 46.72100, 46.69900, 46.67900, 46.65800, 46.63800,     賣出, 47.84000, 47.20000, 47.19900, 47.19700, 47.17900, 47.16200, 47.15400, 47.14600, 47.13800,
 AUD,     買入, 23.33000, 23.52000, 23.50200, 23.46600, 23.42900, 23.39100, 23.34900, 23.31000, 23.27000,     賣出, 23.99000, 23.75000, 23.73800, 23.71500, 23.67900, 23.64200, 23.60700, 23.57400, 23.54100,
 CAD,     買入, 24.53000, 24.80000, 24.79100, 24.77200, 24.75900, 24.74400, 24.72700, 24.71100, 24.69400,     賣出, 25.27000, 25.02000, 25.01800, 25.01300, 25.00100, 24.98800, 24.97800, 24.96800, 24.95800,
 SGD,     買入, 23.20000, 23.62000, 23.60600, 23.57700, 23.55000, 23.52500, 23.49500, 23.46500, 23.43500,     賣出, 23.98000, 23.80000, 23.79600, 23.78800, 23.76600, 23.73600, 23.71400, 23.69200, 23.67000,
 CHF,     買入, 32.23000, 32.76000, 32.76400, 32.77200, 32.79700, 32.82300, 32.85100, 32.87900, 32.90700,     賣出, 33.29000, 33.05000, 33.06400, 33.09300, 33.11900, 33.14900, 33.18600, 33.22300, 33.26000,
 JPY,     買入,  0.29170,  0.29810,  0.29810,  0.29820,  0.29820,  0.29830,  0.29840,  0.29850,  0.29870,     賣出,  0.30270,  0.30210,  0.30220,  0.30250,  0.30260,  0.30270,  0.30290,  0.30320,  0.30340,
 ZAR,     買入,  0.00000,  2.05000,  2.04500,  2.03500,  2.02100,  2.00700,  1.99300,  1.97900,  1.96600,     賣出,  0.00000,  2.15000,  2.14600,  2.13700,  2.12400,  2.11000,  2.09700,  2.08400,  2.07100,
 SEK,     買入,  3.53000,  3.87000,  3.87000,  3.87100,  3.87200,  3.87500,  3.87800,  3.88000,  3.88200,     賣出,  4.04000,  3.97000,  3.97100,  3.97400,  3.97700,  3.97900,  3.98300,  3.98600,  3.98900,
 NZD,     買入, 21.93000, 22.17000, 22.14900, 22.10600, 22.06300, 22.01600, 21.97100, 21.92600, 21.88000,     賣出, 22.56000, 22.37000, 22.35700, 22.33100, 22.28800, 22.24300, 22.20400, 22.16500, 22.12600,
 THB,     買入,  0.81260,  0.90110,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95560,  0.94110,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.65190,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78490,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.66000, 36.16000, 36.16100, 36.16400, 36.17600, 36.18800, 36.20000, 36.21200, 36.22400,     賣出, 36.81000, 36.56000, 36.57300, 36.59900, 36.61700, 36.63300, 36.65900, 36.68600, 36.71300,
 KRW,     買入,  0.02580,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02970,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00109,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00159,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.61800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.41300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.85000,  4.92200,  4.91800,  4.91000,  4.89790,  4.88610,  4.87230,  4.85850,  4.84480,     賣出,  5.01200,  4.97200,  4.97040,  4.96720,  4.95790,  4.94880,  4.93910,  4.92940,  4.91970,
