幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.06500, 31.36500, 31.35400, 31.33300, 31.31000, 31.28500, 31.25200, 31.22500, 31.19600,     賣出, 31.60700, 31.46500, 31.45800, 31.44400, 31.42100, 31.39700, 31.37100, 31.34900, 31.33500,
 HKD,     買入,  3.90000,  4.02000,  4.01900,  4.01700,  4.01500,  4.01400,  4.01100,  4.00700,  4.00400,     賣出,  4.09500,  4.08000,  4.08000,  4.08000,  4.07900,  4.07700,  4.07600,  4.07400,  4.07300,
 GBP,     買入, 40.83000, 41.70000, 41.73800, 41.81400, 41.81900, 41.81100, 41.80200, 41.79300, 41.78300,     賣出, 42.76000, 42.12000, 42.07700, 41.99000, 41.99500, 41.98700, 41.99300, 42.00000, 42.00600,
 AUD,     買入, 23.71000, 23.90000, 23.88500, 23.85500, 23.82000, 23.78600, 23.74600, 23.71100, 23.67100,     賣出, 24.37000, 24.13000, 24.12100, 24.10300, 24.06900, 24.03500, 24.00300, 23.97700, 23.94500,
 CAD,     買入, 23.97000, 24.24000, 24.17400, 24.04300, 24.03000, 24.01400, 23.99600, 23.97700, 23.95900,     賣出, 24.71000, 24.46000, 24.51700, 24.63200, 24.61900, 24.60200, 24.59200, 24.58200, 24.57200,
 SGD,     買入, 22.65000, 23.07000, 23.06200, 23.04500, 23.01900, 23.00500, 22.98300, 22.96100, 22.93900,     賣出, 23.43000, 23.25000, 23.25000, 23.25000, 23.23000, 23.20800, 23.19400, 23.17900, 23.16500,
 CHF,     買入, 31.37000, 31.90000, 31.81700, 31.65000, 31.68000, 31.71200, 31.74200, 31.77200, 31.80200,     賣出, 32.43000, 32.19000, 32.30300, 32.52800, 32.56100, 32.59200, 32.63500, 32.67900, 32.72200,
 JPY,     買入,  0.29570,  0.30210,  0.30210,  0.30210,  0.30220,  0.30230,  0.30250,  0.30270,  0.30280,     賣出,  0.30670,  0.30610,  0.30620,  0.30650,  0.30660,  0.30680,  0.30710,  0.30740,  0.30770,
 ZAR,     買入,  0.00000,  2.16000,  2.14500,  2.11600,  2.10200,  2.08800,  2.07300,  2.05900,  2.04400,     賣出,  0.00000,  2.24000,  2.24500,  2.25400,  2.23900,  2.22400,  2.21000,  2.19500,  2.18100,
 SEK,     買入,  3.29000,  3.63000,  3.63100,  3.63200,  3.63500,  3.63700,  3.63900,  3.64100,  3.64400,     賣出,  3.80000,  3.73000,  3.73200,  3.73500,  3.73800,  3.74000,  3.74400,  3.74700,  3.75100,
 NZD,     買入, 22.74000, 22.98000, 23.00000, 23.03900, 22.99400, 22.95000, 22.90500, 22.86100, 22.81600,     賣出, 23.37000, 23.18000, 23.12900, 23.02700, 22.98200, 22.93800, 22.90200, 22.86600, 22.83000,
 THB,     買入,  0.80130,  0.88980,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94430,  0.92980,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62510,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75810,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.36000, 34.86000, 34.86100, 34.86400, 34.87800, 34.89200, 34.90800, 34.92400, 34.93900,     賣出, 35.51000, 35.26000, 35.27300, 35.30000, 35.31700, 35.33700, 35.36800, 35.39900, 35.43000,
 KRW,     買入,  0.02668,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03058,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00104,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00154,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.45900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.25400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.59800,  4.67000,  4.66540,  4.65620,  4.64500,  4.63280,  4.61980,  4.60690,  4.59390,     賣出,  4.76000,  4.72000,  4.71730,  4.71190,  4.70310,  4.69370,  4.68470,  4.67570,  4.66670,
