幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.28500,30.58500,30.57100,30.54200,30.50300,30.45600,30.40600,30.35700,30.30200,本行賣出,30.82700,30.68500,30.67500,30.65400,30.61400,30.56800,30.52200,30.48500,30.44300,
HKD,本行買入,3.79100,3.91100,3.90900,3.90600,3.90400,3.90000,3.89500,3.89000,3.88500,本行賣出,3.98600,3.97100,3.97100,3.97100,3.96800,3.96400,3.96100,3.95800,3.95500,
GBP,本行買入,36.97000,37.84000,37.82200,37.78700,37.76300,37.73700,37.70500,37.67200,37.64000,本行賣出,38.90000,38.26000,38.26100,38.26200,38.23800,38.21300,38.19500,38.17700,38.15900,
AUD,本行買入,22.68000,22.87000,22.85000,22.80900,22.76500,22.71800,22.66800,22.61800,22.57000,本行賣出,23.34000,23.10000,23.09100,23.07400,23.02900,22.98200,22.94100,22.89900,22.85900,
CAD,本行買入,22.62000,22.89000,22.87800,22.85300,22.83300,22.80900,22.78200,22.75500,22.72700,本行賣出,23.36000,23.11000,23.10900,23.10700,23.08600,23.06100,23.04200,23.02300,23.00400,
SGD,本行買入,21.29000,21.71000,21.69600,21.66800,21.64500,21.61600,21.58400,21.55200,21.51900,本行賣出,22.07000,21.89000,21.88800,21.88300,21.85900,21.83100,21.81200,21.79200,21.77200,
CHF,本行買入,29.68000,30.21000,30.20700,30.20200,30.22000,30.23100,30.24100,30.25200,30.26200,本行賣出,30.74000,30.50000,30.50900,30.52800,30.54600,30.56000,30.58100,30.60200,30.62400,
JPY,本行買入,0.26880,0.27520,0.27520,0.27510,0.27500,0.27500,0.27500,0.27490,0.27490,本行賣出,0.27980,0.27920,0.27920,0.27930,0.27930,0.27930,0.27930,0.27930,0.27940,
ZAR,本行買入,0.00000,2.16000,2.15500,2.14400,2.12900,2.11400,2.09900,2.08400,2.07000,本行賣出,0.00000,2.24000,2.23600,2.22800,2.21300,2.19900,2.18400,2.17000,2.15600,
SEK,本行買入,2.99000,3.33000,3.32900,3.32800,3.32800,3.32900,3.32900,3.32800,3.32800,本行賣出,3.50000,3.43000,3.43100,3.43200,3.43300,3.43300,3.43400,3.43500,3.43700,
NZD,本行買入,20.95000,21.19000,21.16900,21.12700,21.08100,21.03500,20.98600,20.93700,20.88700,本行賣出,21.58000,21.39000,21.38100,21.36300,21.31700,21.27100,21.23000,21.18800,21.14700,
THB,本行買入,0.78190,0.87040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.92490,0.91040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.56830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.70130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,31.74000,32.24000,32.24300,32.24700,32.24800,32.25200,32.25300,32.25400,32.26200,本行賣出,32.89000,32.64000,32.64500,32.65000,32.65300,32.65700,32.66100,32.66300,32.67200,
KRW,本行買入,0.02500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.86000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.39500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.33900,4.41100,4.40500,4.39290,4.37560,4.35640,4.33820,4.32010,4.30210,本行賣出,4.50100,4.46100,4.45680,4.44850,4.43480,4.41990,4.40610,4.39250,4.37880,
