幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.69000,31.99000,31.97600,31.94700,31.90500,31.86500,31.82300,31.77500,31.73700,本行賣出,32.23200,32.09000,32.07900,32.05800,32.02000,31.97700,31.94700,31.91500,31.88300,
HKD,本行買入,3.98100,4.10100,4.09900,4.09500,4.08900,4.08100,4.07500,4.06900,4.06300,本行賣出,4.17600,4.16100,4.16000,4.15800,4.15300,4.14800,4.14300,4.13900,4.13400,
GBP,本行買入,38.44000,39.31000,39.29600,39.26700,39.23600,39.20000,39.17700,39.15300,39.13000,本行賣出,40.37000,39.73000,39.73100,39.73200,39.70500,39.68500,39.67300,39.66100,39.64900,
AUD,本行買入,23.06000,23.25000,23.22800,23.18300,23.13500,23.07900,23.03100,22.98300,22.93700,本行賣出,23.72000,23.48000,23.46900,23.44700,23.40200,23.35500,23.31500,23.27300,23.23400,
CAD,本行買入,23.75000,24.02000,24.00800,23.98400,23.96200,23.92700,23.90500,23.88200,23.85900,本行賣出,24.49000,24.24000,24.23700,24.23200,24.21100,24.18700,24.17000,24.15400,24.13800,
SGD,本行買入,21.77000,22.19000,22.17400,22.14200,22.10200,22.06300,22.03200,22.00000,21.96900,本行賣出,22.55000,22.37000,22.36400,22.35200,22.32100,22.29100,22.26500,22.23900,22.21300,
CHF,本行買入,30.76000,31.29000,31.28500,31.27600,31.28700,31.29300,31.31400,31.33600,31.35700,本行賣出,31.82000,31.58000,31.59900,31.63600,31.64500,31.66700,31.69700,31.72800,31.75800,
JPY,本行買入,0.26680,0.27320,0.27320,0.27320,0.27310,0.27320,0.27330,0.27330,0.27340,本行賣出,0.27780,0.27720,0.27730,0.27740,0.27740,0.27750,0.27770,0.27780,0.27800,
ZAR,本行買入,0.00000,2.31000,2.30300,2.29000,2.27400,2.25800,2.24100,2.22500,2.20900,本行賣出,0.00000,2.39000,2.38500,2.37500,2.36000,2.34400,2.32900,2.31300,2.29700,
SEK,本行買入,3.14000,3.48000,3.48000,3.48000,3.48000,3.48000,3.48100,3.48200,3.48300,本行賣出,3.65000,3.58000,3.58100,3.58300,3.58400,3.58500,3.58800,3.59000,3.59200,
NZD,本行買入,22.06000,22.30000,22.27600,22.22800,22.18000,22.12100,22.07100,22.02000,21.97000,本行賣出,22.69000,22.50000,22.48700,22.46000,22.41600,22.36800,22.32600,22.28400,22.24100,
THB,本行買入,0.79220,0.88070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.93520,0.92070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.59690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.72990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.01000,33.51000,33.50900,33.50800,33.50500,33.52400,33.53100,33.53700,33.54300,本行賣出,34.16000,33.91000,33.91600,33.92800,33.93200,33.95100,33.97300,33.99600,34.01800,
KRW,本行買入,0.02514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00154,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.05500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.65500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.55800,4.63000,4.62020,4.60060,4.57300,4.50370,4.47910,4.45460,4.43030,本行賣出,4.72000,4.68000,4.67310,4.65920,4.60550,4.58340,4.56520,4.54720,4.52920,
