幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.74500,32.04500,32.03200,32.00600,31.96500,31.92700,31.88400,31.84700,31.80900,本行賣出,32.28700,32.14500,32.13600,32.11700,32.08400,32.04000,32.02200,31.98500,31.96300,
HKD,本行買入,3.98800,4.10800,4.10600,4.10200,4.09600,4.08800,4.08200,4.07600,4.07000,本行賣出,4.18300,4.16800,4.16700,4.16500,4.16000,4.15500,4.15000,4.14600,4.14100,
GBP,本行買入,38.20000,39.07000,39.05600,39.02700,38.99600,38.96000,38.93700,38.91300,38.89000,本行賣出,40.13000,39.49000,39.49100,39.49200,39.46500,39.44500,39.43300,39.42100,39.40900,
AUD,本行買入,23.15000,23.34000,23.31800,23.27300,23.22500,23.16900,23.12100,23.07300,23.02700,本行賣出,23.81000,23.57000,23.55900,23.53700,23.49200,23.44500,23.40500,23.36300,23.32400,
CAD,本行買入,23.84000,24.11000,24.09800,24.07400,24.05200,24.01700,23.99500,23.97200,23.94900,本行賣出,24.58000,24.33000,24.32700,24.32200,24.30100,24.27700,24.26000,24.24400,24.22800,
SGD,本行買入,21.75000,22.17000,22.15400,22.12200,22.08200,22.04300,22.01200,21.98000,21.94900,本行賣出,22.53000,22.35000,22.34400,22.33200,22.30100,22.27100,22.24500,22.21900,22.19300,
CHF,本行買入,30.84000,31.37000,31.36500,31.35600,31.36700,31.37300,31.39400,31.41600,31.43700,本行賣出,31.90000,31.66000,31.67900,31.71600,31.72500,31.74700,31.77700,31.80800,31.83800,
JPY,本行買入,0.26490,0.27130,0.27130,0.27120,0.27120,0.27130,0.27140,0.27150,0.27160,本行賣出,0.27590,0.27530,0.27540,0.27550,0.27560,0.27570,0.27600,0.27620,0.27640,
ZAR,本行買入,0.00000,2.29000,2.28300,2.27000,2.25400,2.23800,2.22100,2.20500,2.18900,本行賣出,0.00000,2.37000,2.36500,2.35500,2.34000,2.32400,2.30900,2.29300,2.27700,
SEK,本行買入,3.15000,3.49000,3.49000,3.49000,3.49000,3.49000,3.49100,3.49200,3.49300,本行賣出,3.66000,3.59000,3.59100,3.59300,3.59400,3.59500,3.59800,3.60000,3.60200,
NZD,本行買入,21.99000,22.23000,22.20600,22.15800,22.11000,22.05100,22.00100,21.95000,21.90000,本行賣出,22.62000,22.43000,22.41700,22.39000,22.34600,22.29800,22.25600,22.21400,22.17100,
THB,本行買入,0.79360,0.88210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.93660,0.92210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.59790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.73090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.09000,33.59000,33.58700,33.58100,33.58000,33.59900,33.60900,33.61900,33.62900,本行賣出,34.24000,33.99000,34.00100,34.02400,34.03200,34.05000,34.08000,34.10900,34.13900,
KRW,本行買入,0.02486,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02876,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.08200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.68200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.56600,4.63800,4.61300,4.56310,4.52710,4.49700,4.47330,4.44980,4.42640,本行賣出,4.72800,4.68800,4.66920,4.63150,4.60440,4.58150,4.56430,4.54730,4.53040,
