幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.78000, 32.08000, 32.07300, 32.05800, 32.03600, 32.01700, 31.99100, 31.96700, 31.93800,     賣出, 32.32200, 32.18000, 32.17600, 32.16900, 32.14900, 32.12800, 32.11100, 32.09300, 32.08100,
 HKD,     買入,  3.99200,  4.11200,  4.11100,  4.11000,  4.10800,  4.10600,  4.10400,  4.10100,  4.09800,     賣出,  4.18700,  4.17200,  4.17200,  4.17200,  4.17100,  4.17000,  4.16800,  4.16600,  4.16400,
 GBP,     買入, 41.13000, 42.00000, 41.98800, 41.96400, 41.94200, 41.92600, 41.90500, 41.88500, 41.86500,     賣出, 43.06000, 42.42000, 42.41800, 42.41400, 42.39600, 42.38000, 42.37400, 42.36800, 42.36200,
 AUD,     買入, 23.71000, 23.90000, 23.88200, 23.84500, 23.80100, 23.76100, 23.71600, 23.67500, 23.63100,     賣出, 24.37000, 24.13000, 24.11900, 24.09600, 24.05400, 24.01400, 23.97500, 23.94100, 23.90400,
 CAD,     買入, 24.08000, 24.35000, 24.34100, 24.32400, 24.30800, 24.29100, 24.27200, 24.25400, 24.23500,     賣出, 24.82000, 24.57000, 24.56900, 24.56700, 24.55000, 24.53400, 24.52300, 24.51200, 24.50100,
 SGD,     買入, 23.10000, 23.52000, 23.50900, 23.48700, 23.46000, 23.43500, 23.40900, 23.38300, 23.35700,     賣出, 23.88000, 23.70000, 23.69500, 23.68500, 23.66700, 23.64100, 23.62100, 23.60100, 23.58200,
 CHF,     買入, 31.82000, 32.35000, 32.35700, 32.37200, 32.39700, 32.42300, 32.45400, 32.48500, 32.51500,     賣出, 32.88000, 32.64000, 32.66000, 32.70100, 32.73200, 32.76700, 32.81500, 32.86300, 32.91100,
 JPY,     買入,  0.29340,  0.29980,  0.29980,  0.29980,  0.30000,  0.30020,  0.30040,  0.30060,  0.30080,     賣出,  0.30440,  0.30380,  0.30390,  0.30420,  0.30440,  0.30470,  0.30500,  0.30530,  0.30570,
 ZAR,     買入,  0.00000,  2.20000,  2.19400,  2.18200,  2.16700,  2.15200,  2.13700,  2.12300,  2.10900,     賣出,  0.00000,  2.28000,  2.27600,  2.26800,  2.25200,  2.23800,  2.22400,  2.21000,  2.19600,
 SEK,     買入,  3.33000,  3.67000,  3.67000,  3.66900,  3.67100,  3.67300,  3.67500,  3.67800,  3.68100,     賣出,  3.84000,  3.77000,  3.77200,  3.77600,  3.77900,  3.78200,  3.78500,  3.78800,  3.79100,
 NZD,     買入, 22.11000, 22.35000, 22.33000, 22.29000, 22.23700, 22.19000, 22.14100, 22.09100, 22.04100,     賣出, 22.74000, 22.55000, 22.53500, 22.50500, 22.45400, 22.40600, 22.36400, 22.32100, 22.27800,
 THB,     買入,  0.81470,  0.90320,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95770,  0.94320,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.54000, 35.04000, 35.04200, 35.04600, 35.06300, 35.08800, 35.10600, 35.12400, 35.14200,     賣出, 35.69000, 35.44000, 35.45600, 35.48800, 35.51200, 35.54100, 35.57700, 35.61300, 35.64900,
 KRW,     買入,  0.02654,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03044,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.63000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.42500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.70800,  4.78000,  4.77570,  4.76700,  4.75560,  4.74460,  4.73150,  4.71830,  4.70530,     賣出,  4.87000,  4.83000,  4.82770,  4.82300,  4.81420,  4.80540,  4.79640,  4.78740,  4.77840,
