幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.85000, 32.15000, 32.14000, 32.12100, 32.10000, 32.07800, 32.05300, 32.03000, 32.00400,     賣出, 32.39200, 32.25000, 32.24400, 32.23200, 32.21100, 32.18900, 32.17000, 32.15400, 32.14100,
 HKD,     買入,  4.00000,  4.12000,  4.11900,  4.11800,  4.11600,  4.11400,  4.11200,  4.10900,  4.10600,     賣出,  4.19500,  4.18000,  4.18000,  4.18000,  4.17900,  4.17800,  4.17600,  4.17400,  4.17200,
 GBP,     買入, 40.65000, 41.52000, 41.50800, 41.48400, 41.46200, 41.44600, 41.42500, 41.40500, 41.38500,     賣出, 42.58000, 41.94000, 41.93800, 41.93400, 41.91600, 41.90000, 41.89400, 41.88800, 41.88200,
 AUD,     買入, 24.04000, 24.23000, 24.21200, 24.17500, 24.13100, 24.09100, 24.04600, 24.00500, 23.96100,     賣出, 24.70000, 24.46000, 24.44900, 24.42600, 24.38400, 24.34400, 24.30500, 24.27100, 24.23400,
 CAD,     買入, 24.29000, 24.56000, 24.55100, 24.53400, 24.51800, 24.50100, 24.48200, 24.46400, 24.44500,     賣出, 25.03000, 24.78000, 24.77900, 24.77700, 24.76000, 24.74400, 24.73300, 24.72200, 24.71100,
 SGD,     買入, 23.41000, 23.83000, 23.81900, 23.79700, 23.77000, 23.74500, 23.71900, 23.69300, 23.66700,     賣出, 24.19000, 24.01000, 24.00500, 23.99500, 23.97700, 23.95100, 23.93100, 23.91100, 23.89200,
 CHF,     買入, 32.06000, 32.59000, 32.59700, 32.61200, 32.63700, 32.66300, 32.69400, 32.72500, 32.75500,     賣出, 33.12000, 32.88000, 32.90000, 32.94100, 32.97200, 33.00700, 33.05500, 33.10300, 33.15100,
 JPY,     買入,  0.30890,  0.31530,  0.31530,  0.31530,  0.31520,  0.31560,  0.31580,  0.31590,  0.31610,     賣出,  0.31990,  0.31930,  0.31940,  0.31960,  0.31980,  0.32000,  0.32030,  0.32060,  0.32090,
 ZAR,     買入,  0.00000,  2.16000,  2.15400,  2.14200,  2.12700,  2.11200,  2.09700,  2.08300,  2.06900,     賣出,  0.00000,  2.26000,  2.25600,  2.24800,  2.23200,  2.21800,  2.20400,  2.19000,  2.17600,
 SEK,     買入,  3.37000,  3.71000,  3.71000,  3.70900,  3.71100,  3.71300,  3.71500,  3.71800,  3.72100,     賣出,  3.88000,  3.81000,  3.81200,  3.81600,  3.81900,  3.82200,  3.82500,  3.82800,  3.83100,
 NZD,     買入, 23.07000, 23.31000, 23.29000, 23.25000, 23.19700, 23.15000, 23.10100, 23.05100, 23.00100,     賣出, 23.70000, 23.51000, 23.49500, 23.46500, 23.41400, 23.36600, 23.32400, 23.28100, 23.23800,
 THB,     買入,  0.81380,  0.90230,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95680,  0.94230,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63430,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76730,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00213,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00283,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.87000, 35.37000, 35.37100, 35.37300, 35.38200, 35.40200, 35.41800, 35.43300, 35.44800,     賣出, 36.02000, 35.77000, 35.78200, 35.80700, 35.82600, 35.84600, 35.87800, 35.91000, 35.94200,
 KRW,     買入,  0.02633,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03023,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.84000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.63500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.70900,  4.78100,  4.77660,  4.76770,  4.75780,  4.74610,  4.73420,  4.72220,  4.71030,     賣出,  4.87100,  4.83100,  4.82820,  4.82250,  4.81420,  4.80560,  4.79730,  4.78890,  4.78060,
