幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.34500, 31.64500, 31.63500, 31.61600, 31.59000, 31.56500, 31.53300, 31.50500, 31.47000,     賣出, 31.88700, 31.74500, 31.73900, 31.72700, 31.70200, 31.67600, 31.65300, 31.63000, 31.61500,
 HKD,     買入,  3.93500,  4.05500,  4.05400,  4.05200,  4.05000,  4.04900,  4.04600,  4.04200,  4.03900,     賣出,  4.13000,  4.11500,  4.11500,  4.11500,  4.11400,  4.11200,  4.11100,  4.10900,  4.10800,
 GBP,     買入, 40.77000, 41.64000, 41.67800, 41.75400, 41.75900, 41.75100, 41.74200, 41.73300, 41.72300,     賣出, 42.70000, 42.06000, 42.01700, 41.93000, 41.93500, 41.92700, 41.93300, 41.94000, 41.94600,
 AUD,     買入, 23.41000, 23.60000, 23.58500, 23.55500, 23.52000, 23.48600, 23.44600, 23.41100, 23.37100,     賣出, 24.07000, 23.83000, 23.82100, 23.80300, 23.76900, 23.73500, 23.70300, 23.67700, 23.64500,
 CAD,     買入, 23.73000, 24.00000, 23.93400, 23.80300, 23.79000, 23.77400, 23.75600, 23.73700, 23.71900,     賣出, 24.47000, 24.22000, 24.27700, 24.39200, 24.37900, 24.36200, 24.35200, 24.34200, 24.33200,
 SGD,     買入, 22.70000, 23.12000, 23.11200, 23.09500, 23.06900, 23.05500, 23.03300, 23.01100, 22.98900,     賣出, 23.48000, 23.30000, 23.30000, 23.30000, 23.28000, 23.25800, 23.24400, 23.22900, 23.21500,
 CHF,     買入, 31.76000, 32.29000, 32.20700, 32.04000, 32.07000, 32.10200, 32.13200, 32.16200, 32.19200,     賣出, 32.82000, 32.58000, 32.69300, 32.91800, 32.95100, 32.98200, 33.02500, 33.06900, 33.11200,
 JPY,     買入,  0.29960,  0.30600,  0.30600,  0.30610,  0.30620,  0.30630,  0.30640,  0.30650,  0.30670,     賣出,  0.31060,  0.31000,  0.31020,  0.31050,  0.31060,  0.31080,  0.31110,  0.31130,  0.31160,
 ZAR,     買入,  0.00000,  2.15000,  2.13500,  2.10600,  2.09200,  2.07800,  2.06300,  2.04900,  2.03400,     賣出,  0.00000,  2.23000,  2.23500,  2.24400,  2.22900,  2.21400,  2.20000,  2.18500,  2.17100,
 SEK,     買入,  3.33000,  3.67000,  3.67100,  3.67200,  3.67500,  3.67700,  3.67900,  3.68100,  3.68400,     賣出,  3.84000,  3.77000,  3.77200,  3.77500,  3.77800,  3.78000,  3.78400,  3.78700,  3.79100,
 NZD,     買入, 22.69000, 22.93000, 22.95000, 22.98900, 22.94400, 22.90000, 22.85500, 22.81100, 22.76600,     賣出, 23.32000, 23.13000, 23.07900, 22.97700, 22.93200, 22.88800, 22.85200, 22.81600, 22.78000,
 THB,     買入,  0.80340,  0.89190,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94640,  0.93190,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.61800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.88000, 35.38000, 35.38100, 35.38400, 35.39400, 35.40500, 35.41800, 35.43100, 35.44400,     賣出, 36.03000, 35.78000, 35.79300, 35.82000, 35.83200, 35.84800, 35.87700, 35.90500, 35.93300,
 KRW,     買入,  0.02642,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03032,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00105,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00155,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.44100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.23600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.64900,  4.72100,  4.71310,  4.69720,  4.67850,  4.66440,  4.64910,  4.63380,  4.61860,     賣出,  4.81100,  4.77100,  4.76550,  4.75460,  4.73920,  4.72750,  4.71690,  4.70630,  4.69570,
