幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.35000, 31.65000, 31.64100, 31.62300, 31.60200, 31.57800, 31.54800, 31.52000, 31.49000,     賣出, 31.89200, 31.75000, 31.74500, 31.73500, 31.71300, 31.69000, 31.67000, 31.64600, 31.62800,
 HKD,     買入,  3.93800,  4.05800,  4.05700,  4.05600,  4.05400,  4.05300,  4.05100,  4.04900,  4.04600,     賣出,  4.13300,  4.11800,  4.11800,  4.11900,  4.11800,  4.11700,  4.11600,  4.11500,  4.11400,
 GBP,     買入, 40.74000, 41.61000, 41.60400, 41.59200, 41.59200, 41.58700, 41.57800, 41.56900, 41.56000,     賣出, 42.67000, 42.03000, 42.03500, 42.04500, 42.04500, 42.04300, 42.04900, 42.05500, 42.06100,
 AUD,     買入, 23.93000, 24.12000, 24.10200, 24.06600, 24.02900, 23.99200, 23.95000, 23.91000, 23.86800,     賣出, 24.59000, 24.35000, 24.34200, 24.32500, 24.29000, 24.25300, 24.21900, 24.18800, 24.15700,
 CAD,     買入, 24.19000, 24.46000, 24.45400, 24.44300, 24.42900, 24.41500, 24.39700, 24.37900, 24.36100,     賣出, 24.93000, 24.68000, 24.68000, 24.67900, 24.66700, 24.65300, 24.64400, 24.63500, 24.62500,
 SGD,     買入, 23.00000, 23.42000, 23.41100, 23.39200, 23.37100, 23.35200, 23.32700, 23.30200, 23.27700,     賣出, 23.78000, 23.60000, 23.60000, 23.59900, 23.58000, 23.56100, 23.54400, 23.52600, 23.50800,
 CHF,     買入, 32.33000, 32.86000, 32.86500, 32.87600, 32.90100, 32.93300, 32.96400, 32.99600, 33.02700,     賣出, 33.39000, 33.15000, 33.17200, 33.21500, 33.25600, 33.29200, 33.33800, 33.38400, 33.43100,
 JPY,     買入,  0.30830,  0.31470,  0.31470,  0.31460,  0.31490,  0.31500,  0.31520,  0.31540,  0.31550,     賣出,  0.31930,  0.31870,  0.31880,  0.31910,  0.31930,  0.31950,  0.31980,  0.32020,  0.32050,
 ZAR,     買入,  0.00000,  2.31000,  2.30400,  2.29300,  2.27800,  2.26400,  2.24900,  2.23400,  2.21900,     賣出,  0.00000,  2.39000,  2.38600,  2.37700,  2.36200,  2.34800,  2.33300,  2.31900,  2.30500,
 SEK,     買入,  3.41000,  3.75000,  3.75100,  3.75200,  3.75600,  3.75900,  3.76100,  3.76400,  3.76700,     賣出,  3.92000,  3.85000,  3.85200,  3.85600,  3.86000,  3.86300,  3.86700,  3.87100,  3.87500,
 NZD,     買入, 22.89000, 23.13000, 23.11100, 23.07200, 23.02800, 22.98400, 22.93900, 22.89500, 22.85000,     賣出, 23.52000, 23.33000, 23.31900, 23.29800, 23.25500, 23.21200, 23.17500, 23.13800, 23.10200,
 THB,     買入,  0.81290,  0.90140,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95590,  0.94140,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63330,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76630,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.27000, 35.77000, 35.77000, 35.76900, 35.79600, 35.80900, 35.82600, 35.84400, 35.86100,     賣出, 36.42000, 36.17000, 36.18300, 36.21000, 36.23700, 36.25900, 36.29200, 36.32500, 36.35900,
 KRW,     買入,  0.02664,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03054,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00105,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00155,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.64100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.43600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.66700,  4.73900,  4.73550,  4.72860,  4.71910,  4.70860,  4.69660,  4.68470,  4.67280,     賣出,  4.82900,  4.78900,  4.78720,  4.78370,  4.77540,  4.76630,  4.75810,  4.75000,  4.74180,
