幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.03000, 32.33000, 32.32300, 32.31000, 32.29100, 32.27100, 32.24900, 32.22600, 32.19900,     賣出, 32.57200, 32.43000, 32.42700, 32.42100, 32.40200, 32.38500, 32.36800, 32.35300, 32.34200,
 HKD,     買入,  4.02200,  4.14200,  4.14100,  4.14000,  4.13900,  4.13800,  4.13500,  4.13200,  4.12900,     賣出,  4.21700,  4.20200,  4.20200,  4.20300,  4.20200,  4.20100,  4.19900,  4.19700,  4.19500,
 GBP,     買入, 45.08000, 45.95000, 45.93600, 45.90900, 45.89100, 45.86900, 45.84900, 45.82800, 45.80800,     賣出, 47.01000, 46.37000, 46.36900, 46.36700, 46.34900, 46.33200, 46.32400, 46.31600, 46.30800,
 AUD,     買入, 23.61000, 23.80000, 23.78200, 23.74600, 23.70900, 23.67100, 23.62900, 23.59000, 23.55000,     賣出, 24.27000, 24.03000, 24.01800, 23.99500, 23.95900, 23.92200, 23.88700, 23.85400, 23.82100,
 CAD,     買入, 24.66000, 24.93000, 24.92100, 24.90200, 24.88900, 24.87400, 24.85700, 24.84100, 24.82400,     賣出, 25.40000, 25.15000, 25.14800, 25.14300, 25.13100, 25.11800, 25.10800, 25.09800, 25.08800,
 SGD,     買入, 23.48000, 23.90000, 23.88600, 23.85700, 23.83000, 23.80500, 23.77500, 23.74500, 23.71500,     賣出, 24.26000, 24.08000, 24.07600, 24.06800, 24.04600, 24.01600, 23.99400, 23.97200, 23.95000,
 CHF,     買入, 32.88000, 33.41000, 33.41400, 33.42200, 33.44700, 33.47300, 33.50100, 33.52900, 33.55700,     賣出, 33.94000, 33.70000, 33.71400, 33.74300, 33.76900, 33.79900, 33.83600, 33.87300, 33.91000,
 JPY,     買入,  0.30190,  0.30830,  0.30840,  0.30850,  0.30860,  0.30860,  0.30880,  0.30890,  0.30900,     賣出,  0.31290,  0.31230,  0.31240,  0.31270,  0.31290,  0.31300,  0.31320,  0.31350,  0.31370,
 ZAR,     買入,  0.00000,  2.07000,  2.06500,  2.05500,  2.04100,  2.02700,  2.01300,  1.99900,  1.98600,     賣出,  0.00000,  2.17000,  2.16600,  2.15700,  2.14400,  2.13000,  2.11700,  2.10400,  2.09100,
 SEK,     買入,  3.50000,  3.84000,  3.84000,  3.84100,  3.84200,  3.84500,  3.84800,  3.85000,  3.85200,     賣出,  4.01000,  3.94000,  3.94100,  3.94400,  3.94700,  3.94900,  3.95300,  3.95600,  3.95900,
 NZD,     買入, 22.48000, 22.72000, 22.69900, 22.65600, 22.61300, 22.56600, 22.52100, 22.47600, 22.43000,     賣出, 23.11000, 22.92000, 22.90700, 22.88100, 22.83800, 22.79300, 22.75400, 22.71500, 22.67600,
 THB,     買入,  0.81430,  0.90280,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95730,  0.94280,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.64800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.72000, 36.22000, 36.22500, 36.23500, 36.24900, 36.26200, 36.27400, 36.28700, 36.29900,     賣出, 36.87000, 36.62000, 36.63500, 36.66500, 36.68300, 36.70300, 36.73000, 36.75800, 36.78600,
 KRW,     買入,  0.02586,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02976,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.65500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.45000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.81200,  4.88400,  4.88000,  4.87190,  4.86080,  4.84940,  4.83630,  4.82320,  4.81030,     賣出,  4.97400,  4.93400,  4.93180,  4.92730,  4.91830,  4.90990,  4.90070,  4.89170,  4.88260,
