幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.65000,29.95000,29.92400,29.87100,29.81100,29.75700,29.69100,29.62500,29.55700,本行賣出,30.19200,30.05000,30.02800,29.98400,29.92600,29.87100,29.81200,29.75200,29.70100,
HKD,本行買入,3.69100,3.80600,3.80400,3.80000,3.79500,3.79000,3.78300,3.77700,3.77000,本行賣出,3.88100,3.86600,3.86500,3.86300,3.85800,3.85200,3.84700,3.84300,3.83800,
GBP,本行買入,39.06000,39.93000,39.92000,39.90100,39.87200,39.83700,39.79400,39.75100,39.70900,本行賣出,40.99000,40.35000,40.34700,40.34100,40.32800,40.29400,40.26400,40.23400,40.20300,
AUD,本行買入,22.68000,22.87000,22.85300,22.81900,22.77600,22.73300,22.68300,22.63500,22.58700,本行賣出,23.34000,23.10000,23.09000,23.07000,23.02500,22.98500,22.94200,22.90000,22.85900,
CAD,本行買入,22.94000,23.21000,23.19900,23.17700,23.14500,23.11200,23.07200,23.03200,22.99200,本行賣出,23.68000,23.43000,23.42500,23.41500,23.38200,23.35100,23.31800,23.28600,23.25300,
SGD,本行買入,21.75000,22.17000,22.15600,22.12800,22.09800,22.06400,22.02800,21.99100,21.95400,本行賣出,22.53000,22.35000,22.34400,22.33200,22.29700,22.27400,22.24300,22.21100,22.18000,
CHF,本行買入,29.75000,30.28000,30.28900,30.30600,30.32200,30.32900,30.33600,30.34200,30.34900,本行賣出,30.81000,30.57000,30.58700,30.62100,30.63500,30.64600,30.66200,30.67800,30.69400,
JPY,本行買入,0.25800,0.26440,0.26440,0.26450,0.26430,0.26420,0.26410,0.26400,0.26390,本行賣出,0.26900,0.26840,0.26850,0.26880,0.26850,0.26840,0.26840,0.26840,0.26840,
ZAR,本行買入,0.00000,2.31000,2.30500,2.29400,2.27900,2.26500,2.25000,2.23600,2.22100,本行賣出,0.00000,2.39000,2.38600,2.37700,2.36200,2.34900,2.33500,2.32100,2.30700,
SEK,本行買入,3.17000,3.51000,3.51100,3.51300,3.51300,3.51300,3.51300,3.51200,3.51200,本行賣出,3.68000,3.61000,3.61200,3.61700,3.61700,3.61700,3.61800,3.61900,3.61900,
NZD,本行買入,20.66000,20.90000,20.88300,20.85000,20.80600,20.76300,20.71400,20.66500,20.61600,本行賣出,21.29000,21.10000,21.08900,21.06700,21.02100,20.98000,20.93800,20.89600,20.85400,
THB,本行買入,0.81110,0.89960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95410,0.93960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.52060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.65360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.67000,35.17000,35.18200,35.20600,35.19700,35.19200,35.18600,35.18000,35.17400,本行賣出,35.82000,35.57000,35.59600,35.64800,35.64100,35.63300,35.63800,35.64200,35.64600,
KRW,本行買入,0.02584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.30300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.89300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.43900,4.51100,4.50340,4.48820,4.46620,4.44830,4.42730,4.40640,4.38550,本行賣出,4.60100,4.56100,4.55580,4.54550,4.52850,4.51420,4.49900,4.48380,4.46870,
