幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.19500,30.49500,30.48300,30.45900,30.42500,30.38300,30.33500,30.28700,30.23800,本行賣出,30.73700,30.59500,30.58700,30.57000,30.53800,30.49400,30.45700,30.42000,30.38300,
HKD,本行買入,3.76200,3.88200,3.88100,3.88000,3.87800,3.87600,3.87200,3.86700,3.86300,本行賣出,3.95700,3.94200,3.94200,3.94300,3.94200,3.93900,3.93600,3.93300,3.93000,
GBP,本行買入,38.46000,39.33000,39.32400,39.31300,39.30100,39.28500,39.25500,39.22500,39.19500,本行賣出,40.39000,39.75000,39.75400,39.76200,39.75300,39.73900,39.72400,39.70800,39.69300,
AUD,本行買入,22.91000,23.10000,23.08400,23.05100,23.01700,22.97600,22.92800,22.88100,22.83400,本行賣出,23.57000,23.33000,23.32300,23.30800,23.27500,23.23600,23.19600,23.15700,23.11800,
CAD,本行買入,23.17000,23.44000,23.43300,23.42000,23.40400,23.38100,23.35000,23.31900,23.28800,本行賣出,23.91000,23.66000,23.65900,23.65800,23.64500,23.62400,23.60100,23.57800,23.55500,
SGD,本行買入,21.60000,22.02000,22.01200,21.99600,21.98200,21.96000,21.93400,21.90700,21.88000,本行賣出,22.38000,22.20000,22.19900,22.19600,22.18300,22.16300,22.14600,22.12800,22.11000,
CHF,本行買入,30.97000,31.50000,31.50600,31.51700,31.53900,31.56100,31.57500,31.59000,31.60500,本行賣出,32.03000,31.79000,31.80400,31.83300,31.85800,31.88100,31.90700,31.93400,31.96100,
JPY,本行買入,0.26190,0.26830,0.26830,0.26830,0.26830,0.26840,0.26830,0.26830,0.26830,本行賣出,0.27290,0.27230,0.27240,0.27250,0.27260,0.27260,0.27270,0.27280,0.27290,
ZAR,本行買入,0.00000,2.24000,2.23400,2.22300,2.20900,2.19400,2.17900,2.16400,2.14900,本行賣出,0.00000,2.32000,2.31500,2.30600,2.29300,2.27900,2.26400,2.25000,2.23600,
SEK,本行買入,3.21000,3.55000,3.55000,3.55000,3.55300,3.55400,3.55500,3.55600,3.55700,本行賣出,3.72000,3.65000,3.65100,3.65400,3.65700,3.65800,3.66100,3.66300,3.66500,
NZD,本行買入,21.89000,22.13000,22.11500,22.08400,22.04700,22.00500,21.95500,21.90500,21.85600,本行賣出,22.52000,22.33000,22.32000,22.30100,22.26600,22.22500,22.18400,22.14200,22.10100,
THB,本行買入,0.79320,0.88170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.93620,0.92170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.55370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.68670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.94000,34.44000,34.44300,34.44800,34.46200,34.47500,34.47800,34.48000,34.48200,本行賣出,35.09000,34.84000,34.85100,34.87200,34.89300,34.90600,34.92600,34.94500,34.96500,
KRW,本行買入,0.02474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02864,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.05600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.59100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.39300,4.46500,4.45810,4.44430,4.43000,4.41030,4.39270,4.37520,4.35780,本行賣出,4.55500,4.51500,4.51030,4.50090,4.48710,4.47450,4.46210,4.44970,4.43740,
